D0765883,50_175
D0766287,54_118
D0766299,1005_12
D0766299,1162_51
D0766299,1352_36
D0766299,1954_57
D0766299,231_135
D0766299,523_55
D0766299,643_51
D0766310,2077_162
D0766310,494_124
D0766310,565_93
D0766310,654_131
D0766310,693_115
D076634130,1029_133
D076634130,1489_42
D076634130,1579_115
D076634130,176_168
D076634130,2173_114
D076634130,81_137
D076634130,938_27
D0766352,1011_38
D0766352,1130_149
D0766352,1249_97
D0766352,1615_93
D0766352,1835_20
D0766352,2023_145
D0766352,634_139
D0766352,755_48
D0766352,801_145
D076635977,1080_180
D076635977,1700_103
D076635977,1911_104
D076635977,2020_82
D076635977,203_145
D076635977,630_161
D0766376,1181_90
D0766376,1258_63
D0766376,1455_152
D0766376,1624_20
D0766376,2088_118
D0766376,300_127
D0766376,384_41
D0766376,766_58
D0766378,1163_100
D0766378,1332_187
D0766378,1516_61
D0766378,1525_143
D0766378,2132_25
D0766378,2186_109
D0766378,2248_121
D0766378,311_178
D0766378,494_131
D0766378,641_14
D0766378,699_108
D0766378,852_127
