D061592179,692_38
D0616078,1602_44
D0616078,1735_75
D0616078,2240_125
D0616078,229_182
D0616078,2384_22
D0616078,2445_168
D0616078,252_119
D0616078,514_24
D0616078,66_141
D0616078,851_42
D0616078,931_151
D0616078,942_80
D0616085,1252_183
D0616085,367_142
D0616085,438_72
D061611504,1197_185
D061611504,1331_39
D061611504,145_95
D061611504,1693_34
D061611504,1743_156
D061611504,219_108
D061611504,2233_116
D061611504,2462_17
D061611504,338_53
D061611504,446_80
D0616122,1195_36
D0616122,2367_19
D0616122,270_55
D0616122,294_58
D0616122,976_51
D0616124,1110_41
D0616124,1272_62
D0616124,1324_158
D0616124,1501_43
D0616124,1586_9
D0616124,189_172
D0616124,2163_58
D0616124,488_135
D0616124,697_28
D061613447,1496_132
D061613447,1541_170
D061613447,1836_25
D061613447,2014_13
D061613447,2068_90
D061613447,234_3
D061613447,2391_105
D061613447,79_117
D061613447,824_7
D061615700,1015_71
D061615700,1288_9
D061615700,1365_42
D061615700,1571_164
D061615700,165_50
D061615700,221_161
D061615700,2315_108
D061615700,2428_40
D061615700,2434_88
D061615700,299_8
D061615700,449_178
D0616165,1046_43
D0616165,1068_95
D0616165,1405_5
D0616165,1510_186
D0616165,2394_97
D0616165,57_92
D0616165,956_4
D0616190,1308_35
D0616190,1755_102
D0616190,1857_125
D0616190,1984_2
D0616190,2021_97
D0616190,2202_152
D0616190,2322_53
D0616190,582_135
D0616190,848_146
D061619586,1981_54
D061619586,232_59
D061619586,677_114
D061619586,972_59
D061619708,1073_99
D061619708,1553_47
D061619708,1609_43
D061619708,1711_153
D061619708,177_109
D0616239,1358_81
D0616239,1500_16
D0616239,2280_20
D0616239,266_22
D0616239,399_129
D0616239,704_176
D0616239,967_33
D0616258,1144_184
D0616258,1687_158
D0616258,1850_180
D0616258,197_130
D0616258,2138_11
D0616258,2389_160
D0616258,463_40
D0616269,1311_153
D0616269,1386_112
D0616269,1660_150
D0616269,2298_71
D0616269,827_16
D061628762,114_79
D061628762,1671_43
D061628762,2370_36
D061628762,2469_32
D061628762,316_9
D061628762,338_88
D061629318,1243_109
D061629318,1275_30
D061629318,1469_42
D061629318,1814_124
D061629318,2108_58
D061629318,242_171
D061629318,514_138
D061629318,615_124
D061629554,103_63
D061629554,1161_26
D061629554,1483_26
D061629554,2305_30
D061629554,607_70
D061629554,728_147
D061631519,1140_86
D061631519,1341_174
D061631519,1598_154
D061631519,1765_2
D061631519,1884_36
D061631519,225_95
D061631519,2310_1
D061631519,2453_132
D061631519,773_78
D061632226,103_69
D061632226,1492_143
D061632226,1828_34
D061632226,2089_154
D061632226,2387_86
D061632226,2438_10
D061632226,2471_173
D061632226,41_9
D061632226,456_40
D061632226,958_62
D061636033,1290_75
D061636033,137_116
D061636033,1446_86
D061636033,1596_159
D061636033,2122_42
D061636033,2330_64
D061636033,2421_177
D061636033,2451_142
D061636033,429_102
D061636033,825_123
D0616369,1253_5
D0616369,1417_83
D0616369,1771_132
D0616369,18_125
D0616369,2022_14
D0616369,2110_46
D0616369,2149_5
D0616369,2201_33
D0616369,67_117
D0616369,930_88
D0616396,1146_152
D0616396,1263_127
D0616396,1366_45
D0616396,2182_144
D0616396,255_86
D0616396,358_156
D0616396,799_100
D0616396,995_142
D0616398,1646_154
D0616398,2279_65
D0616398,2407_145
D0616398,2470_33
D0616398,298_52
D0616398,312_103
D0616398,599_163
D0616398,85_23
D0616413,1040_68
D0616413,1539_28
D0616413,1566_165
D0616413,1785_90
D0616413,686_9
D0616418,1009_120
D0616418,1961_144
D0616418,2112_119
D0616418,489_123
D0616418,808_23
D0616438,1091_19
D0616438,1194_111
D0616438,1209_143
D0616438,1893_47
D0616438,2305_162
D0616438,2347_123
D0616438,372_103
D0616438,423_167
D061644724,1261_60
D061644724,2102_49
D061644724,2402_88
D061644724,701_118
D061644724,702_69
D0616450,1003_68
D0616450,1707_81
D0616450,1723_90
D0616450,1881_34
D0616450,18_74
D0616450,2449_37
D0616450,551_179
D0616450,983_98
D0616466,1089_62
D0616466,1212_131
D0616466,1220_37
D0616466,1606_94
D0616466,1989_136
D0616466,685_19
D0616466,978_17
D0616490,1293_68
D0616490,1350_111
D0616490,1559_149
D0616490,1672_1
D0616490,1948_171
D0616490,404_42
D0616490,546_134
D0616490,703_112
D061649019,1551_168
D061649019,1645_140
D061649019,1674_127
D061649019,1807_137
D061649019,2253_178
D061649019,723_175
D061652798,144_165
D061652798,1909_168
D061652798,221_178
D061652798,386_54
D061652798,409_139
D061652798,506_110
D061652798,520_69
D0616540,1523_29
D0616540,1706_104
D0616540,1782_77
