D009133389,620_146
D009178069,36_20
D009178069,557_12
D009178069,566_81
D009180994,138_53
D009180994,1643_46
D009180994,2198_46
D009180994,2288_20
D009180994,247_121
D009180994,408_146
D009180994,551_112
D009180994,787_73
D009180994,795_123
D009180994,981_32
D009181342,1122_181
D009181342,1219_172
D009181342,1466_157
D009181342,1863_155
D009181342,2129_184
D009181342,2175_93
D009181342,261_11
D009181342,282_29
D009181342,500_155
D009181342,943_140
D009183643,1041_39
D009183643,1190_103
D009183643,1523_11
D009183643,1885_150
D009183643,1891_15
D009183643,1975_68
D009183643,205_53
D009183643,2236_73
D009183643,845_6
D009183643,851_65
D009184503,1558_107
D009184503,1575_111
D009184503,327_143
D009184503,342_168
D009187023,1368_16
D009187023,2075_180
D009187023,2110_28
D009187023,2200_109
D009187023,510_135
D009187023,612_10
D009187023,798_24
D009188082,1656_73
D009188082,1664_157
D009188082,1853_85
D009188082,1965_142
D009188082,2005_92
D009188082,2315_62
D009188082,2461_139
D009188082,672_99
D009189140,1090_147
D009189140,1530_20
D009189140,1576_52
D009189140,2145_150
D009189140,255_53
D009189140,403_76
D009189140,535_188
D009189140,583_65
D009189140,847_31
D009189140,906_121
D009189140,935_162
D009190504,1096_42
D009190504,1141_33
D009190504,2110_134
D009190504,2352_120
D009190504,365_137
D009190504,592_35
D009190504,744_72
D009192423,103_46
D009192423,176_35
D009192423,1964_169
D009192423,2250_79
D009192423,735_11
D009192423,955_142
D009194977,1223_116
D009194977,1748_109
D009194977,197_104
D009194977,2453_149
D009196544,1064_147
D009196544,1371_0
D009196544,1590_62
D009196544,179_52
D009196544,2157_9
D009196544,2191_50
D009196544,2300_122
D009196544,2306_183
D009196544,373_75
D009196544,764_25
D009196544,797_83
D009196544,921_58
D009196544,936_137
D009197848,1104_81
D009197848,1275_111
D009197848,1300_65
D009197848,1494_39
D009197848,150_161
D009197848,1539_62
D009197848,2088_96
D009197848,2303_89
D009197848,249_68
D009197848,42_182
D009197848,982_129
D009198609,1368_183
D009198609,1478_123
D009198609,1481_60
D009198609,1568_18
D009198609,1657_99
D009198609,1705_187
D009198609,1757_41
D009198609,2236_143
D009198609,2243_9
D009198609,2371_129
D009198609,823_138
D009198609,899_159
D009198609,963_17
D009200777,1380_148
D009200777,1734_3
D009200777,421_68
D009205758,1127_107
D009205758,1248_109
D009205758,1255_169
D009205758,1419_186
D009205758,1892_174
D009205758,1950_31
D009205758,2092_156
D009205758,2182_32
D009205758,469_51
D009205758,483_35
D009205758,676_4
D009205758,737_55
D009205758,879_170
D009205857,1013_68
D009205857,1088_139
D009205857,1438_154
D009205857,1543_146
D009205857,1715_42
D009205857,1945_76
D009205857,2280_128
D009205857,238_83
D009205857,2425_104
D009205857,40_79
D009205857,606_47
D009205857,925_37
D009206656,1011_63
D009206656,1180_88
D009206656,1275_82
D009206656,1376_64
D009206656,143_97
D009206656,1510_16
D009206656,1826_64
D009206656,315_93
D009206656,324_59
D009206656,335_59
D009206656,440_71
D009206656,942_132
D009208056,204_81
D009208056,2476_97
D009208056,968_108
D009218178,1531_21
D009218178,1834_174
D009218178,2005_60
D009218178,425_15
D009218178,479_175
D009218178,62_125
D009225909,1681_36
D009225909,2083_6
D009225909,2352_57
D009228009,1043_181
D009228009,1435_171
D009228009,2102_100
D009228009,257_102
D009228009,966_0
D009230866,1549_113
D009230866,1593_112
D009230866,1829_47
D009230866,1883_73
D009230866,1980_142
D009230866,2473_160
D009230866,314_171
D009230866,427_176
D009230866,577_23
D009232464,1231_147
D009232464,166_35
D009232464,1722_52
D009232464,1750_99
D009232464,177_148
D009232464,647_22
D009237650,1273_155
D009237650,1417_184
D009237650,1608_51
D009237650,1652_12
D009237650,1674_112
D009237650,2085_88
D009237650,363_3
D009237650,635_58
D009237650,636_167
D009237650,889_12
D009237650,927_29
D009242630,1088_157
D009242630,1196_102
D009242630,1198_90
D009242630,2186_106
D009242630,416_106
D009242630,721_119
