D014016820,63_0
D014134357,1240_147
D014134357,1261_151
D014134357,186_49
D014134357,2143_141
D014134357,2362_121
D014134357,307_153
D014134357,445_105
D014134357,978_0
D014135231,1292_46
D014135231,178_79
D014135231,184_26
D014135231,1903_158
D014135231,1957_158
D014135231,2282_149
D014135231,2379_63
D014135231,266_89
D014135231,400_100
D014135231,548_145
D014135231,816_115
D014135378,1546_7
D014135378,1590_127
D014135378,1778_77
D014135378,2161_40
D014135378,905_121
D014138157,1082_41
D014138157,141_34
D014138157,1503_47
D014138157,1667_73
D014138157,1816_116
D014138157,1901_88
D014138157,2095_54
D014138157,2329_179
D014138157,2428_19
D014138157,25_20
D014138157,423_159
D014138157,564_148
D014138157,969_44
D014141355,103_88
D014141355,1631_38
D014141355,363_13
D014141355,51_191
D014141355,576_153
D014145254,1288_64
D014145254,1775_55
D014145254,2092_84
D014145254,2109_100
D014145254,2439_46
D014145254,973_187
D014145896,1001_47
D014145896,1044_6
D014145896,117_183
D014145896,1448_125
D014145896,16_47
D014145896,1725_36
D014145896,1875_27
D014145896,1968_35
