D002833125,975_55
D002885865,1939_5
D002885865,2185_150
D002885865,297_73
D002885865,433_163
D002885865,724_152
D002885865,999_174
D002894935,1008_132
D002894935,10_152
D002894935,1218_114
D002894935,18_56
D002894935,2005_95
D002894935,2084_26
D002894935,2243_91
D002894935,2275_102
D002894935,2446_74
D002895307,1278_122
D002895307,1752_82
D002895307,2217_150
D002895307,53_91
D002895307,557_71
D002895307,620_137
D002897547,1486_8
D002897547,1906_68
D002897547,2336_147
D002897547,2461_58
D002899114,1025_108
D002899114,1810_172
D002899114,2236_12
D002899114,2455_105
D002899114,371_145
D002899114,93_168
D002901619,132_61
D002901619,1424_124
D002901619,298_45
D002901619,451_129
D002901619,710_12
D002901619,970_74
D002901763,1100_104
D002901763,1121_177
D002901763,1468_17
D002901763,179_176
D002901763,2145_122
D002901763,347_14
D002906225,1159_145
D002906225,1268_124
D002906225,1340_149
D002906225,1596_172
D002906225,1758_95
D002906225,2433_94
D002906225,446_165
D002907345,1042_115
D002907345,1309_161
D002907345,1650_29
D002907345,1826_164
D002907345,2094_154
D002907345,2398_89
D002907345,2413_172
D002907345,913_4
D002914640,1363_143
D002914640,1487_170
D002914640,1749_106
D002914640,1930_107
D002914640,2265_65
D002914640,2296_75
D002914640,27_19
D002914640,624_46
D002914640,65_52
D002914640,868_165
D002914640,969_59
D002917160,1249_20
D002917160,1515_80
D002917160,2155_163
D002917160,2250_91
D002917160,2392_6
D002917160,246_134
D002917160,65_8
D002917160,848_41
D002917276,155_71
D002917276,1646_59
D002917276,1883_142
D002917276,1884_37
D002917276,309_119
D002918440,1076_167
D002918440,1089_74
D002918440,1105_62
D002918440,130_55
D002918440,2002_42
D002918440,210_110
D002918440,2133_7
D002919126,1112_154
D002919126,1375_109
D002919126,2100_42
D002919126,2131_147
D002919126,216_7
D002919126,2411_115
D002919126,274_147
D002919126,321_168
D002921518,1769_133
D002921518,2039_52
D002921518,2139_54
D002921518,2348_30
D002921518,60_73
D002921518,65_168
D002921518,688_107
D002922836,1289_104
D002922836,1322_117
D002922836,1421_167
D002922836,1537_54
D002922836,1693_81
D002922836,1863_43
D002925127,1266_35
D002925127,127_77
D002925127,1379_138
D002925127,176_152
D002927657,1187_140
D002927657,1370_21
D002927657,1472_88
D002927657,1981_160
D002927657,2035_80
D002927657,816_122
D002927657,824_56
D002929323,1315_126
D002929323,1445_158
D002929323,186_45
D002929323,1915_17
D002929323,519_172
D002940977,1157_88
D002940977,1538_185
D002940977,2075_171
D002940977,2123_156
D002940977,2462_49
D002940977,396_6
D002942339,1141_79
D002942339,15_92
D002942339,1753_40
D002942339,1804_145
D002942339,1819_184
D002942339,2225_77
D002942339,428_92
D002943411,1099_133
D002943411,1930_50
D002943411,194_188
D002943411,204_175
D002943411,2054_72
D002943411,2099_111
D002943411,2179_27
D002943411,2403_137
D002943411,491_162
D002943633,1065_95
D002943633,1644_5
D002943633,1889_170
D002943633,2079_174
D002943633,2432_20
D002943633,478_75
D002944098,1013_2
D002944098,1025_101
D002944098,1191_9
D002944098,1294_46
D002944098,338_5
D002944098,386_75
D002951621,1070_155
D002951621,1353_116
D002951621,1745_16
D002951621,469_69
D002951621,639_35
D002951621,973_18
D002955629,1508_108
D002955629,1571_64
D002955629,452_133
D002955629,517_68
D002955629,863_64
D002962030,1205_71
D002962030,1243_81
D002962030,209_112
D002962030,2348_53
