D088290874,955_82
D088337494,2087_178
D088337494,524_1
D088337494,733_142
D0883378,1037_55
D0883378,1416_99
D0883378,194_13
D0883378,2017_132
D0883378,2137_78
D0883378,2392_104
D0883378,292_65
D0883378,452_128
D0883378,712_71
D088339016,1323_38
D088339016,1575_36
D088339016,1855_55
D088339016,2116_127
D088339016,757_39
D088339344,1286_128
D088339344,1301_131
