D085338883,983_68
D085359192,563_157
D085359192,888_182
D085359192,927_100
D085359468,1208_22
D085359468,1245_144
D085359468,1430_42
D085359468,194_31
D085359468,400_46
D085359468,824_48
D0853601,1264_131
D0853601,1447_76
D0853601,186_46
D0853601,2294_161
D0853601,26_135
D0853601,451_67
D0853601,78_72
D0853601,950_139
D085360570,1187_92
D085360570,121_56
D085360570,1407_168
D085360570,168_75
D085360570,2125_164
D085360570,2142_73
D085360570,470_134
D085360570,581_2
D085360570,611_29
D085362109,1025_45
D085362109,1100_101
D085362109,143_50
D085362109,1477_171
D085362109,1513_180
D085362109,2090_18
D085362109,333_162
D085362109,434_96
D085362109,977_130
D0853626,1102_140
D0853626,136_73
D0853626,1935_163
D0853626,389_155
D0853626,428_158
D0853635,1310_106
D0853635,1815_5
D0853635,1870_103
D0853635,2007_1
D0853635,266_72
D0853635,423_144
D0853635,44_65
D0853635,519_178
D0853635,528_89
D0853635,810_140
D0853635,998_146
D0853636,1021_154
D0853636,1528_173
D0853636,1542_146
D0853636,2144_35
D0853636,2344_102
D0853636,2393_177
D0853636,244_45
D0853636,377_27
D0853636,59_60
D085364493,1086_31
D085364493,1260_180
D085364493,1629_4
D085364493,428_143
D085364493,553_18
D085364493,81_101
D0853650,1429_39
D0853650,1765_104
D0853650,1891_44
D0853650,2069_69
D0853650,2103_34
D0853650,2200_139
D0853650,2238_30
D0853650,244_108
D0853650,961_39
D085366190,1490_141
D085366190,2418_52
D085366190,531_19
D085366190,785_148
D085366190,986_159
D0853666,1433_59
D0853666,1607_46
D0853666,1657_32
D0853666,1703_7
D0853666,1758_182
D0853666,1782_177
D0853666,18_128
D0853666,2011_7
D0853666,2103_86
D0853666,213_147
D0853666,220_18
D0853666,375_59
D0853666,455_162
D0853668,1013_61
D0853668,1046_28
D0853668,129_21
D0853668,1376_95
D0853668,1499_163
D0853668,527_131
D0853668,607_64
D0853668,645_55
D085368903,1886_27
D085368903,18_0
D085368903,964_163
D085368903,997_94
D0853695,1276_93
D0853695,137_76
D0853695,1606_167
D0853695,2201_36
D0853695,2244_4
D0853695,2349_143
D0853695,317_161
D0853695,514_36
D0853695,652_169
D0853699,1155_67
D0853699,1500_3
D0853699,1705_60
D0853699,2022_136
D0853699,406_121
D0853699,961_57
D0853699,991_54
D0853702,1201_116
D0853702,1318_111
D0853702,1596_1
D0853702,171_171
D0853702,1836_100
D0853702,2171_100
D0853702,2313_2
D0853702,656_8
D0853702,794_124
D0853720,1162_26
D0853720,1842_140
D0853720,477_100
D085374515,1533_102
D085374515,1604_145
D085374515,455_124
D085374515,560_129
D085374515,727_153
D085375567,1367_132
D085375567,1418_74
D085375567,1816_133
D085375567,2068_3
D085375567,391_5
D085375567,837_86
D085376724,1560_116
D085376724,660_80
D085376724,941_93
D085376731,1134_147
D085376731,1421_27
D085376731,1599_105
D085376731,1943_15
D085376731,513_6
D085376731,732_148
D0853774,1153_91
D0853774,1688_11
D0853774,1741_100
D0853774,2447_65
D0853774,413_44
D0853774,59_126
D0853774,890_75
D0853774,990_1
D0853774,998_43
D085377486,1726_168
D085377486,1748_100
D085377486,1766_145
D085377486,2161_152
D085377486,600_129
D085377486,757_42
D0853776,1864_173
D0853776,2098_156
D0853776,2172_103
D0853776,2242_45
D0853776,2334_41
D0853776,2337_180
D0853776,449_22
D0853776,733_63
D0853776,757_77
D085378209,1245_176
D085378209,1444_18
D085378209,1466_140
D085378209,1470_69
D085378209,1898_156
D085378209,1898_174
D085378209,2137_183
D085378209,2363_38
D085378209,2387_45
D085378209,763_71
D085379510,1054_174
D085379510,1167_59
D085379510,1271_160
D085379510,1467_21
D085379510,1501_101
D085379510,224_31
D085379510,971_172
D0853803,1141_57
D0853803,1171_39
D0853803,1220_120
D0853803,1319_150
D0853803,1513_155
D0853803,166_117
D0853803,1932_116
