D058206058,979_94
D0582615,1057_72
D0582615,10_19
D0582615,1467_120
D0582615,1790_66
D0582615,1792_170
D0582615,617_99
D0582625,1147_22
D0582625,1595_120
D0582625,1663_63
D0582625,1887_139
D0582625,1908_90
D0582625,2117_125
D0582625,227_103
D0582625,320_151
D0582625,749_173
D0582634,1105_121
D0582634,1749_120
D0582634,2032_115
D0582634,2149_77
D0582634,2443_94
D0582634,365_101
