D041828717,532_105
D041918494,2019_154
D041918494,2200_80
D041918494,2248_174
D041918494,2257_84
D041918494,240_51
D041918494,2422_85
D041919989,1160_180
D041919989,1747_17
D041919989,2092_112
D041919989,2365_38
D041919989,944_18
D041920596,1307_142
D041920596,1319_127
D041920596,1596_124
D041920596,1688_184
D041920596,1751_69
D041920596,2073_0
D041920596,2343_91
D041920596,29_142
D041921289,109_80
D041921289,1151_63
D041921289,1565_60
D041921289,1626_127
D041921289,1937_119
D041921289,234_172
D041921289,379_115
D041922170,1329_1
D041922170,1382_26
D041922170,1496_3
D041922170,1664_179
D041922170,1883_99
D041922170,192_110
D041922170,2423_144
D041922170,337_69
D041922170,398_6
D041922170,605_79
D041922170,664_122
D041922170,924_50
D041922170,980_113
D041922613,1271_155
D041922613,190_42
D041922613,1986_173
D041922613,1995_93
D041922613,1997_27
D041922613,2007_75
D041922613,2020_128
D041922613,2124_71
D041922613,2142_69
D041922613,2331_122
D041922613,2348_76
D041922613,600_180
D041922613,611_20
D041924020,1254_92
D041924020,1414_88
D041924020,1855_66
D041924020,2344_92
D041924020,2356_16
D041924020,2451_175
D041924020,2457_135
D041924020,279_179
D041924020,332_79
D041924426,1837_167
D041924426,1986_73
D041924426,583_42
D041926697,1309_119
D041926697,1645_56
D041926697,2085_52
D041926697,2144_97
