D026833231,829_35
D026937298,1831_30
D026937298,1996_135
D026937298,2333_96
D026937298,2401_68
D026937298,422_104
D026937298,693_20
D026937298,735_120
D026937298,910_101
D026937632,1510_27
D026937632,1615_125
D026937632,2172_87
D026937632,2392_99
D026937632,2429_169
D026937632,798_145
D026937632,884_118
D026938295,165_100
D026938295,1952_157
D026938295,228_79
D026938295,2447_168
D026938295,2451_115
D026938295,344_146
D026938295,705_84
D026941295,109_59
D026941295,1459_67
D026941295,1561_131
D026941295,1583_181
D026941295,206_147
D026941295,2139_154
D026941295,2475_24
D026941295,377_159
D026941295,703_8
D026951331,1255_77
D026951331,125_111
D026951331,1579_143
D026951331,1767_159
D026951331,1978_174
D026951331,2076_147
D026951331,97_84
D026952390,1190_31
D026952390,1215_129
D026952390,156_21
D026952390,2070_187
D026952390,231_67
D026952390,2334_69
D026952390,2450_176
D026952390,731_71
D026952390,879_171
D026952390,991_159
D026956435,1274_138
D026956435,1318_52
D026956435,1470_144
