D078951419,954_171
D078985674,725_168
D0789859,1457_67
D0789859,1908_101
D0789859,1940_92
D0789859,1975_53
D0789859,2289_176
D0789859,246_132
D0789859,59_39
D0789859,859_0
D078986220,1773_67
D078986220,1781_20
D078986220,2163_40
D078986220,2257_143
D078986220,361_25
D078986220,825_30
D0789865,161_53
D0789865,1753_28
D0789865,1787_113
D0789865,191_54
D0789865,1997_67
D0789865,2287_182
D0789865,2370_166
D0789865,280_109
D0789865,865_103
D0789869,124_163
D0789869,1526_56
D0789869,1537_98
D0789869,1801_136
D0789869,1861_156
D0789869,226_89
D0789869,772_153
D0789869,937_69
D078987890,1905_52
D078987890,229_97
D078987890,29_162
D078987890,319_40
D078987890,383_158
D078987975,1861_69
D078987975,1933_89
D078987975,2457_42
D0789923,1008_28
D0789923,1682_100
D0789923,1799_130
D0789923,2138_1
D0789923,979_16
D078994973,109_29
D078994973,1683_175
D078994973,1836_35
D078994973,1915_165
D078994973,1978_131
D078994973,2150_24
D078994973,570_109
D078994973,628_74
D078994973,645_73
D078994973,768_16
D078995284,1249_95
D078995284,1726_94
D078995284,1948_108
D078995284,2328_157
D078995284,2352_127
D078995284,299_25
D078995284,628_139
D078995284,668_80
D078997103,111_178
D078997103,1327_110
D078997103,1607_102
D078997103,1743_120
D078997103,2323_26
D0789980,1385_41
D0789980,1551_53
D0789980,1829_76
D0789980,201_186
D0789980,209_163
D0789980,395_156
D0789980,753_82
D0789980,954_62
D078998308,113_46
D078998308,1364_28
D078998308,1418_59
D078998308,1731_116
D078998308,323_14
D078998308,401_50
D078998308,444_115
D078998308,476_66
D0789991,1026_97
D0789991,1045_71
D0789991,1170_87
D0789991,1557_172
D0789991,1574_147
D0789991,2218_187
D0789991,2220_100
D0789991,2344_64
D0789991,328_40
D0789991,489_75
D0789991,687_22
D0789991,742_134
D079000321,1693_77
D079000321,1864_31
D079000321,1933_131
D079000321,2013_67
D079000321,603_179
D079000321,811_133
D079000321,92_7
D079000918,1042_76
D079000918,1198_188
D079000918,1456_118
D079000918,1502_3
D079000918,1629_156
D079000918,185_102
D079000918,2401_36
D079000918,703_81
D079000918,785_87
D079000918,909_11
D079001038,1257_81
D079001038,1860_105
D079001038,1990_150
D079001038,350_97
D0790030,1030_151
D0790030,1057_179
D0790030,1295_25
D0790030,2044_108
D0790030,732_149
D0790030,778_166
D0790030,892_123
D0790041,1012_180
D0790041,1042_57
D0790041,2137_182
D0790041,2188_168
D0790041,2469_167
D0790041,411_7
