D014145896,860_160
D014226434,1822_47
D014226434,1922_69
D014226434,2370_163
D014226434,396_159
D014231735,1530_117
D014231735,190_177
D014231735,2076_2
D014231735,2373_24
D014231735,952_156
D014232619,1045_45
D014232619,1054_20
D014232619,1600_104
D014232619,1789_136
D014232619,1938_105
D014232619,2002_120
D014232619,2060_152
D014232619,2084_113
D014232619,572_9
D014232619,706_135
D014232619,714_174
D014233449,1206_47
D014233449,143_7
D014233449,2180_66
D014233449,41_76
D014233449,622_122
D014233449,753_59
D014233449,959_153
D014235863,1182_58
D014235863,1241_159
D014235863,1257_115
D014235863,2076_179
D014235863,207_70
D014235863,2300_123
D014235863,2354_13
D014235863,772_126
D014235863,827_178
D014238758,1080_110
D014238758,213_153
D014238758,468_178
D014238758,520_77
D014238758,55_111
D014238758,733_176
D014243639,1058_111
D014243639,134_29
D014243639,1551_155
D014243639,1788_186
D014243639,1810_174
D014243639,2036_41
D014243639,423_33
D014245114,1014_51
D014245114,2081_72
D014245114,2416_39
D014245114,296_183
D014245114,442_109
D014245114,459_36
D014247064,1309_79
D014247064,1323_89
D014247064,1467_49
D014247064,1635_35
D014247064,1830_25
D014247064,1830_61
D014247064,2351_106
D014247064,2411_33
D014247064,368_49
D014248993,1428_2
D014248993,2076_58
D014248993,254_32
D014248993,740_97
D014248993,807_128
D014252129,1389_102
D014252129,1482_156
D014252129,161_157
D014252129,178_18
D014252129,399_106
D014252129,428_16
D014252518,1328_184
D014252518,1401_131
D014252518,2101_113
D014252518,639_131
D014252518,646_131
D014254420,1197_128
D014254420,1232_18
D014254420,1523_86
D014254420,1911_12
D014254420,2068_172
D014254420,2447_66
