D0971329,989_115
D0971688,399_95
D0971688,88_178
D0971688,897_143
D0971688,999_74
D097169765,1122_28
D097169765,1156_48
D097169765,116_158
D097169765,1660_153
D097169765,1820_181
D097169765,2163_73
D097169765,320_43
D097169765,815_11
D0971701,1016_165
D0971701,1435_71
D0971701,1596_164
D0971701,1640_48
D0971701,1680_49
D0971701,178_41
D0971701,2060_3
D0971701,438_151
D0971701,519_105
D097170846,1273_135
D097170846,1280_71
D097170846,1362_106
D097170846,1869_74
D097170846,1913_49
D097170846,2042_88
D097170846,2231_146
D097170846,274_173
D097170846,564_103
D097170846,995_89
D0971710,1229_67
D0971710,1401_10
D0971710,1534_114
D0971710,1899_82
D0971710,38_46
D0971710,553_58
D0971710,669_38
D0971710,743_185
D0971710,890_142
D0971710,953_12
D0971712,1354_55
D0971712,1503_120
D0971712,229_184
D0971712,2333_173
D0971712,363_29
D097171201,233_26
D097171201,690_142
D097171201,913_103
D0971713,1463_142
D0971713,1513_102
D0971713,1902_2
D0971713,339_53
D0971713,412_18
D0971713,688_96
D0971713,93_29
D0971714,1002_51
D0971714,1087_56
D0971714,167_49
D0971714,16_140
D0971714,2053_155
D0971714,433_172
D0971714,782_88
D0971714,81_134
D0971714,941_169
D0971728,146_140
D0971728,1505_18
D0971728,2144_50
D0971728,2286_97
D0971728,250_145
D0971728,265_114
D0971728,474_22
D0971728,477_61
D0971728,860_117
D0971728,86_181
D097173342,1437_9
D097173342,1730_78
D097173342,1876_87
D097173342,2180_28
D097173342,2423_119
D097173342,671_70
D097173342,741_2
D0971739,116_2
D0971739,1941_33
D0971739,2052_43
D0971739,2064_117
D0971739,590_183
D0971739,778_146
D0971739,90_32
D097174967,1214_92
D097174967,2299_186
D097174967,235_70
D097174967,48_4
D097174967,985_121
D0971757,1030_78
D0971757,1475_70
D0971757,1627_112
D0971757,1727_80
D0971757,1736_144
D0971757,2282_78
D0971757,2454_15
D0971757,793_62
D0971757,904_157
D097175766,1556_98
D097175766,1642_64
D097175766,2207_173
D097175766,2476_79
D097175766,443_86
D097175766,560_51
D0971758,1524_89
D0971758,2100_41
D0971758,2255_121
D0971758,2306_135
D0971758,266_51
D0971758,295_171
D0971758,391_127
D0971758,557_158
D0971758,618_117
D097176169,1067_49
D097176169,401_164
D097176169,424_154
D097176169,48_183
D097177449,1093_116
D097177449,1447_23
D097177449,2016_53
D097177449,2028_166
D097178361,1317_169
D097178361,1500_74
D097178361,1729_103
D097178361,1811_113
D097178361,1956_61
D097178361,2072_151
D097178361,2078_114
D097178361,2296_104
D097178361,2399_54
D097178361,443_96
D097178361,477_113
D097178361,941_110
D097178859,1815_56
D097178859,2158_133
D097178859,922_163
D097179931,1566_50
D097179931,1632_151
D097179931,1755_1
D097179931,216_164
D097179931,2180_156
D097179931,2368_68
D097179931,319_160
D097179931,560_128
D097179931,991_71
D097180173,1605_152
D097180173,1902_27
D097180173,2_5
D097180173,714_61
