D060572837,577_57
D0606010,1489_72
D0606010,822_109
D0606025,1223_11
D0606025,1559_158
D0606025,1616_141
D0606025,1748_39
D0606025,1868_68
D0606025,218_106
D0606025,2320_96
D0606025,2450_134
D0606025,435_86
D0606036,1389_149
D0606036,1785_65
D0606036,2030_168
D0606036,2371_101
D0606036,925_39
D060608468,116_27
D060608468,1348_164
D060608468,1451_116
D060608468,357_13
D0606090,1427_170
D0606090,1982_55
D0606090,797_143
D060609175,1206_113
D060609175,1694_91
D060609175,1780_52
D0606107,1051_48
D0606107,154_157
D0606107,2416_137
D0606107,255_41
D0606107,628_115
D0606107,811_62
D0606107,903_93
D0606110,1179_84
D0606110,11_78
D0606110,1389_132
D0606110,204_70
D0606110,216_152
D0606110,235_176
D0606110,2440_80
D0606110,371_10
D0606110,521_70
D0606110,550_144
D0606110,649_9
D0606110,880_95
D0606110,958_136
D060611451,1208_16
D060611451,1558_24
D060611451,187_118
D060611451,1906_102
D060611451,233_90
D060611451,310_123
D060611451,60_81
D060611451,652_61
D060612052,1179_45
D060612052,1189_73
D060612052,1279_131
D060612052,1372_129
D060612052,1600_172
D060612052,1664_96
D060612052,2044_142
D060612052,31_182
D060612052,436_141
D060612052,633_90
D060612052,712_14
D0606127,1022_104
D0606127,1174_155
D0606127,1186_126
D0606127,1854_22
D0606127,1970_175
D0606127,1990_48
D0606127,2239_181
D0606127,419_92
D0606127,651_45
D0606146,1106_68
D0606146,1201_43
D0606146,138_101
D0606146,1527_135
D0606146,1640_165
D0606146,1968_106
D0606146,2349_172
D0606146,326_130
D0606164,1106_94
D0606164,1114_8
D0606164,1306_184
D0606164,1790_10
D0606164,2111_0
D0606164,2310_188
D0606164,2473_14
D0606164,410_85
D0606164,630_112
D060616500,111_38
D060616500,1150_37
D060616500,1198_187
D060616500,1666_143
D060616500,1739_26
D060616500,1754_150
D060616500,2215_106
D060616500,2254_132
D060616500,2296_114
D060616500,2386_168
D060616500,585_79
D060616500,719_9
D060616500,910_156
D0606184,1002_152
D0606184,1064_0
D0606184,1257_118
D0606184,1388_176
D0606184,238_4
D0606184,309_109
D0606184,356_163
D0606184,718_42
D0606184,969_29
D060619556,1005_39
D060619556,1389_173
D060619556,1925_173
D060619556,2003_124
D060619556,2124_79
D060619556,2166_133
D060619556,2398_136
D060619556,820_160
D060619556,934_8
D0606203,1283_114
D0606203,137_42
D0606203,2034_95
D0606203,322_98
D0606203,39_186
D060621290,1142_96
D060621290,1277_16
D060621290,1286_71
D060621290,1431_144
D060621290,1602_0
D060621290,2234_170
D060621290,771_0
D060621290,864_98
D060621597,1482_158
D060621597,1719_15
D060621597,316_123
D060621597,471_33
D060621597,595_183
D060621597,647_137
D060621597,66_178
D060621597,733_59
D0606223,156_98
D0606223,1673_91
D0606223,1794_181
D0606223,1798_61
D0606223,1887_40
D0606223,2021_59
D0606223,2424_115
