D094810424,769_37
D094839319,1916_184
D094839319,2317_106
D094839319,635_87
D094839319,699_95
D094839319,962_175
D094839319,994_50
D0948401,1028_166
D0948401,1220_89
D0948401,1923_147
D0948401,2108_102
D0948401,525_154
D0948401,751_23
D0948401,874_138
D0948424,1261_167
D0948424,1277_13
D0948424,1370_153
D0948424,1696_95
D0948424,171_29
D0948424,1945_123
D0948424,2028_0
D0948424,430_124
D0948424,923_124
D094843590,1049_89
D094843590,1611_159
D094843590,1627_127
D094843590,1920_103
D094843590,203_152
D094843590,2329_164
D094843590,2400_26
D094843590,61_90
D094843590,816_114
D094843590,958_23
D094844955,1507_102
D094844955,1896_17
D094844955,2244_71
D094844955,434_56
D094844955,576_55
D094844955,693_135
D094844955,926_47
D094845396,1028_79
D094845396,1054_35
D094845396,114_18
D094845396,1254_79
D094845396,1504_103
D094845396,1801_123
D094845396,2109_103
D094845396,2405_20
D094845396,411_47
D094845396,475_26
D094845396,537_4
D0948461,1224_173
D0948461,1562_171
D0948461,1871_56
D0948461,2257_2
D0948461,2476_84
D0948461,2_182
D0948461,643_162
D0948464,1065_96
D0948464,1231_65
D0948464,1345_128
D0948464,2083_53
D0948464,2166_53
D0948464,325_49
D0948464,429_17
D0948464,723_20
D094848403,1098_31
D094848403,2466_133
D094848403,734_139
D094848403,935_160
D094849967,139_155
D094849967,1701_102
D094849967,1704_81
D094849967,177_169
D094849967,177_79
D094849967,1793_138
D094849967,1828_160
D094849967,2118_117
D094849967,349_1
D094849967,867_80
D094849967,913_130
D094849967,930_159
D094849967,938_51
D0948511,1097_11
D0948511,1178_4
D0948511,1547_182
D0948511,478_38
D0948511,506_139
D094852004,1531_88
D094852004,2407_126
D094852004,514_17
D094852004,782_163
D094852004,844_50
D0948526,1227_90
D0948526,1313_103
D0948526,1564_43
D0948526,1793_132
D0948526,2113_177
D0948526,342_149
D0948526,506_128
D0948526,952_14
D094852936,1682_6
D094852936,2051_23
D094852936,228_157
D094852936,321_78
D094852936,37_173
D0948532,1064_168
D0948532,1138_133
D0948532,127_33
D0948532,1336_56
D0948532,159_135
D0948532,2254_152
D0948532,539_56
D0948532,756_124
D0948532,911_62
D094853674,1127_64
D094853674,1224_134
D094853674,145_161
D094853674,1756_59
D094853674,2240_179
D094853674,808_73
D094853674,908_68
D094854213,1115_162
D094854213,2066_164
D094854213,2313_168
D094854213,251_30
D0948543,1038_83
D0948543,12_135
D0948543,1449_103
D0948543,1560_92
D0948543,1773_12
D0948543,1775_158
D0948543,209_88
