D0690588,2383_65
D069071560,326_183
D069071560,466_145
D0690723,1250_101
D0690723,1403_61
D0690723,1535_28
D0690723,1720_56
D0690723,2253_167
D0690723,257_52
D0690723,263_57
D0690723,50_30
D0690724,1976_155
D0690724,375_75
D0690724,48_23
D069073496,1542_51
D069073496,1665_182
D069073496,1984_119
D069073496,2026_106
D069073496,2077_105
D069073496,2200_28
D069073496,318_10
D069073496,374_68
D069073496,465_14
D069073496,486_22
D069073496,751_180
D069074158,1131_90
D069074158,1742_159
D069074158,2101_182
D069074158,2250_127
D069074158,2378_177
D069074158,827_176
D069075049,2038_127
D069075049,35_169
D069075049,767_185
D069075049,83_142
D069077548,1169_177
D069077548,1186_121
D069077548,1901_102
D069077548,588_87
D069077548,815_176
D069077548,979_82
D0690778,1190_37
D0690778,120_14
D0690778,1259_177
D0690778,1499_146
D0690778,167_127
D0690778,1866_29
D0690778,1998_1
D0690778,2455_124
D0690778,317_59
D069080807,145_46
D069080807,1526_25
D069080807,1703_118
D069080807,2036_108
D069080807,2183_79
D069080807,2237_8
D069080807,2301_163
D0690809,1347_186
D0690809,1559_106
D0690809,1682_38
D0690816,1695_76
D0690816,1900_26
D0690816,2047_116
D0690816,2431_176
D0690816,270_138
D0690821,1362_57
D0690821,1728_31
D0690821,175_23
D0690821,2321_158
D0690821,407_74
D0690821,674_52
D0690821,765_52
D0690826,1184_170
D0690826,1202_116
D0690826,1248_20
D0690826,1438_151
D0690826,1529_171
D0690826,1875_173
D0690826,2471_25
D0690826,393_107
D0690834,1058_139
D0690834,1339_33
D0690834,1859_26
D0690834,2060_134
D0690834,2294_24
D0690834,25_17
D0690834,585_141
D0690834,983_117
D069085413,1022_95
D069085413,1373_61
D069085413,1390_83
D069085413,1927_106
D069085413,2327_69
D069085413,33_159
D0690865,100_104
D0690865,1178_143
D0690865,1205_112
D0690865,1431_160
D0690865,1877_84
D0690865,2275_13
D0690865,339_136
D0690865,619_1
D0690865,850_62
D0690865,876_148
D069089008,101_97
D069089008,1030_122
D069089008,1692_172
D069089008,176_41
D069089008,404_24
D069089008,424_158
D069089008,48_116
D069089008,854_121
D0690891,1209_181
D0690891,164_180
D0690891,26_165
D0690891,30_12
D0690891,328_68
D0690891,394_132
D0690891,548_180
D0690891,892_171
D0690897,1279_134
D0690897,2163_121
D0690897,2290_50
D0690897,2386_72
D0690897,831_11
D069090387,1210_61
D069090387,1434_146
D069090387,1763_135
D069090387,2124_92
D069090387,23_34
D069090387,586_44
D069090387,828_162
D069090387,868_159
D069090387,869_122
D0690905,1058_92
D0690905,1212_187
D0690905,1344_166
D0690905,1625_106
D0690905,1751_112
D0690905,2127_28
D0690905,2432_35
D0690905,603_42
D0690905,997_122
D069092015,1263_105
D069092015,1451_14
D069092015,1610_24
D069092015,1720_158
D069092015,1733_113
D069092015,1801_19
D069092015,2226_40
D069092015,487_13
D069092015,555_48
D069092015,920_125
D069092015,966_81
D0690934,1382_132
D0690934,1512_188
D0690934,367_133
D0690948,1545_80
D0690948,1790_159
D0690948,2461_0
D0690948,295_134
D0690948,440_129
D0690952,1988_103
D0690952,367_185
D0690952,369_51
D0690952,609_79
D0690952,658_17
D069096587,117_32
D069096587,1253_90
D069096587,1327_120
D069096587,1609_12
D069096587,1621_104
D069096587,2008_147
D069096587,2065_88
D069096587,2287_30
D069096587,264_43
D069096587,479_49
D069096587,625_22
D069096587,760_29
D0690978,1372_160
D0690978,1522_57
D0690978,177_15
D0690978,2055_23
D0690978,233_107
D069098185,1242_30
D069098185,1840_142
D069098185,1946_72
D069098185,1987_146
D069098185,2027_77
D069098185,2395_81
D069098185,257_124
D069098185,338_86
D069098185,364_145
D0690986,1422_100
D0690986,1507_95
D0690986,1518_160
D0690986,151_152
D0690986,1732_140
D0691002,1153_135
D0691002,1840_81
D0691002,329_176
D0691002,740_20
D0691002,968_57
D069100345,1298_88
D069100345,1303_86
D069100345,1788_177
D069100345,2318_164
D069100345,2347_41
D069100345,2435_110
D069100345,51_145
D069100345,967_141
D069101908,1130_53
D069101908,1434_166
D069101908,1616_58
D069101908,1767_5
D069101908,2034_132
D069101908,2237_63
D069101908,232_21
D069101908,474_87
D069101908,507_0
D069101908,640_154
D069101908,816_165
D069101908,893_182
D069101908,998_90
D0691026,1264_126
D0691026,1495_66
D0691026,1635_174
D0691026,1750_90
D0691026,2029_78
