D079134774,804_60
D079153584,1386_67
D079153584,1838_156
D079153584,196_28
D0791541,100_16
D0791541,1022_34
D0791541,1357_138
D0791541,1548_97
D0791541,1927_36
D0791541,403_158
D0791541,90_17
D0791557,1503_40
D0791557,1582_93
D0791557,1726_119
D0791557,1778_152
D0791557,1937_165
D0791557,2171_148
D0791557,341_114
D0791557,381_126
D0791557,982_89
D079156226,1016_103
D079156226,1067_165
D079156226,1132_13
D079156226,239_102
D079156226,405_156
D0791572,1118_181
D0791572,1415_131
D0791572,1504_101
D0791572,1952_150
D0791572,1990_101
D0791572,2090_53
D0791572,2150_41
D0791572,813_87
D079158787,1057_10
D079158787,124_114
D079158787,1833_167
D079158787,1899_65
D079158787,1981_139
D079158787,2070_63
D079158787,523_6
D079158787,786_144
D079158787,988_135
D0791604,1393_22
D0791604,1673_138
D0791604,1829_97
D0791604,1897_178
D0791604,2094_167
D0791604,2127_112
D0791604,2261_39
D0791604,2291_77
D0791604,437_129
D0791604,555_5
D0791604,595_120
D0791604,823_6
D0791604,958_5
D0791606,118_128
D0791606,1692_101
D0791606,1991_117
D0791606,2183_25
D0791606,2235_100
D0791606,380_17
D0791606,605_103
D0791606,767_70
D0791606,815_172
D079161473,1200_113
D079161473,1299_16
D079161473,1710_44
D079161473,1765_108
D079161473,1983_21
D079161473,2218_7
D079161473,2251_140
D079161473,2382_162
D079161473,2432_153
D079161473,252_36
D079161473,361_90
D079161473,915_139
D079161473,936_10
D079162128,1148_68
D079162128,1404_166
D079162128,1502_175
D079162128,2211_51
D079162128,232_142
D079162128,248_182
D079162128,546_148
D079162128,711_12
D079162128,831_17
D0791632,1011_18
D0791632,1548_7
D0791632,2023_158
D0791632,609_157
D0791632,827_75
D079165266,1288_119
D079165266,1346_81
D079165266,1816_183
D079165266,1879_145
D079165266,2133_174
D079165266,2380_91
D079165266,80_134
D079165266,861_34
D079165266,865_1
D079166935,1010_79
D079166935,1232_165
D079166935,1727_85
D079166935,1969_182
D079166935,1998_187
D079166935,2436_35
D079166935,401_81
D0791670,1538_52
D0791670,618_41
D0791670,936_83
D079167260,1432_27
D079167260,1562_17
D079167260,1773_123
D079167260,2229_141
D079167260,732_91
D079167260,845_113
D079169004,1151_89
D079169004,1389_34
D079169004,260_36
D079169004,308_155
D079169004,420_172
D079169004,742_136
D079169004,867_185
D079169004,912_120
D0791701,1494_65
D0791701,1713_173
D0791701,1857_169
D0791701,2240_96
D0791701,2261_150
D0791701,2386_46
D079170697,1150_132
D079170697,2211_149
D079170697,23_20
D079170697,489_179
D079170697,675_66
D079170697,862_13
D079170697,874_19
D079170697,929_180
D079170697,974_17
D0791723,1012_157
D0791723,1586_127
D0791723,1595_9
D0791723,1687_134
D0791723,2021_70
D0791723,2089_54
D0791723,315_103
D0791723,599_117
D0791723,784_8
D0791728,1802_17
D0791728,185_18
D0791728,193_135
D0791728,2267_85
D0791728,251_161
D0791728,67_62
D0791728,859_121
D0791728,931_172
D079173919,1334_112
D079173919,1844_36
D079173919,1993_83
D079173919,2077_74
D079173919,2108_108
D079173919,2211_129
D079173919,2373_119
D079173919,313_12
D079173919,972_77
D079176446,11_14
D079176446,1484_89
D079176446,1729_47
D079176446,1880_112
D079176446,1898_2
D079176446,2197_131
D079176446,2460_80
D079176446,425_131
D079177641,1137_158
D079177641,1222_72
D079177641,1283_7
D079177641,180_63
D079177641,2040_149
D079177641,2041_119
D079177641,2155_0
D079177641,442_134
D079177641,601_110
D079177641,809_85
D079179041,1636_49
D079179041,1794_93
D079179041,2085_68
D079179041,979_47
D0791799,1369_89
D0791799,1586_79
D0791799,1668_180
D0791799,2309_164
D0791799,2326_178
D0791799,267_15
D079183536,1180_93
D079183536,1626_121
D079183536,189_146
D079183536,201_102
D079183536,2450_32
D079183536,347_52
D079183536,566_127
D079183536,731_137
D0791847,1535_102
D0791847,1660_101
D0791847,2261_20
D0791847,2321_21
D0791847,333_121
D0791847,607_177
D0791847,76_1
D079184793,1008_33
D079184793,1464_80
D079184793,1699_38
D079184793,1855_54
D079184793,350_87
D079184793,926_10
D0791855,1231_158
D0791855,1926_25
D0791855,2003_176
D0791855,2071_143
D0791855,2421_47
D0791855,3_170
D0791855,652_147
D0791855,659_107
D0791855,675_28
D0791855,817_141
D0791907,1027_185
D0791907,1068_96
D0791907,1918_118
D0791907,2087_138
D0791907,2277_140
D0791907,380_35
