D047914995,660_116
D048012027,1163_95
D048012027,1313_107
D048012027,158_159
D048012027,1955_47
D048012027,510_89
D048012027,515_27
D048018142,1165_30
D048018142,1512_66
D048018142,1530_94
D048018142,1786_162
D048018142,271_146
D048018142,395_22
D048018142,459_185
D048018142,465_70
D048018142,683_39
D048018142,689_131
D048018142,839_7
D048018142,9_94
D048028424,1153_66
