D0966140,891_0
D0966778,117_180
D0966778,1449_182
D0966778,1954_127
D0966778,2132_37
D0966778,844_39
D0966778,915_64
D0966786,1117_191
D0966786,1340_4
D0966786,234_82
D0966786,405_82
D0966786,894_146
D096679395,1549_166
D096679395,1647_182
D096679395,1928_143
D096679395,1998_3
D096679395,2296_155
D096679395,2392_133
D096679395,2452_87
D096679395,577_0
D096679395,64_122
D096679395,896_80
D096680865,1006_58
D096680865,1215_7
D096680865,1691_32
D096680865,1821_36
D096680865,206_60
D096680865,2239_154
D096680865,2257_100
D096680865,2465_47
D096680865,955_137
D096681602,1056_129
D096681602,1369_99
