D023232709,957_54
D023288232,1349_30
D023288232,221_138
D023288232,221_58
D023288232,2310_28
D023288232,332_7
D023288232,506_49
D023288232,754_39
D023288232,884_159
D023292871,1256_80
D023292871,1281_2
D023292871,1305_2
D023292871,1464_182
D023292871,1868_28
D023292871,584_91
D023292871,634_64
D023292871,727_35
D023292871,763_154
D023292871,86_4
D023292871,934_164
D023292871,967_144
D023296701,1520_92
D023296701,2151_84
D023296701,2315_180
D023296701,2417_55
D023296701,2456_148
D023296701,635_115
D023296701,659_68
D023296701,742_5
D023302631,1248_82
D023302631,1287_42
D023302631,339_78
D023302631,370_112
D023302631,370_40
D023302631,771_149
D023302846,1558_28
D023302846,1877_35
D023302846,2014_78
D023302846,2374_31
D023302846,413_30
D023302846,94_157
D023304741,117_167
D023304741,1207_71
D023304741,1558_38
D023304741,1656_125
D023304741,1840_110
D023304741,1897_95
D023304741,194_161
D023304741,2007_47
D023304741,2407_123
D023304741,298_85
D023305625,1587_173
D023305625,1728_34
D023305625,2126_74
D023305625,341_34
D023308039,102_66
D023308039,1242_167
D023308039,2086_10
D023308039,2212_148
D023308039,399_51
D023308039,668_15
D023308039,685_82
D023308039,724_76
D023308039,802_181
D023308039,847_84
D023308039,984_138
D023310438,104_181
D023310438,1082_147
D023310438,1414_19
D023310438,1439_115
D023310438,1663_162
D023310438,1733_96
D023310438,1980_34
D023310438,539_63
D023310438,944_44
D023310742,1302_145
D023310742,1344_133
D023310742,1361_108
D023310742,1402_107
D023310742,2156_124
D023310742,2289_89
D023310742,533_103
D023311039,1123_48
D023311039,1224_9
D023311039,1685_111
D023311039,1893_10
D023311039,1952_163
D023311039,304_104
D023311039,430_160
D023311039,686_4
D023312739,1097_59
D023312739,1200_6
D023312739,1232_37
D023312739,2074_88
D023312739,2170_67
D023312739,218_29
D023312739,2239_19
D023312739,474_98
D023312739,95_38
D023314511,1302_124
D023314511,1317_11
D023314511,1778_182
D023314511,1898_81
D023314511,2350_128
D023314511,293_10
D023314511,429_83
D023314511,601_35
D023317789,1331_41
D023317789,1530_167
D023317789,1643_5
D023317789,2045_153
D023317789,2317_167
D023317789,497_158
D023317789,599_5
D023317789,632_86
D023320932,1410_146
D023320932,168_104
D023320932,1856_110
D023320932,1939_72
D023320932,2354_109
D023320932,480_71
D023320932,599_186
D023320932,600_6
D023320932,733_24
D023325265,1200_176
D023325265,166_172
D023325265,2025_179
D023325265,2044_72
D023325265,2218_64
D023325265,439_162
D023326460,1051_32
D023326460,1091_178
D023326460,1104_185
D023326460,1257_22
D023326460,2297_57
D023326460,263_151
D023326460,661_92
D023326460,696_93
D023326460,711_110
D023326460,792_79
D023326644,111_0
D023326644,1166_74
D023326644,119_181
D023326644,1428_136
D023326644,1595_145
D023326644,1597_29
D023326644,1610_59
D023326644,1867_98
D023326644,1878_166
D023326644,2026_142
D023326644,404_109
D023326644,481_15
D023326644,56_10
D023330146,1107_47
D023330146,1169_167
D023330146,2038_119
D023330146,2445_139
D023330146,302_45
D023330146,71_168
D023334786,1400_87
D023334786,2137_168
D023334786,922_46
D023334786,984_4
D023341258,1050_153
D023341258,1183_31
D023341258,1233_70
D023341258,1364_132
D023341258,2021_85
D023341258,2419_164
D023341746,1087_94
D023341746,1650_185
D023341746,1659_39
D023341746,1949_117
D023341746,2055_144
D023341746,212_10
D023341746,2405_178
D023341746,361_154
D023341746,517_42
D023341746,64_25
D023341746,697_29
D023343108,1357_4
D023343108,1676_101
D023343108,2413_81
D023343108,614_172
D023343108,638_77
D023343108,826_140
D023343252,1893_112
D023343252,2213_65
D023343252,2288_72
D023343252,298_21
D023344174,1180_91
D023344174,1441_116
D023344174,1457_5
D023344174,1586_173
D023344174,1638_121
D023344174,1936_175
D023344174,1958_143
D023344174,1989_127
D023344174,756_147
D023355804,1282_99
D023355804,1583_40
D023355804,2024_37
