D069917059,900_136
D0699643,1425_73
D0699643,1589_77
D0699643,1773_24
D0699643,1804_114
D0699643,1834_98
D069965944,1137_18
D069965944,2074_13
D069965944,2122_64
D069965944,2446_24
D069965944,2469_85
D069965944,436_152
D069965944,463_103
D069965944,984_53
D069965944,987_162
D069966125,1212_186
D069966125,1227_168
D069966125,1573_154
D069966125,1685_45
D069966125,1688_22
D069966125,1835_86
D069966125,380_100
D069966125,736_92
D069966125,997_163
D0699687,1043_50
D0699687,1248_153
D0699687,1519_118
D0699687,1756_32
D0699687,238_34
D0699687,2402_2
D0699687,2402_6
D0699687,543_39
D0699687,544_103
D0699718,1077_64
D0699718,141_171
D0699718,1537_130
D0699718,1557_185
D0699718,636_87
D0699724,1079_49
D0699724,1133_123
D0699724,1453_82
D0699724,1785_16
D0699724,2184_166
D0699724,2267_186
D0699724,262_104
D0699724,775_5
D0699724,949_164
D0699730,1060_103
D0699730,12_156
D0699730,1779_137
D0699730,368_0
D0699730,382_1
D0699730,58_22
D0699730,790_3
D069973307,1971_163
D069973307,275_174
D069973307,375_23
D069973307,398_57
D069973307,652_44
