D0861524,49_13
D0861877,2000_97
D0861877,2350_80
D0861877,2375_125
D0861877,2399_142
D0861877,685_176
D0861877,954_76
D086188166,1177_23
D086188166,1482_144
D086188166,1571_143
D086188166,1640_17
D086188166,1999_112
D086188166,2283_165
D086188166,367_145
D086188258,1315_17
D086188258,1668_151
D086188258,1680_174
D086188258,2105_97
D086188258,2209_181
D086188258,2463_138
D086188258,552_146
D086188258,676_25
D086188258,88_151
D0861884,1131_160
D0861884,1231_67
D0861884,136_171
D0861884,194_57
D0861884,312_56
D0861884,401_114
D0861884,671_132
D086189248,1030_187
D086189248,1199_162
D086189248,1549_142
D086189248,1761_13
D086189248,1832_53
D086189248,971_136
D0861935,1470_130
D0861935,201_42
D0861935,2407_94
D0861935,2447_174
D0861935,543_153
D0861935,612_49
D0861935,647_47
D0861935,839_49
D086193887,1166_52
D086193887,116_38
D086193887,1272_90
D086193887,1808_52
D086193887,1924_19
D086193887,2007_101
D086193887,2332_150
D086193887,563_119
D086193887,616_39
D086193887,691_18
D086193887,838_31
D086193887,886_54
D086193887,92_145
D086194167,1197_57
D086194167,1211_102
D086194167,1682_67
D086194167,1703_33
D086194167,2045_29
D086194167,2118_102
D086194167,2204_13
D086194167,2262_134
D086194167,232_112
D086194167,292_152
D086194167,62_150
D086194167,736_123
D086194167,867_133
D0861947,1030_38
D0861947,1038_119
D0861947,1084_152
D0861947,1670_129
D0861947,1830_157
D0861947,338_130
D0861947,559_41
D0861947,840_47
D0861947,844_6
D0861954,1540_81
D0861954,1595_108
D0861954,1619_109
D0861954,2208_105
D0861954,2364_167
D0861954,285_193
D0861954,338_137
D0861954,508_7
D0861954,555_164
D0861957,1114_80
D0861957,1350_123
D0861957,1455_99
D0861957,2055_122
D0861957,623_54
D0861971,1238_186
D0861971,145_8
D0861971,1752_87
D0861971,396_138
D0861971,460_165
