D035482468,861_127
D035575450,2262_164
D035575450,600_101
D035575450,67_28
D035575450,849_37
D035578239,1277_181
D035578239,1515_172
D035578239,2035_40
D035578239,2179_150
D035578239,474_45
D035578239,993_37
D035578765,1379_146
D035578765,1920_182
D035578765,1968_147
D035578765,207_142
D035578765,2082_162
D035578765,212_144
D035578765,2203_71
D035578765,554_137
D035578765,608_60
D035579601,1227_129
D035579601,1611_165
D035579601,1653_140
D035579601,1673_147
D035579601,1864_182
D035579601,2117_152
D035579601,2414_60
D035579601,2471_93
D035579601,410_44
D035579601,502_9
D035579601,877_104
D035582076,1132_94
D035582076,1413_32
D035582076,614_0
D035583103,1161_121
D035583103,1833_74
D035583103,1835_169
D035583103,1837_12
D035583103,1959_187
D035583103,2063_111
D035583103,269_100
D035583103,408_95
D035583103,554_169
D035583103,593_143
D035583103,609_171
D035583103,638_30
D035583103,829_23
D035583288,1693_42
D035583288,2371_177
D035583288,280_176
D035583288,362_79
D035583288,730_42
D035583288,851_175
D035586425,1026_115
D035586425,1611_174
D035586425,2181_73
D035586425,2439_186
