D058311264,991_116
D058332603,2269_46
D058332603,2441_145
D058332603,963_51
D0583327,1147_176
D0583327,1147_64
D0583327,291_99
D0583327,511_48
D0583327,659_62
D0583334,1366_47
D0583334,1526_3
D0583334,157_79
D0583334,1925_103
D0583334,1938_4
D0583334,2054_84
D0583334,2140_61
D0583334,2216_33
D0583334,854_172
D0583339,142_52
D0583339,1887_149
D0583339,25_69
D0583339,368_79
D0583339,487_43
D0583339,642_70
D0583339,856_151
D0583342,1251_163
D0583342,1339_21
D0583342,1451_30
D0583342,1466_112
D0583342,1552_131
D0583342,2059_167
D0583342,2328_105
D058334522,1127_76
D058334522,1406_165
D058334522,1693_40
D058334522,1948_118
D058334522,2280_152
D058335475,1055_188
D058335475,1222_156
D058335475,1307_100
D058335475,1655_8
D058335475,1783_178
D058335475,2050_89
D0583369,1496_36
D0583369,1942_107
D0583369,2250_36
D0583369,2263_93
D0583369,2338_67
D0583369,2355_146
D0583369,2462_157
D0583369,704_159
D0583376,1113_76
D0583376,1128_95
D0583376,1941_109
D0583376,1977_181
D0583376,2387_4
D0583376,2420_68
D0583376,563_142
D0583376,73_159
D0583376,910_171
D058338544,1060_19
D058338544,1925_57
D058338544,2006_82
D058338544,330_77
D058338544,408_28
D058338544,484_155
D058338544,524_28
D058338544,590_66
D058338544,695_147
D058339695,1055_50
D058339695,1282_101
D058339695,1319_65
D058339695,1372_174
D058339695,2062_39
D058339695,332_103
D058339695,472_160
D058339992,1121_47
D058339992,1271_21
D058339992,1566_179
D058339992,204_144
D058339992,2322_50
D058339992,2365_83
D058339992,633_156
D058339992,642_123
D058339992,900_55
D0583406,1313_114
D0583406,1406_48
D0583406,1427_56
D0583406,2101_61
D0583406,2321_3
D0583406,864_74
D058341353,1257_137
D058341353,1296_92
D058341353,1840_50
D058341353,1922_59
D058341353,195_80
D058341353,2058_153
D058341353,222_93
D058341353,715_39
D058341353,810_154
D058344156,1145_140
D058344156,1313_162
D058344156,1670_131
D058344156,1783_188
D058344156,2063_23
D058344156,286_148
D058344156,312_177
D058344156,370_8
D058344156,810_39
D058348154,1194_182
D058348154,1466_82
D058348154,1573_117
D058348154,1765_95
D058348154,1880_57
D058348154,2127_135
D058348154,2309_6
D058348154,2351_129
D058348154,909_99
D0583488,1014_62
D0583488,1452_0
D0583488,2142_49
D0583488,2146_54
D0583488,36_180
D0583488,385_160
D0583488,794_26
D0583488,7_164
D0583488,900_173
D0583489,1624_44
D0583489,2053_70
D0583489,2238_173
D0583489,2346_159
D0583489,331_50
D0583489,393_90
D0583489,760_84
D0583489,886_21
D0583492,1104_48
D0583492,1148_144
D0583492,1792_96
D0583492,2397_137
D0583492,308_19
D0583493,1585_112
D0583493,1706_113
D0583493,273_32
D0583493,403_41
D0583493,917_42
D058352182,1153_90
D058352182,1292_103
D058352182,1403_5
D058352182,1446_177
D058352182,2182_80
D058352182,74_42
D058352182,899_48
D058352182,944_48
D058352182,989_23
D058352885,1034_78
D058352885,1075_122
D058352885,1118_175
D058352885,1777_70
D058352885,1852_153
D058352885,2055_121
D058352885,2104_98
D058352885,384_130
D058352885,495_6
