D0922916,880_48
D0923313,3_7
D0923313,666_181
D0923313,848_104
D0923316,1249_39
D0923316,2076_176
D0923316,219_88
D0923316,2424_26
D0923316,24_138
D0923316,745_145
D0923316,899_65
D0923326,1340_87
D0923326,1808_117
D0923326,2303_181
D0923326,2374_134
D0923326,2453_104
D0923326,286_110
D0923326,537_160
D0923326,66_78
D0923326,841_95
D092333031,1120_104
D092333031,1522_98
D092333031,1598_133
D092333031,1731_34
D092333031,183_15
D092333031,2438_21
D092333031,266_84
D092333031,307_66
D092333031,402_171
D092333031,910_146
D092333031,95_105
D0923346,1041_105
D0923346,1173_38
D0923346,1573_65
D0923346,210_111
D0923346,2201_71
D0923346,2253_156
D0923346,235_59
D0923346,2404_109
D0923346,285_32
D0923347,1735_29
D0923347,1736_175
D0923347,2373_111
D0923347,445_103
D0923347,521_22
D0923347,618_121
D0923347,648_164
D0923347,771_44
D0923347,794_86
D092336285,1113_68
D092336285,1122_187
