D049337167,972_159
D049370317,1264_19
D049370317,1411_168
D049370317,1845_75
D049370317,2329_12
D049370317,2386_136
D049370317,2447_20
D049370317,350_14
D049370317,358_72
D049370317,50_106
D049370317,519_9
D049370317,69_174
D049370669,1109_105
D049370669,1145_132
D049370669,1711_165
D049370669,1787_178
D049370669,1929_53
D049370669,2127_19
D049370669,630_88
D049373141,1077_84
D049373141,1119_45
D049373141,124_39
D049373141,1410_83
D049373141,1728_156
D049373141,1796_63
D049373141,1834_92
D049373141,2438_170
D049373141,421_43
D049373141,873_3
D049373141,961_140
D049375961,1420_18
D049375961,279_168
D049375961,622_102
D049380446,1076_136
D049380446,1250_3
D049380446,1331_74
D049380446,2311_83
D049380446,2336_107
D049380446,3_63
D049380446,54_116
D049380446,724_94
D049380446,798_176
D049380446,843_176
D049380446,927_83
D049380613,1125_28
D049380613,1240_120
D049380613,1259_45
D049380613,1575_31
D049380613,1769_36
D049380613,2410_129
D049380613,398_128
D049380613,471_170
D049380613,551_152
D049380613,64_91
D049380613,856_33
D049380866,1434_122
D049380866,1455_49
D049380866,2027_163
D049380866,2285_118
D049380866,721_155
D049380866,880_162
D049382884,1300_152
D049382884,1519_38
D049382884,1713_142
D049382884,2220_180
D049382884,2427_13
D049382884,2445_122
D049382884,347_20
D049382884,495_85
D049382884,554_55
D049382884,764_29
D049384581,1228_63
D049384581,1574_7
D049384581,1934_145
D049384581,2319_40
D049384581,355_56
D049384581,750_24
D049386011,1475_122
D049386011,1778_39
D049386011,1920_149
D049386011,2035_9
D049386011,261_70
D049387964,1187_129
D049387964,1252_179
D049387964,1692_78
D049387964,176_4
D049387964,1784_18
D049387964,2007_30
D049387964,277_62
D049387964,722_36
D049387964,878_168
D049390407,1223_188
D049390407,1377_12
D049390407,1868_135
D049390407,1885_56
D049390407,2202_25
D049390407,322_5
D049390407,518_182
D049390407,783_106
D049390407,819_168
D049392883,1165_45
D049392883,1254_173
D049392883,1394_108
D049392883,1509_45
D049392883,2109_19
D049392883,324_107
D049392883,44_51
D049392883,465_54
D049392883,518_85
D049392883,978_7
D049394436,1340_144
D049394436,2185_2
D049394436,2213_105
D049394436,595_117
D049394436,689_107
D049394436,735_165
D049395730,1549_91
D049395730,17_15
D049395730,1813_43
D049395730,2040_93
D049395730,2078_52
D049395730,2313_157
D049395730,248_125
D049395730,525_89
D049395730,888_142
D049395730,985_112
D049398236,1391_134
D049398236,1432_80
D049398236,1710_182
D049398236,183_42
D049398236,356_47
D049398236,725_176
D049398236,862_152
D049404104,1067_64
D049404104,139_187
D049404104,1432_120
D049404104,1434_167
D049404104,1502_121
D049404104,1671_55
D049404104,1855_75
D049404104,2257_4
D049404104,2474_127
D049407037,1020_110
D049407037,10_123
D049407037,1738_184
D049407037,200_134
D049407037,203_40
D049407037,342_60
D049410860,1160_162
D049410860,1244_132
D049410860,1266_53
D049410860,1757_87
D049410860,1908_108
D049410860,2161_52
D049410860,485_170
D049415636,1033_93
D049415636,1271_0
D049415636,175_69
D049415636,1922_151
D049415636,807_162
D049418415,153_176
D049418415,1829_60
D049418415,1972_173
D049418415,2218_29
D049418415,2278_169
D049418415,253_60
D049418415,590_85
D049418415,803_68
D049418415,862_148
D049419344,1073_83
D049419344,1085_27
D049419344,1526_79
D049419344,177_17
D049419344,1964_108
D049419344,2269_112
D049419344,2367_25
D049419726,1023_189
D049419726,1488_94
D049419726,1828_64
D049419726,1949_92
D049419726,2144_117
D049419726,2215_172
D049419726,477_162
D049422412,1047_173
D049422412,165_1
D049422412,1733_45
D049422412,617_92
D049425932,1198_6
D049425932,1253_159
D049425932,1337_95
D049425932,1426_63
D049425932,147_15
D049425932,2039_24
D049425932,2131_130
D049425932,2140_149
D049425932,2192_38
D049425932,2318_170
D049425932,545_142
D049428612,168_21
D049428612,1858_92
D049428612,1925_143
D049428612,2178_22
D049428612,524_7
D049428612,585_95
D049428612,945_109
D049429916,107_67
D049429916,1231_167
D049429916,1865_98
D049429916,1903_118
D049429916,2362_19
D049429916,2421_112
D049429916,317_43
D049429916,851_4
D049433630,1438_45
D049433630,1633_86
D049433630,1815_175
D049433630,1906_126
D049433630,1991_120
