D0677078,758_165
D0677229,1287_187
D0677229,162_3
D0677229,1710_59
D0677229,1770_70
D0677229,1868_84
D0677229,2323_110
D0677229,27_124
D0677229,951_71
D0677229,9_183
D0677237,1193_94
D0677237,1479_70
D0677237,2354_137
D0677237,746_38
D0677237,7_16
D0677242,1140_29
D0677242,1154_157
D0677242,117_119
D0677242,1256_172
D0677242,2131_97
D0677242,2208_167
D0677242,2463_93
D0677242,425_157
D0677242,65_183
D0677242,668_170
D0677242,763_35
D0677242,879_178
D0677242,89_64
D0677252,1307_19
D0677252,1376_108
D0677252,1468_160
D0677252,1477_144
D0677252,161_87
D0677252,1727_29
D0677252,1752_169
D0677252,2136_148
D0677252,2157_126
D0677252,2264_179
D0677252,2337_150
D0677252,403_67
D0677257,1073_170
D0677257,1335_95
D0677257,1350_96
D0677257,456_54
D0677257,791_144
D067725724,1257_174
D067725724,1449_167
D067725724,1505_145
D067725724,1851_157
D067725724,2246_121
D067725724,575_131
D067726325,1570_158
D067726325,1703_106
D067726325,1830_117
D067726325,225_72
D067726325,688_101
D0677267,1348_33
D0677267,1444_185
D0677267,1938_129
D0677267,1956_156
D0677267,2032_68
D0677267,2253_174
D0677267,418_160
D0677267,446_84
D0677267,737_35
D0677330,1770_175
D0677330,2143_75
D0677330,464_58
D0677330,967_42
D0677330,978_131
D0677337,1323_6
D0677337,1370_166
D0677337,1468_78
D0677337,1634_8
D0677337,2033_8
D0677337,2394_7
D0677337,623_31
D0677337,860_82
D0677337,889_59
D067734184,1131_67
D067734184,1371_114
D067734184,1633_104
D067734184,1749_139
D067734184,1751_16
D067734184,1768_51
D067734184,2477_45
D067734184,622_179
D0677343,2079_139
D0677343,2285_2
D0677343,903_136
D0677352,1267_133
D0677352,1695_181
D0677352,2060_73
D0677352,668_58
D0677352,675_42
D0677359,1472_135
D0677359,1477_61
D0677359,184_9
D0677359,2035_46
D0677359,2090_41
D0677359,2354_14
D0677359,315_61
D0677359,598_128
D067736225,0_39
D067736225,1483_11
D067736225,149_28
D067736225,1757_144
D067736225,1800_150
D067736225,181_39
D067736225,1963_111
D067736225,2277_120
D067736225,626_57
D0677368,1228_36
D0677368,1986_165
D0677368,2189_61
D0677368,531_157
D0677368,876_49
D0677403,1001_66
D0677403,1007_52
D0677403,2010_100
D0677403,2014_71
D0677403,599_71
D067742462,1218_77
D067742462,1617_72
D067742462,171_150
D067742462,1815_128
D067742462,1838_180
D067742462,2204_136
D067742462,2443_8
D067742462,280_169
D067742462,379_15
D067742462,560_81
D067742462,731_56
D0677429,1273_3
D0677429,1330_180
D0677429,140_121
D0677429,1562_33
D0677429,1616_50
D0677429,1887_76
D0677429,1908_150
D0677429,2213_53
D0677429,2337_66
D067743902,1956_9
D067743902,362_116
D067743902,501_76
D067743902,762_8
D067743902,977_5
D067746057,1016_33
D067746057,1097_150
D067746057,1103_98
D067746057,1123_168
D067746057,1453_38
D067746057,2332_105
D067746057,296_39
D067746057,415_175
D067746057,90_0
D0677461,1061_115
D0677461,1314_89
D0677461,1324_59
D0677461,1459_99
D0677461,1552_5
D0677461,1775_8
D0677461,2141_84
D0677461,2162_29
D0677461,389_3
D067746651,1754_184
D067746651,368_133
D067746651,393_74
D0677483,1209_186
D0677483,1692_71
D0677483,1950_32
D0677483,2133_178
D0677483,487_170
D0677483,582_90
D067749324,1385_152
D067749324,1571_73
D067749324,2107_9
D067749324,2290_13
D067749324,681_135
D067750399,1559_78
D067750399,2052_176
D067750399,2275_8
D067750399,389_9
D067750399,50_94
D067750399,830_181
D067751075,1286_181
D067751075,1553_107
D067751075,1706_109
D067751075,204_91
D067751075,2057_74
D067751075,2168_71
D067751075,549_133
D067751075,845_75
D0677519,1082_15
D0677519,1695_33
D0677519,880_91
D067752379,1548_178
D067752379,1624_46
D067752379,1795_69
D067752379,2087_169
D067752379,2295_11
D067752379,2349_62
D0677531,1466_165
D0677531,1484_9
D0677531,1559_172
D0677531,1581_139
D0677531,1895_37
D0677531,352_121
D0677531,377_103
D0677531,739_143
D0677531,880_67
D0677545,1191_178
D0677545,1231_184
D0677545,1874_4
D0677545,1903_104
D0677545,2098_180
D0677545,2240_14
D0677545,2427_55
D0677545,2472_26
D0677545,43_24
D0677570,1361_60
D0677570,1846_33
D0677570,2051_1
D0677570,252_169
D0677570,396_78
D0677570,571_183
D0677570,57_165
D0677570,784_139
D0677573,13_116
D0677573,1557_16
D0677573,1984_162
D0677573,214_167
D0677573,2218_188
D0677573,2430_120
