D053694300,831_67
D053730480,381_78
D053730480,433_136
D053731807,1379_18
D053731807,147_153
D053731807,1484_157
D053731807,1643_178
D053731807,174_54
D053731807,194_173
D053731807,1987_112
D053731807,2115_181
D053731807,2315_86
D053731807,2331_16
D0537320,1180_61
D0537320,1240_28
D0537320,1717_14
D0537320,482_82
D0537320,83_172
D053735225,1044_106
D053735225,1069_121
D053735225,1320_56
D053735225,1321_73
D053735225,1874_73
D053735225,2092_76
D053735225,27_84
D053735225,509_135
D053735225,7_1
D053735225,823_55
D053735225,869_8
D053735768,1637_45
D053735768,1872_16
D053735768,2225_92
D053735768,2348_10
D053735768,307_65
D053735768,427_8
D053735768,616_163
D053737885,1369_151
D053737885,2254_92
D053737885,2408_60
D053737885,335_50
D053737885,355_152
D053737885,925_148
D053737885,937_62
D0537379,1320_4
D0537379,1348_9
D0537379,1428_105
D0537379,1708_138
D0537379,2291_103
D0537379,278_111
D0537379,50_41
D0537386,1395_90
D0537386,1647_26
D0537386,2113_158
D0537386,268_0
D0537386,74_96
D053738820,1125_17
D053738820,1439_152
D053738820,2225_134
D053738820,2433_171
D053738820,44_13
D053738820,495_109
D0537409,1266_7
D0537409,1401_169
D0537409,214_46
D0537409,2246_92
D0537409,2308_113
D0537409,2449_30
D0537409,268_167
D0537417,0_173
D0537417,1001_50
D0537417,1266_25
D0537417,1519_7
D0537417,1765_117
D0537417,1871_134
D0537417,2050_122
D0537417,251_14
D0537417,943_143
D053741769,102_22
D053741769,1249_58
D053741769,2372_165
D053741769,2385_20
D053741769,550_13
D053741769,589_79
D0537420,1121_101
D0537420,1193_141
D0537420,422_27
D0537420,437_57
D0537420,492_145
D0537420,664_68
D0537420,736_160
D053742179,1421_75
D053742179,1564_158
D053742179,1684_95
D053742179,2087_131
D053742179,626_131
D053742179,898_142
D0537428,1277_171
D0537428,2060_37
D0537428,2256_14
D0537428,2359_31
D0537428,2_81
D0537428,377_183
D0537428,688_84
D0537428,721_99
