D0675929,921_0
D0676269,2159_70
D0676269,219_65
D0676269,2386_126
D0676269,2409_149
D0676269,593_56
D0676269,739_47
D0676269,910_185
D0676281,1002_72
D0676281,101_63
D0676281,1710_9
D0676281,2111_1
D0676281,2156_84
D0676281,2288_104
D0676281,2473_52
D0676281,823_16
D0676281,932_68
D0676300,137_59
D0676300,1513_45
D0676300,1581_47
D0676300,1635_168
D0676300,173_117
D067630141,1140_116
D067630141,136_16
D067630141,2253_129
D0676316,1336_124
D0676316,1768_146
D0676316,1882_118
D0676316,611_77
D0676316,657_78
D067633555,1397_56
D067633555,1443_38
D067633555,1709_143
D067633555,1887_99
D067633555,242_4
D067633555,316_146
D067633555,457_79
D067633555,59_29
D067633555,779_157
D0676361,134_145
D0676361,1420_111
D0676361,1454_113
D0676361,1713_54
D0676361,2223_88
D0676361,2300_24
D0676361,2330_164
D0676361,411_32
D0676361,472_73
D0676361,828_183
D0676362,101_46
D0676362,122_2
D0676362,1555_149
D0676362,1743_81
D0676362,1807_9
D0676362,317_159
D0676362,529_111
D0676362,897_76
D0676363,1141_131
D0676363,1762_92
D0676363,191_55
D0676363,2193_87
D0676363,591_77
D0676370,1157_83
D0676370,1186_166
D0676370,647_113
D067638154,2099_154
D067638154,406_170
D067638154,672_166
D067638154,751_110
D067638154,987_47
D0676388,1028_184
D0676388,1227_126
D0676388,1649_113
D0676388,176_91
D0676388,2019_91
D0676388,2148_172
D0676388,263_61
D0676388,356_84
D0676388,465_95
D0676423,1042_54
D0676423,1242_51
D0676423,1305_10
D0676423,1385_117
D0676423,1662_89
D0676423,2112_41
D0676423,2168_171
D0676423,229_104
D0676423,2327_119
D067644414,1466_145
D067644414,1468_67
D067644414,2172_153
D067644414,2188_140
D067644414,2238_52
D067644414,223_103
D067644414,320_108
D067644414,738_125
D067644414,738_39
D0676451,1298_154
D0676451,1300_124
D0676451,1431_28
D0676451,705_121
D0676451,85_57
D067645596,1467_101
D067645596,1806_171
D067645596,1883_162
D067645596,1896_157
D067645596,2007_39
D067645596,2038_88
D067645596,306_102
D067645596,332_86
