D084998767,965_77
D0850188,2467_177
D0850188,393_163
D0850188,485_16
D0850188,701_115
D0850188,786_101
D0850188,800_4
D0850193,1442_20
D0850193,1769_155
D0850193,1837_13
D0850193,1863_185
D0850193,1961_161
D0850193,2045_16
D0850193,491_167
D085019928,1065_162
D085019928,135_86
D085019928,186_107
D085019928,1967_103
D085019928,2362_102
D085019928,2388_155
D085019928,2412_154
D085019928,2465_156
D085019928,314_130
D085019928,38_70
D085019928,518_20
D085019928,916_38
D085020153,108_117
D085020153,1155_44
D085020153,1179_42
D085020153,1450_24
D085020153,960_26
D085020153,967_170
D0850209,1350_14
D0850209,1535_140
D0850209,1724_112
D0850209,231_139
D0850209,252_19
D0850209,356_164
D0850209,675_51
D0850222,1653_70
D0850222,1905_38
D0850222,2007_164
D0850222,2075_153
D0850222,2182_145
D0850222,2248_116
D0850222,523_104
D0850222,595_7
D085022645,1501_154
D085022645,1891_140
D085022645,2203_53
D085022645,2476_122
D085022645,287_137
D085022645,665_34
D085022645,670_167
D085022645,853_109
D0850231,1359_179
D0850231,1549_158
D0850231,1595_25
D0850231,1753_133
D0850231,1799_26
D0850231,1928_40
D0850231,1951_52
D0850231,2133_157
D0850231,2192_160
D0850231,346_10
D0850231,962_181
D0850246,1311_35
D0850246,1441_20
D0850246,1599_37
D0850246,174_79
D0850246,2459_108
D0850246,43_43
D0850246,448_58
D0850246,764_7
D0850246,880_170
D085024762,1208_147
D085024762,1602_167
D085024762,20_136
D085024762,670_106
D0850248,101_162
D0850248,1613_184
D0850248,1739_102
D0850248,1924_150
D0850248,2143_124
D0850248,2238_144
D0850248,253_76
D0850248,50_153
D0850248,783_75
D085025721,1179_145
D085025721,135_30
D085025721,1967_169
D085025721,324_177
D085027541,1364_187
D085027541,1383_136
D085027541,142_86
D085027541,202_36
D085027541,43_185
D085027541,979_119
D085028111,1078_129
D085028111,1160_136
D085028111,2020_146
D085028111,2437_64
D085028111,543_54
D085028111,550_137
D0850287,1001_108
D0850287,1042_162
D0850287,1297_83
D0850287,129_65
D0850287,134_47
D0850287,1455_56
D0850287,1474_25
D0850287,2023_62
D0850287,823_135
D0850293,1151_64
D0850293,1865_131
D0850293,1938_5
D0850293,273_72
D0850293,542_168
D0850293,772_85
D0850293,787_27
D085030176,1023_163
D085030176,1142_102
D085030176,1372_66
D085030176,1377_20
D085030176,1492_187
D085030176,1507_179
D085030176,1561_45
D085030176,1641_79
D085030176,1859_15
D085030176,2076_27
D085030176,2452_36
D085030176,357_18
D085030176,515_31
D085030275,1025_178
D085030275,1369_10
D085030275,1387_127
D085030275,1631_160
D085030275,2004_179
D085030275,210_24
D085030275,2182_143
D085030275,2206_91
D085030275,30_38
D085030275,521_117
D085030275,541_85
D085030275,754_173
D0850308,1531_76
D0850308,1624_69
D0850308,1691_41
D0850308,1835_115
D0850308,184_25
D0850308,2049_155
D0850308,423_181
D0850308,488_37
D085031029,1590_170
D085031029,2101_89
D085031029,374_21
D085031029,742_143
D085031517,111_14
D085031517,115_143
D085031517,1692_182
D085031517,1878_148
D085031517,2004_76
D085031517,2109_55
D085031517,2262_175
D085031517,606_95
D085031517,702_79
D085031517,744_9
D085031517,817_114
D085031548,1247_163
D085031548,2174_14
D085031548,602_71
D085031548,610_28
D085031548,853_7
D0850329,1057_148
D0850329,1094_176
D0850329,1164_162
D0850329,1718_98
D0850329,1746_44
D0850329,1758_145
D0850329,2011_29
D0850329,208_42
