D0736999,936_166
D0737283,1332_52
D0737283,1641_86
D0737283,1758_91
D0737283,2404_116
D0737283,2426_151
D0737283,358_90
D0737283,47_111
D0737283,493_124
D0737283,640_115
D0737283,95_139
D0737292,1297_167
D0737292,1355_6
D0737292,1415_11
D0737292,182_1
D0737292,1959_140
D0737292,2413_42
D0737292,634_156
D073729709,1595_17
D073729709,1751_30
D073729709,184_34
D073729709,288_80
D073729709,416_163
D073729709,64_107
D073729709,952_128
D0737326,117_19
D0737326,1295_83
D0737326,2073_51
D0737326,2170_123
D0737326,2408_97
D073732679,141_27
D073732679,1816_167
D073732679,34_103
D073732679,424_184
D073732679,756_3
D0737329,1477_121
D0737329,1513_9
D0737329,1612_63
D0737329,2326_65
D0737329,2359_110
D0737329,2458_110
D0737329,993_10
D073734871,1322_101
D073734871,2130_158
D073734871,2203_94
D073734871,2378_144
D073734871,2430_59
D073734871,383_51
D073734871,478_29
D0737352,1877_142
D0737352,2217_94
D0737352,222_149
D0737352,2448_104
D0737352,318_8
D0737352,393_23
D0737352,652_138
D0737352,957_160
D0737373,1248_186
D0737373,1765_85
D0737373,1873_188
D0737373,2273_35
D0737373,339_119
D073738725,1138_30
D073738725,1158_186
D073738725,1610_57
D073738725,1672_18
D073738725,1687_92
D073738725,1943_117
D073738725,2023_80
D073738725,2381_37
D073738725,543_182
D073738725,860_40
D073741381,1820_21
D073741381,1913_61
D073741381,1915_24
D073741381,2347_114
D073741381,2434_66
D073741381,264_151
D073741381,531_76
D073741381,725_72
D073741381,789_159
D073743507,1722_187
D073743507,2425_94
D073743507,335_104
D073743507,56_57
D073743507,71_97
D073743590,1192_1
D073743590,1330_129
D073743590,1429_57
D073743590,2198_76
D073743590,2209_156
D073743590,45_104
D073743590,683_120
D073743590,763_65
D0737444,1118_30
D0737444,1527_89
D0737444,162_130
D0737444,2058_8
D0737444,2135_73
D0737444,2155_49
D0737444,2173_121
D0737444,2394_161
D0737444,2433_146
D073746904,1453_0
D073746904,1901_3
D073746904,2120_39
D073746904,2170_183
D073746904,423_66
D073746904,514_136
D073746904,589_85
D073746904,691_157
D073746904,713_70
D0737472,1378_91
D0737472,1431_101
D0737472,1763_6
D0737472,1799_81
D0737472,203_98
D0737472,2104_154
D0737472,212_132
D0737472,2172_177
D0737472,2269_107
D0737472,2411_148
D0737472,2416_167
D0737472,2469_166
D073747376,1110_59
D073747376,1160_15
D073747376,126_114
D073747376,1773_97
D073747376,1886_173
D073747376,2119_151
D073747376,575_110
D0737477,1727_181
D0737477,1981_118
D0737477,258_40
D0737477,501_163
D0737477,564_141
D0737477,724_101
D0737477,925_182
D073748250,1344_155
D073748250,1948_10
D073748250,2021_124
D073748250,428_90
D073748250,516_46
D073748250,63_151
D073749967,1121_180
D073749967,1167_183
D073749967,1492_173
D073749967,2464_144
D073749967,31_75
D073749967,410_90
D073749967,777_52
D073749967,844_125
D073749967,938_177
D0737502,1055_166
D0737502,1208_157
D0737502,124_168
D0737502,1367_126
D0737502,1437_56
D0737502,1501_117
D0737502,188_8
D0737502,2086_8
D0737502,229_117
D0737502,444_150
D0737502,695_79
D0737502,737_161
D0737502,813_185
D0737550,1313_88
D0737550,1419_10
