D0610805,938_56
D061127272,6_100
D0611318,112_123
D0611318,1728_161
D0611318,1741_150
D0611318,1971_30
D0611318,2050_63
D0611318,2439_107
D0611318,251_170
D0611318,276_170
D0611318,952_1
D0611327,1075_152
D0611327,1087_123
D0611327,1108_95
D0611327,1133_172
D0611327,1474_14
D0611327,1564_110
D0611327,1806_55
D0611327,668_89
D0611327,753_132
D061134294,1120_164
D061134294,1461_24
D061134294,1472_11
D061134294,1576_170
D061134294,1635_177
D061134294,1821_73
D061134294,2022_39
D061134294,2241_143
D061134294,776_55
D061137981,1569_103
D061137981,1974_57
D061137981,842_27
D061137981,950_27
D0611386,1329_86
D0611386,1371_164
D0611386,2014_65
D0611386,2338_185
D0611386,636_123
D0611399,1031_46
D0611399,1113_33
D0611399,112_164
D0611399,1537_28
D0611399,338_69
D0611432,1026_123
D0611432,1220_184
D0611432,1478_1
D0611432,1594_21
D0611432,1841_157
