D0897495,961_49
D0897814,316_1
D0897814,620_63
D0897814,725_101
D0897827,1426_48
D0897827,1839_121
D0897827,2422_70
D0897827,318_97
D0897827,917_17
D0897840,1028_26
D0897840,1088_151
D0897840,1594_151
D0897840,1982_184
D0897840,2006_165
D0897840,2237_28
D0897840,664_83
D0897840,950_149
D0897840,968_125
D0897842,1027_76
D0897842,1087_18
D0897842,1643_77
D0897842,2180_74
D0897842,2395_140
D0897842,32_161
D0897842,618_185
D0897842,640_176
D0897842,777_78
D0897872,1664_102
D0897872,211_57
D0897872,321_36
D0897872,608_110
D0897872,63_71
D0897872,707_85
D0897881,1171_26
D0897881,1673_168
D0897881,1846_93
D0897881,1849_7
D0897881,2285_141
D0897881,47_171
D0897881,553_40
D0897887,135_164
D0897887,1381_155
D0897887,2374_149
D0897887,481_12
D0897887,542_158
D089788967,1127_138
D089788967,1187_53
D089788967,1457_29
D089788967,1640_127
D089788967,2014_110
D089788967,2251_186
D089788967,289_132
D0897892,1083_90
D0897892,1161_60
D0897892,1372_102
D0897892,161_24
D0897892,1824_98
D0897892,1832_156
D0897892,1930_85
D0897892,2228_154
D0897896,1379_104
D0897896,1450_75
D0897896,1550_83
D0897896,1570_76
D0897896,1871_36
D0897896,2325_148
D0897896,857_72
D0897898,1252_98
D0897898,1323_98
D0897898,1334_33
D0897898,1341_121
D0897898,1968_169
D0897898,567_114
D0897898,671_20
D0897898,927_120
D0897938,1423_13
D0897938,1451_150
D0897938,163_70
D0897938,1992_61
D0897938,2012_104
D0897938,2136_122
D0897938,2232_155
D0897938,298_47
D0897938,988_144
D0897942,1077_79
D0897942,1380_175
D0897942,1738_118
D0897942,1874_21
D0897942,629_80
D089796412,166_149
D089796412,1728_21
D089796412,709_92
D089796412,776_167
D0897971,1510_96
D0897971,2105_4
D0897971,2268_129
D0897971,2296_100
D0897971,395_29
D0897977,1250_45
D0897977,1501_178
D0897977,178_16
D0897977,181_89
D0897977,1836_47
D0897977,1895_7
D0897977,2019_52
D0897977,760_50
D089799284,1021_12
D089799284,1031_183
D089799284,1085_176
D089799284,1198_156
D089799284,1595_84
D089799284,1798_41
D089799284,2414_137
D089799284,71_127
D089800690,1223_1
D089800690,1963_4
D089800690,2000_128
D089800690,2335_20
D089800690,412_119
D089800690,541_56
D089800690,584_79
D089800690,752_116
D089800690,812_0
D089800690,888_30
D0898030,1016_37
D0898030,1066_46
D0898030,1149_70
D0898030,2060_133
D0898030,2242_106
D0898030,2250_183
D0898030,2285_173
D0898030,2439_94
D0898030,308_54
D0898030,372_140
D0898040,1224_150
D0898040,1283_67
D0898040,1509_115
D0898040,152_48
D0898040,494_167
D0898056,1287_39
D0898056,1631_21
D0898056,1958_167
D0898056,2187_179
D0898056,2275_46
D0898056,716_118
D0898056,893_71
D0898073,1054_13
D0898073,1351_4
D0898073,1749_146
D0898073,2443_80
D0898073,366_123
D0898083,1165_159
D0898083,1271_66
D0898083,1362_186
D0898083,1789_123
D0898083,1822_92
D0898083,1928_80
D0898083,2194_177
D0898083,2328_175
D0898083,763_175
D0898084,1184_25
D0898084,1357_116
D0898084,1786_75
D0898084,1888_153
D0898084,1934_24
D0898084,2352_14
D0898084,248_129
D0898084,386_82
D0898084,573_26
D0898095,1064_158
D0898095,1134_80
D0898095,1225_118
D0898095,1435_159
D0898095,18_142
D0898095,1915_106
D0898095,452_84
D0898095,544_144
D0898095,642_156
D0898104,1003_84
D0898104,1128_74
D0898104,1408_61
D0898104,1925_19
D0898104,2084_65
D0898104,2178_179
D0898104,2408_151
D0898104,701_139
D0898104,992_115
