D0562810,2129_161
D056323382,1868_26
D056323382,60_135
D0563268,1353_51
D0563268,1650_94
D0563268,2131_44
D0563268,479_165
D0563268,797_146
D0563276,1020_117
D0563276,1079_61
D0563276,1461_83
D0563276,1524_186
D0563276,1556_72
D0563276,1576_61
D0563276,1755_69
D0563277,115_159
D0563277,169_47
D0563277,2063_87
D0563277,2273_107
D0563277,2379_172
D0563277,370_135
D0563277,429_76
D0563277,559_32
D0563277,931_147
D0563278,1415_50
D0563278,1811_86
D0563278,1864_157
D0563278,404_59
D0563278,901_24
D0563281,1004_111
D0563281,1176_144
D0563281,1330_187
D0563281,1890_31
D0563281,2261_86
D0563281,48_97
D0563281,535_184
D0563281,817_21
D0563281,828_38
D0563311,1159_128
D0563311,1531_179
D0563311,439_25
D0563311,518_153
D0563311,828_119
D0563357,10_141
D0563357,1196_19
D0563357,1329_145
D0563357,1755_13
D0563357,1816_174
D056336009,150_87
D056336009,2282_138
D056336009,2372_177
D056336009,579_78
D056336009,626_93
D056336009,897_59
D056336078,163_51
D056336078,1993_172
D056336078,270_160
D056336078,583_64
D056336078,628_64
D056336078,634_168
D0563365,1050_108
D0563365,1181_164
D0563365,1187_135
D0563365,1401_161
D0563365,1496_184
D0563365,1607_134
D0563365,2033_70
D0563365,2140_41
D0563365,2301_34
D056338232,1446_19
D056338232,1458_143
D056338232,1934_63
D056338232,1962_69
D056338232,1963_7
D056338232,2043_130
D056338232,215_166
D056338232,2422_131
D056338232,294_43
D056338232,353_65
D056338232,660_71
D056338232,993_55
D056338812,1031_130
D056338812,1035_156
D056338812,1347_52
D056338812,1408_67
D056338812,1564_60
D056338812,186_174
D056338812,2014_99
D056338812,2052_22
D056338812,2248_76
D056338812,420_137
D056338812,465_125
D056338812,595_176
D056338812,995_45
D0563394,115_25
D0563394,1265_87
D0563394,180_86
D0563394,1870_105
D0563394,1960_55
D0563394,46_11
D0563394,617_30
D056339581,1143_48
D056339581,1518_162
D056339581,1715_170
