D037875336,868_6
D037925253,617_42
D037928193,1010_176
D037928193,1346_34
D037928193,1419_153
D037928193,2134_34
D037928193,2144_47
D037928193,2206_145
D037928193,2318_21
D037928193,915_141
D037928193,95_115
D037929206,1085_138
D037929206,1225_62
D037929206,1397_61
D037929206,1850_10
D037929206,2239_152
D037929206,2474_173
D037929206,525_17
D037931865,1020_172
D037931865,1128_20
D037931865,333_14
D037931865,434_117
D037931865,915_5
D037935603,2131_152
D037935603,2151_92
D037935603,436_56
D037938819,1635_13
D037938819,170_55
D037938819,1944_123
D037938819,1957_166
D037938819,2186_17
D037938819,956_162
D037939533,1090_168
D037939533,1421_152
D037939533,1601_64
D037939533,2038_141
D037939533,247_113
D037939533,457_33
D037939533,940_108
D037942885,1326_44
D037942885,1832_121
D037942885,1986_115
D037942885,2128_66
D037942885,245_167
D037942885,71_181
D037948344,1098_9
D037948344,1787_76
D037948344,1948_63
D037948344,1988_80
D037948344,2213_43
D037948344,2249_127
D037948344,312_91
D037948344,350_160
D037950545,1235_162
D037950545,1246_181
D037950545,1269_162
D037950545,1279_11
D037950545,1419_36
D037950545,1664_100
D037950545,1712_167
D037950545,1781_172
D037950545,180_170
D037950545,1914_163
D037950545,223_43
D037950545,863_186
D037950545,88_180
D037952341,1102_149
D037952341,1822_140
D037952341,1881_62
D037952341,1980_71
D037952341,2140_4
D037952341,2410_101
D037952341,466_122
D037952341,807_108
D037952839,1550_98
D037952839,2058_176
D037952839,2107_33
D037952839,2296_44
D037952839,387_25
D037952839,705_103
D037956899,1057_109
D037956899,1096_138
D037956899,132_152
D037956899,1748_58
D037956899,1852_9
D037956899,2108_125
D037956899,965_69
D037957650,2009_176
D037957650,637_98
D037957650,761_111
D037958718,1494_82
D037958718,1499_57
D037958718,1596_99
D037958718,1750_153
D037958718,2166_105
D037958718,598_2
D037958718,932_145
D037960896,1640_57
D037960896,2392_155
D037960896,719_53
D037960896,724_181
D037962364,1166_186
D037962364,1970_68
D037962364,210_10
D037962364,2174_185
D037962364,868_5
D037964405,1933_63
D037964405,2148_165
D037964405,226_22
D037964405,2373_86
D037964405,63_11
D037968939,1194_62
D037968939,1203_29
D037968939,1794_81
D037968939,2023_169
D037968939,2037_8
D037968939,580_140
D037968939,74_91
D037978433,1256_83
D037978433,1661_168
D037978433,167_39
D037978433,2290_30
D037978433,613_96
D037978433,999_138
D037981235,1190_93
D037981235,1444_152
D037981235,1617_110
D037981235,1687_7
D037981235,204_53
D037981235,2246_126
D037981235,2347_181
D037981235,2413_38
D037981235,287_39
D037983390,1142_152
D037983390,143_15
D037983390,1482_180
D037983390,1492_141
D037983390,2039_4
D037983390,996_17
D037983949,113_51
D037983949,1580_47
D037983949,1749_184
D037983949,2234_66
D037983949,52_136
D037983949,710_67
D037983949,840_67
D037983949,874_65
D037990909,1074_152
D037990909,1125_46
D037990909,1209_179
D037990909,1284_104
D037990909,16_85
D037990909,2074_27
D037990909,39_133
D037990909,421_158
D037990909,845_78
D038002076,1508_83
D038002076,1620_184
D038002076,425_183
D038002076,505_32
D038003301,1051_85
D038003301,1865_154
D038003301,2268_65
D038003301,2282_100
D038003301,272_28
D038003301,36_140
D038003301,459_107
D038005138,1033_102
D038005138,1432_18
D038005138,1533_38
D038005138,1916_155
D038005138,2125_86
D038005138,349_175
D038005138,360_34
D038005138,600_157
D038005138,640_133
D038005138,810_180
D038005343,1411_34
D038005343,1782_137
D038005343,178_27
D038005343,445_71
