D034405833,433_72
D034463048,1829_49
D034463048,1921_157
D034466674,1822_109
D034466674,233_120
D034466674,2467_64
D034466674,504_60
D034466766,1130_139
D034466766,1432_121
D034466766,1550_105
D034466766,2411_149
D034466766,289_125
D034466766,519_107
D034467428,1498_109
D034467428,172_188
D034467428,1918_131
D034467428,1937_84
D034467428,2355_23
D034467428,405_101
D034467428,425_127
D034467428,650_123
D034467428,65_104
D034467428,675_174
D034467428,784_177
D034467428,855_181
D034467428,907_19
D034469033,1162_115
D034469033,1393_81
D034469033,1534_70
D034469033,753_138
D034469033,794_84
D034469309,1238_30
D034469309,1400_34
D034469309,1662_77
D034469309,175_171
D034469309,2461_85
D034469309,2465_164
D034469309,522_18
D034469309,897_110
D034469309,961_148
D034474747,1868_142
D034474747,202_32
D034474747,2142_93
D034474747,2223_151
D034474747,224_54
D034474747,778_131
D034474747,942_25
D034475096,1099_188
D034475096,1621_116
D034475096,1713_76
D034475096,365_2
D034475096,861_19
D034478134,1292_44
D034478134,1732_8
D034478134,2036_57
D034478134,2123_144
D034478134,2432_124
D034478134,254_175
D034479995,1266_49
D034479995,1571_5
D034479995,2112_2
D034479995,258_7
D034480335,1272_50
D034480335,12_124
D034480335,1328_82
D034480335,1528_137
D034480335,1609_171
D034480335,2189_34
D034480335,684_17
D034492697,1441_63
D034492697,2381_13
D034492697,382_117
D034496619,1076_104
D034496619,1383_4
D034496619,1626_117
D034496619,1744_86
D034496619,2290_110
D034496619,2336_100
D034496619,2372_155
D034496619,406_147
D034496619,436_69
D034496619,650_104
D034496619,797_129
D034496619,868_91
D034496619,973_125
D034501405,1294_84
D034501405,1474_42
D034501405,1730_24
D034501405,2381_158
D034501405,624_114
D034501405,912_152
D034505106,1868_76
D034505106,2187_15
D034505106,804_104
D034505106,926_1
D034505113,140_112
D034505113,155_11
D034505113,165_56
D034505113,2008_40
D034505113,2191_3
D034505113,2472_132
D034509456,1236_38
D034509456,1311_18
D034509456,1594_14
D034509456,1623_48
D034509456,1669_185
D034509456,1797_142
D034509456,1886_36
D034509456,2143_65
D034509456,661_156
D034510698,1403_83
D034510698,1921_83
D034510698,2128_148
D034510698,286_103
D034510698,561_96
D034517093,143_61
D034517093,2404_82
D034517093,335_127
D034517093,539_37
D034517093,684_59
D034517093,903_51
D034518663,1037_19
D034518663,1088_149
D034518663,1344_2
D034518663,1353_38
D034518663,1729_102
D034518663,2127_21
D034518663,2469_100
D034518663,703_10
D034518663,715_150
D034519004,1011_137
D034519004,1020_89
D034519004,1375_93
D034519004,1555_118
D034519004,1580_86
D034519004,2110_70
D034519004,2335_122
D034519004,309_47
D034519004,438_138
D034519004,837_136
D034519004,958_160
D034519004,958_34
D034519004,979_57
D034519523,1204_70
D034519523,2078_13
D034519523,217_33
D034519523,2415_8
D034519523,887_27
D034521175,1520_187
D034521175,1864_78
D034521175,1867_14
D034521175,2121_53
D034521175,2272_78
D034521175,2273_77
D034521175,238_101
D034521175,345_73
D034521175,657_183
D034521175,705_54
D034521175,764_168
D034521175,974_111
