D068103118,826_159
D068119300,1536_162
D068119300,2043_42
D068119300,2144_106
D068119300,251_46
D068119300,581_19
D068119492,1204_9
D068119492,1674_131
D068119492,2399_183
D068119492,894_79
D0681224,1347_121
D0681224,1582_19
D0681224,1587_44
D0681224,1613_58
D0681224,1617_147
D0681224,2200_95
D0681224,344_181
D0681224,372_74
D0681224,764_6
D0681234,1838_133
D0681234,1889_63
D0681234,2286_82
D0681236,1242_159
D0681236,1843_18
D0681236,203_135
D0681236,2227_82
D0681236,2274_134
D0681236,406_130
D0681236,601_167
D0681236,654_83
D0681251,1098_25
D0681251,1180_185
D0681251,1195_108
D0681251,1559_162
D0681251,1694_133
D0681251,2059_86
D0681251,2166_129
D0681251,468_68
D0681251,917_184
D068125165,1444_27
D068125165,157_35
D068125165,2000_32
D068125165,2125_174
D068125165,2126_168
D068125165,282_90
D068125165,329_143
D068125165,984_136
D068125486,1308_67
D068125486,2265_86
D068125486,2408_127
D068125486,338_146
D068125486,470_109
D068125486,666_180
D068125943,1381_72
D068125943,1421_13
D068125943,1684_37
D068125943,2412_40
D068125943,56_123
D068125943,662_178
D068125943,784_147
D0681261,1177_17
D0681261,1386_56
D0681261,1946_0
D0681261,1976_25
D0681261,251_12
D0681261,879_98
D0681261,927_91
D068126162,1513_152
D068126162,1615_80
D068126162,1634_104
D068126162,1848_92
D068126162,2056_86
D068126162,211_27
D068126162,2145_66
D068126162,284_15
D068126162,284_75
D068126162,925_185
D0681268,102_152
D0681268,1131_59
D0681268,1315_1
D0681268,1962_108
D0681268,2258_172
D0681268,2351_168
D0681268,2455_86
D0681268,936_107
D0681268,945_165
D068128708,1344_26
D068128708,1450_87
D068128708,1462_34
D068128708,1463_117
D068128708,1633_177
D068128708,1749_11
D068128708,1788_46
D068128708,1821_63
D068128708,1920_143
D068128708,2461_127
D068128708,315_160
D068128708,499_158
D068128708,4_3
D0681290,1505_179
D0681290,2037_141
D0681290,246_137
D0681290,846_6
D0681290,999_68
D0681292,1304_132
D0681292,2066_118
D0681292,2204_56
D0681292,2406_83
D0681292,249_67
D0681296,1133_26
D0681296,1468_183
D0681296,1919_174
D0681296,2096_105
D0681296,315_129
D0681296,658_44
D0681296,799_145
D0681296,924_70
D0681296,996_147
D0681299,1256_2
D0681299,153_184
D0681299,1825_106
D0681299,2291_35
D0681299,2374_170
D0681299,306_47
D0681299,334_74
D0681299,398_38
D0681299,503_41
D0681356,1007_138
D0681356,1130_134
D0681356,1208_6
D0681356,1222_27
D0681356,1336_121
D0681356,1421_132
D0681356,1445_12
D0681356,1619_174
D0681356,207_28
D0681356,2314_10
D0681356,276_9
D0681356,671_57
D068136482,1382_32
D068136482,1384_140
D068136482,16_166
D068136482,1958_41
D068136482,241_102
D068136482,289_83
D068136482,70_66
D068136482,968_181
D068136680,1692_14
D068136680,216_40
D068136680,2211_126
D068136680,765_137
D068137021,1094_132
D068137021,1115_127
D068137021,1511_102
D068137021,1536_39
D068137021,1690_126
D068137021,1848_158
D068137021,2189_89
D068137021,2211_8
D068137021,2359_102
D068137021,469_39
D068137021,502_76
D068137021,548_114
D068137892,108_41
D068137892,1364_25
D068137892,1502_12
D068137892,1586_81
D068137892,1840_86
D068137892,289_155
D068137892,390_92
D068137892,944_32
D0681389,1710_29
D0681389,2076_78
D0681389,2387_114
D0681389,2421_31
D0681389,2461_8
D068139759,1082_126
D068139759,1218_183
D068139759,1450_68
D068139759,155_161
D068139759,1883_75
D068139759,2039_48
D068139759,2044_121
D068139759,466_161
