D0795138,447_60
D0795467,1514_74
D0795467,1894_145
D0795467,2176_81
D0795467,769_86
D0795467,971_71
D079546898,1380_89
D079546898,22_134
D079546898,5_117
D079546898,630_167
D079548229,1030_34
D079548229,1143_151
D079548229,1408_2
D079548229,1800_83
D079548229,1808_144
D079548229,2278_29
D079552585,1524_96
D079552585,1542_134
D079552585,1866_69
D079552585,2367_20
D079552585,2383_132
D079552585,2415_142
D079552585,849_66
D079554565,1223_139
D079554565,1473_12
D079554565,608_59
D0795550,105_146
D0795550,132_186
D0795550,1451_77
D0795550,1496_129
D0795550,305_46
D0795550,635_11
D0795550,900_122
D0795550,93_179
D0795550,946_21
D0795551,155_176
D0795551,1611_15
D0795551,1909_114
D0795551,2133_2
D0795551,782_6
D0795582,1257_6
D0795582,1381_47
D0795582,1978_48
D0795582,2029_111
D0795582,2420_5
D0795582,70_166
D0795582,767_13
D0795611,1224_25
D0795611,1940_186
D0795611,2201_76
D0795611,2255_42
D0795611,2314_29
D0795611,238_50
D0795611,2424_28
D0795611,37_142
D0795611,681_172
D079564984,1948_14
D079564984,2366_52
D079564984,5_39
D079567299,1686_109
D079567299,1870_60
D079567299,2049_72
D079567299,2149_23
D079567299,2368_2
D079567299,2368_54
D079567299,2375_138
D079567299,534_9
D0795673,1520_175
D0795673,1990_130
D0795673,2311_63
D0795673,2375_115
D0795673,311_160
D0795673,386_85
D0795673,440_21
D0795673,686_68
D0795675,1165_125
D0795675,1166_5
D0795675,1539_148
D0795675,1800_68
D0795675,1849_148
D0795675,2098_10
D0795675,2432_30
D0795675,269_175
D0795675,505_154
D0795675,587_149
D0795675,640_179
D0795675,795_162
D0795675,846_60
D079571340,1833_166
D079571340,1935_141
D079571340,2379_53
D079571340,407_183
D079571340,448_19
D0795737,1285_164
D0795737,1495_2
D0795737,1723_148
D0795737,1966_75
D0795737,2258_129
D0795737,620_104
D0795737,698_154
D0795748,1096_6
D0795748,1167_49
D0795748,1380_128
D0795748,1443_92
D0795748,1753_108
D0795748,2135_129
D0795748,227_142
D0795748,252_14
D0795748,367_41
D0795749,1384_92
D0795749,153_22
D0795749,1589_32
D0795749,2169_76
D0795749,2217_23
D0795749,335_146
D0795749,735_122
D0795749,840_46
D0795749,954_145
D0795776,139_160
D0795776,1462_163
D0795776,1652_170
D0795776,779_29
D0795776,850_28
D0795797,1005_102
D0795797,1010_48
D0795797,1151_7
D0795797,1785_2
D0795797,2026_16
D0795797,2141_169
D0795797,2200_33
D0795797,2206_74
D0795797,67_97
D079579797,1253_13
D079579797,2082_78
D079579797,2356_145
D079579797,531_44
D079579797,571_33
D079579797,821_120
D079579797,977_36
