D064105703,41_116
D064121956,1484_153
D064121956,1696_183
D064121956,1784_128
D064121956,1_59
D064121956,2046_35
D064121956,225_187
D064121956,2261_173
D064121956,345_33
D0641227,1036_173
D0641227,110_115
D0641227,1118_19
D0641227,123_38
D0641227,1654_72
D0641227,1703_49
D0641227,1893_120
D0641227,2313_100
D0641227,51_135
D0641227,885_26
D064124261,1209_5
D064124261,2223_123
D064124261,636_19
D064124261,862_140
D064124261,984_165
D064124261,985_111
D0641245,146_96
D0641245,1618_129
D0641245,1903_180
D0641245,1979_2
D0641245,2047_185
D064127125,141_113
D064127125,1684_147
D064127125,205_104
D064127125,2120_64
D064127125,2176_3
D064127125,513_158
D064127125,622_153
D064127125,677_122
D064127125,92_78
D064127125,971_49
D064127767,1065_176
D064127767,1083_105
D064127767,1494_68
D064127767,1588_135
D064127767,290_49
D064127767,72_107
D0641286,1814_105
D0641286,1830_126
D0641286,2048_40
D0641286,333_70
D0641286,724_60
D0641288,1188_125
D0641288,1341_87
D0641288,1394_159
D0641288,1983_11
D0641288,2301_124
D0641288,26_6
D0641288,591_94
D0641288,931_14
D0641288,978_178
D064129969,1428_127
D064129969,1625_158
D064129969,1902_104
D064129969,1983_122
D064129969,2164_181
D064129969,2222_80
D064129969,766_147
D064129969,810_93
D0641301,1359_38
D0641301,2446_8
D0641301,597_71
D0641317,1302_152
D0641317,1529_10
D0641317,1686_34
D0641317,2119_78
D0641317,2192_12
D0641317,427_148
D0641317,567_83
D0641317,672_45
D0641317,746_120
D0641318,1080_104
D0641318,1358_52
D0641318,1577_118
D0641318,1582_183
D0641318,1995_46
D0641318,2033_150
D0641318,2320_1
D0641318,597_6
D0641318,760_143
D0641324,1419_101
D0641324,1587_31
D0641324,2322_83
D064133843,1720_187
D064133843,1838_138
D064133843,190_138
D064133843,2191_28
D064133843,563_156
D064133843,766_169
D064133843,996_51
D064133973,102_179
D064133973,1166_100
D064133973,1792_36
D064133973,1954_73
D064133973,2047_156
D064133973,2268_100
D064133973,237_28
D064133973,580_129
D064133973,689_117
D064133973,747_146
D064133973,89_9
D064134659,1275_102
D064134659,1683_45
D064134659,1822_89
D064134659,1827_150
D064134659,1988_79
D064134659,2145_18
D064134659,2199_98
D064134659,2285_48
D064134659,301_31
D064134659,770_56
D064134659,779_67
D0641356,1038_66
D0641356,1601_70
D0641356,2101_123
D0641356,297_15
D0641356,544_42
D0641358,11_152
D0641358,1232_161
D0641358,2169_66
D064137032,140_124
D064137032,1567_16
D064137032,243_107
D064137032,566_128
D064137032,965_184
D0641376,1350_112
D0641376,2412_19
D0641376,241_19
D0641376,30_166
D0641376,645_106
D0641376,665_159
D0641376,929_178
D064138732,1143_137
D064138732,1192_174
D064138732,284_99
D064138732,850_112
D0641411,1027_114
D0641411,1913_170
D0641411,236_86
D0641411,304_84
D0641411,787_18
D0641411,824_122
D064141404,1143_106
D064141404,1230_177
D064141404,2146_76
D064141442,1280_135
D064141442,1355_69
D064141442,1572_146
D064141442,1824_4
D064141442,309_7
D064141442,411_155
D064141442,680_185
D064141442,750_21
D064141442,765_106
D064141442,979_40
D0641442,146_43
D0641442,628_73
D0641442,67_123
D0641442,758_55
D0641442,801_152
D0641444,1309_160
D0641444,1457_159
D0641444,1465_186
D0641444,1596_13
D0641444,2365_100
D0641460,1002_74
D0641460,2077_20
D0641460,207_5
D0641460,2120_78
D0641460,440_121
D0641462,1232_73
D0641462,1389_133
D0641462,1466_23
D0641462,1754_71
D0641462,1964_7
D0641462,1998_37
D0641462,2181_72
D0641462,2270_169
D0641462,2367_30
D0641470,1768_127
D0641470,1878_170
D0641470,774_32
D0641471,1690_137
D0641471,2079_47
D0641471,220_116
D0641471,654_27
D0641471,859_52
D0641504,1077_145
D0641504,11_177
D0641504,1511_152
D0641504,1831_82
D0641504,2055_112
D0641504,2429_171
D0641504,268_52
D0641504,454_119
D0641563,1140_145
D0641563,1417_37
D0641563,1691_30
D0641563,1784_5
D0641563,17_168
D0641563,1865_181
D0641563,2349_181
D0641563,2384_3
D0641563,992_26
D0641581,107_5
D0641581,1186_68
D0641581,1518_95
D0641581,1689_13
D0641581,2113_50
D0641581,579_85
D0641581,857_17
D0641583,1192_93
D0641583,1214_108
D0641583,1272_180
D0641583,1667_9
