D071938080,948_62
D0719750,517_177
D0719750,718_3
D071975108,1015_162
D071975108,1017_136
D071975108,1378_78
D071975108,1415_64
D071975108,159_140
D071975108,1706_124
D071975108,271_127
D071975108,653_88
D071975108,773_87
D071975108,82_22
D071975108,960_141
D071975511,1240_152
D071975511,12_29
D071975511,1677_55
D071975511,460_80
D071975856,1593_89
D071975856,1678_142
D071975856,2007_23
D071975856,2215_136
D071975856,553_100
D071975856,968_137
D071976044,1389_41
D071976044,1515_108
D071976044,1595_47
D071976044,1613_125
D071976044,844_162
D0719761,1104_30
D0719761,1912_109
D0719761,2393_117
D0719761,840_21
D0719761,901_111
D0719761,962_21
D0719774,136_68
D0719774,1595_23
D0719774,1957_23
D0719774,2140_42
D0719774,219_18
D0719774,2282_32
D0719774,2451_126
D0719774,2465_45
D0719774,742_129
D0719782,1350_169
D0719782,1676_90
D0719782,1704_186
D0719782,1828_110
D0719782,252_130
D0719782,370_100
D0719782,8_37
D0719788,1147_162
D0719788,1_1
D0719788,25_130
D0719793,127_56
D0719793,651_145
D0719793,899_43
D0719804,1270_101
D0719804,2368_175
D0719804,2397_50
D0719804,471_32
D0719804,51_99
D0719804,558_60
D0719804,670_40
D071980478,1259_120
D071980478,1559_168
D071980478,1729_3
D071980478,1734_77
D071980478,190_93
D071980478,433_12
D071982663,156_11
D071982663,2271_0
D071982663,230_143
D071982663,238_61
D071982663,319_152
D0719885,1302_160
D0719885,1347_45
D0719885,1507_136
D0719885,2178_100
D0719885,2243_176
D0719885,345_115
D0719885,430_30
D0719885,502_153
D0719885,566_161
D0719885,771_31
D0719899,1452_105
D0719899,1588_69
D0719899,230_18
D0719899,521_175
D0719899,709_140
D071991702,157_77
D071991702,1782_36
D071991702,452_115
D071991702,857_99
D071991702,891_151
D0719920,1208_136
D0719920,145_18
D0719920,1877_176
D0719920,394_141
D0719920,627_115
D0719921,1117_159
D0719921,1225_135
D0719921,1286_3
D0719921,1600_85
D0719921,1601_172
D0719921,2396_153
D0719921,453_76
D0719921,636_2
D0719921,965_34
D071993270,1200_13
D071993270,135_27
D071993270,1383_87
D071993270,1393_4
D071993270,1534_32
D071993270,1881_120
D071993270,2057_29
D071993270,2335_11
D071993270,2460_70
D071994895,1613_96
D071994895,1776_58
D071994895,2008_16
D071994895,2174_55
D071994895,405_131
D071994895,421_24
D071994895,842_7
D071994895,908_147
