D035006312,901_170
D035057611,2125_64
D035057611,506_118
D035057611,641_47
D035057611,754_155
D035058847,1110_145
D035058847,1641_124
D035058847,1896_64
D035058847,201_90
D035058847,2390_179
D035058847,793_16
D035062066,1680_143
D035062066,277_150
D035062066,293_179
D035062066,88_127
D035062295,1201_30
D035062295,1376_189
D035062295,161_150
D035062295,1877_163
D035062295,2369_100
D035062295,342_77
D035062295,63_17
D035062295,744_126
D035067306,1228_52
D035067306,1612_169
D035067306,1801_107
D035067306,1963_148
D035067306,2016_74
D035067306,2239_163
D035067306,377_156
D035067306,471_74
D035067306,479_99
D035067306,650_20
D035067306,998_130
D035067580,1006_148
D035067580,1167_112
D035067580,1545_81
D035067580,1749_84
D035067580,1929_20
D035067580,1952_59
D035067580,2282_104
D035067580,761_131
D035067580,93_161
D035069270,1105_155
D035069270,1776_93
D035069270,178_134
D035069270,1860_144
D035069270,1897_114
D035069270,2431_73
D035069270,328_45
D035069430,1089_104
D035069430,1326_171
D035069430,2252_17
D035069430,236_147
D035069430,916_15
D035071389,1499_74
D035071389,1655_163
D035071389,2070_86
D035071389,2279_114
D035071389,345_112
D035071389,41_120
D035072379,1535_101
D035072379,1538_81
D035072379,1855_183
D035072379,199_42
D035072379,2059_107
D035072379,211_82
D035072379,409_72
D035072379,546_44
D035072379,736_157
D035072379,76_42
D035073109,1014_163
D035073109,1036_137
D035073109,1348_39
D035073109,1650_72
D035073109,1695_89
D035073109,1736_83
D035073109,204_154
D035073109,2106_187
D035073109,2135_18
D035073109,337_5
D035073109,44_31
D035078883,133_98
D035078883,153_62
D035078883,1830_14
D035078883,1989_99
D035081647,2278_159
D035081647,267_119
D035081647,289_50
D035081647,540_19
D035081647,600_152
D035081647,775_180
D035085270,132_117
D035085270,1550_158
D035085270,156_102
D035085270,161_16
D035085270,1620_90
D035085270,2031_187
D035085270,2114_26
D035085270,2306_116
D035086970,1093_36
D035086970,1981_126
D035086970,2231_6
D035086970,2284_37
D035086970,307_106
D035086970,850_124
D035094562,21_98
D035094562,361_83
D035094562,869_146
D035096948,2218_150
D035096948,2335_45
D035096948,2336_21
D035096948,2447_152
D035096948,602_136
D035098645,1756_116
D035098645,2011_114
D035098645,2116_92
D035098645,2186_39
D035106104,1190_41
D035106104,1319_92
D035106104,506_179
D035106104,61_116
D035106104,743_99
D035106104,886_165
D035107378,1746_16
D035107378,2083_93
D035107378,2123_54
D035107378,450_95
D035107378,669_24
D035107378,913_124
D035110804,1152_62
D035110804,1243_39
D035110804,1269_134
D035110804,2352_146
D035110804,622_167
D035112839,1452_99
D035112839,1899_97
D035112839,490_72
D035113065,1034_28
D035113065,106_82
D035113065,1159_153
D035113065,175_168
D035113065,1954_111
D035113065,2007_169
D035113065,2082_45
D035113065,2222_135
D035113065,590_40
D035119135,1110_66
D035119135,1469_179
D035119135,14_126
D035119135,1623_174
D035119135,2257_158
D035123453,1275_12
D035123453,1394_149
D035123453,1430_5
D035123453,1665_134
D035123453,195_142
D035123453,790_57
D035124900,1166_129
D035124900,1551_69
D035124900,2240_28
D035124900,448_175
D035124900,665_40
D035124900,863_176
D035129479,1112_133
D035129479,1262_153
D035129479,1286_68
D035129479,2025_85
D035129479,2042_143
D035129479,2092_110
D035129479,963_192
D035129479,968_142
D035129479,974_108
D035132004,15_172
D035132004,162_46
D035132004,361_48
D035132110,1134_86
D035132110,1169_9
D035132110,1222_185
D035132110,1354_43
D035132110,1734_172
D035132110,2079_104
D035132110,2389_50
D035132110,30_64
D035132110,736_81
D035134831,1261_133
D035134831,1359_112
D035134831,1433_117
D035134831,1440_181
D035134831,1711_72
D035134831,2210_167
