D095399843,753_110
D095441122,867_65
D095443843,1488_173
D095443843,1663_179
D095443843,1790_27
D095443843,1871_57
D095443843,2355_100
D095443843,458_149
D095443843,520_112
D095443843,97_87
D095444697,1028_2
D095444697,1133_164
D095444697,1574_75
D095444697,1881_156
D095444697,2028_140
D095444697,2374_7
D095444697,2421_100
D095444697,958_81
D0954448,1157_45
D0954448,1679_57
D0954448,2308_3
D0954448,776_20
D0954448,870_81
D095445595,1353_66
D095445595,1505_162
D095445595,156_181
D095445595,2079_155
D095445595,789_70
D0954466,101_5
D0954466,1271_72
D0954466,1437_107
D0954466,1564_147
D0954466,1909_117
D0954466,73_70
D0954466,800_73
D0954466,811_155
D095446646,1023_105
D095446646,1026_51
D095446646,1508_176
D095446646,1511_26
D095446646,1825_161
D095446646,1940_48
D095446646,2292_25
D095452371,1206_108
D095452371,1324_115
D095452371,1387_179
D095452371,1471_119
D095452371,1758_112
D095452371,544_32
D095452371,841_7
D095454238,1436_109
D095454238,1597_43
D095454238,1627_102
D095454238,1750_156
D095454238,2148_106
D095454238,2302_150
D0954571,1320_153
D0954571,1434_88
D0954571,1765_6
D0954571,1812_50
D0954571,2228_120
D0954571,395_133
D0954571,714_18
D0954571,743_152
D0954579,1480_19
D0954579,1482_30
D0954579,2082_68
D0954579,412_109
D0954579,504_128
D0954579,509_114
D0954601,1161_167
D0954601,1257_170
D0954601,125_149
D0954601,1885_97
D0954601,375_96
D0954601,715_67
D0954601,723_171
D0954601,831_78
D095460482,1542_178
D095460482,1623_116
D095460482,1881_152
D095460482,46_96
D095460482,662_188
D095460482,682_65
D095460598,151_140
D095460598,1689_170
D095460598,1689_71
D095460598,1860_173
D095460598,2279_25
D095460598,482_61
D095460789,1052_67
D095460789,2026_144
D095460789,2316_147
D095460789,2359_114
D095460789,2415_70
D095460789,2455_181
D095460789,588_27
D0954635,1211_106
D0954635,2084_108
D0954635,2246_116
D0954635,2402_51
D0954635,248_148
D0954635,260_29
D0954635,284_49
D0954635,625_53
D0954635,751_11
D095463704,422_92
D095463704,460_74
D095463704,763_173
D095463704,880_8
D095464138,1045_65
D095464138,1323_72
D095464138,1566_83
D095464138,1628_47
D095464138,2199_94
D095464138,869_95
D095464138,953_46
D095465326,1034_168
D095465326,1539_121
D095465326,1572_177
D095465326,1655_55
D095465326,1842_106
D095465326,184_20
D095465326,1958_95
D095465326,2073_57
D095465326,2084_79
D095465326,2181_100
D095465326,2289_148
D095465326,687_184
D095465326,959_175
D0954655,1015_153
D0954655,1629_154
D0954655,2326_85
D0954655,558_103
D0954655,608_9
D0954668,119_78
D0954668,1387_47
D0954668,1493_53
D0954708,116_53
D0954708,1250_36
D0954708,1395_126
D0954708,1581_67
D0954708,2271_56
D0954708,2393_170
D0954708,726_178
D0954710,1015_61
D0954710,1059_98
D0954710,1631_95
D0954710,2026_154
