D0813028,667_143
D081334599,1102_23
D081334599,1161_37
D081334599,1320_148
D081334599,2476_151
D081334599,377_105
D081334599,491_56
D0813348,1092_119
D0813348,1370_101
D0813348,1490_24
D0813348,1571_148
D0813348,1572_39
D0813348,1776_16
D0813348,1951_137
D0813348,2081_171
D0813348,542_37
D0813348,945_11
D081335459,1234_18
D081335459,1250_44
D081335459,1981_91
D081335459,2310_6
D081335459,579_128
D081335459,898_58
D081335466,1463_174
D081335466,1935_131
D081335466,451_111
D0813356,1482_7
D0813356,1624_169
D0813356,1738_39
D0813356,1922_0
D0813356,1953_14
D0813356,223_122
D0813356,373_86
D0813356,682_185
D081338290,1394_15
D081338290,1838_163
D081338290,2197_51
D081338290,2204_21
D081338290,234_123
D081338290,2378_140
D081338290,3_117
D081338290,523_108
D081338290,616_176
D081338290,756_53
D081338290,900_129
D081338290,93_61
D081338290,957_27
D0813390,1053_111
D0813390,1309_48
D0813390,1453_2
D0813390,1553_89
D0813390,2385_3
D0813390,446_127
D0813390,623_8
D0813390,986_43
D0813390,995_35
D0813393,1076_162
D0813393,1466_47
D0813393,1711_148
D0813393,1863_61
D0813393,2001_95
D0813393,2170_39
D0813393,2175_45
D0813393,2249_89
D0813393,371_81
D0813393,477_78
D0813393,747_0
D0813393,948_156
D0813398,1036_171
D0813398,1394_9
D0813398,2411_127
D0813398,338_52
D0813398,485_42
D081341191,1031_44
D081341191,111_39
D081341191,217_11
D081341191,2241_79
D081341191,307_31
D081341191,461_17
D081341191,498_146
D081341191,555_95
D081341191,584_141
D0813419,1492_123
D0813419,1818_169
D0813419,1820_137
D0813419,2339_160
D0813419,56_82
D0813428,2219_126
D0813428,2424_11
D0813428,282_31
D0813428,338_67
D0813428,985_183
D0813435,1315_32
D0813435,1943_26
D0813435,2281_112
D0813435,2425_164
D0813435,24_11
D0813435,492_80
D0813435,937_152
D0813450,1223_113
D0813450,141_151
D0813450,1552_182
D0813450,1836_13
D0813450,1910_24
D0813450,2350_161
D0813450,2471_96
D0813450,374_118
D0813450,888_114
D081345335,1022_82
D081345335,1069_95
D081345335,1488_165
D081345335,1745_68
D081345335,1789_138
D081345335,1903_82
D081345335,1971_142
D081345335,1976_76
D081345335,1981_108
D081345335,2064_58
D081345335,256_77
D081345335,440_33
D081345335,596_178
D0813455,1028_41
D0813455,1043_56
D0813455,1587_101
D0813455,177_97
D0813455,2176_107
D0813460,1011_23
D0813460,1192_13
D0813460,1318_10
D0813460,1574_142
D0813460,1728_82
D0813460,478_31
D0813460,741_130
D0813460,77_125
D0813460,923_109
D081346462,1070_84
D081346462,1101_135
D081346462,1148_131
D081346462,120_76
D081346462,1330_174
D081346462,1349_14
D081346462,1475_144
D081346462,1660_22
D081346462,1738_14
D081346462,1935_11
D081346462,213_164
D081346462,602_183
D0813465,181_31
D0813465,2172_107
D0813465,2307_69
D0813465,243_171
D0813465,490_132
D0813465,858_11
D0813465,920_146
D081349388,1439_11
D081349388,1540_149
D081349388,2120_171
D081349388,2240_158
D081349388,2248_37
D081349388,599_48
D081349388,612_92
D081349388,950_91
D081349388,957_15
D0813499,1160_113
D0813499,1255_110
D0813499,181_85
D0813499,461_13
D0813499,464_44
D0813499,682_174
