D0650414,760_102
D065068847,1327_19
D065068847,1777_24
D065068847,1950_39
D065068847,1961_88
D065068847,2275_51
D065068847,256_122
D065068847,694_173
D065068847,811_6
D065068847,958_121
D0650697,177_187
D0650697,2157_36
D0650697,331_172
D0650697,588_22
D0650697,604_27
D065071229,1186_61
D065071229,2254_27
D065071229,2361_50
D065071229,885_68
D065071229,979_30
D0650720,103_2
D0650720,1126_168
D0650720,33_109
D0650720,613_23
D0650720,677_1
D065072417,1240_25
D065072417,1341_31
D065072417,1404_182
D065072417,1548_113
D065072417,1661_68
D065072417,2021_94
D065072417,2310_126
D065072417,2424_70
D065072417,32_35
D065072417,330_105
D065072417,437_100
D065072417,76_132
D0650729,129_149
D0650729,1922_84
D0650729,2128_157
D0650729,297_161
D0650729,614_26
D0650731,2080_14
D0650731,2306_162
D0650731,368_145
D0650731,397_131
D0650731,826_53
D065073247,1053_51
D065073247,1103_37
D065073247,1144_22
D065073247,1419_76
D065073247,1432_22
D065073247,146_35
D065073247,2222_131
D065073247,2264_16
D065073247,819_25
D065073247,917_80
D0650752,120_188
D0650752,1468_70
D0650752,1838_76
D0650752,2127_187
D0650752,262_72
D0650752,498_25
D0650752,670_26
D065075500,1422_116
D065075500,1497_181
D065075500,1563_126
D065075500,1615_105
D065075500,1931_46
D065075500,2125_168
D065075500,2318_33
D065075500,2367_61
D065075500,259_86
D065075500,348_42
D065075500,44_130
D065075500,540_158
D065075500,872_126
D0650767,1417_147
D0650767,177_116
D0650767,1817_46
D0650767,523_41
D0650767,771_171
D0650767,78_88
D0650767,913_123
D065078310,1460_78
D065078310,189_38
D065078310,1949_137
D065078310,2081_115
D065078310,2183_153
D065078310,2415_2
D065078310,296_88
D065078310,882_171
D065079522,1847_54
D065079522,1971_5
D065079522,2098_172
D065079522,2190_95
D065079522,2309_142
D065079522,342_67
D065079522,823_31
D0650812,1033_65
D0650812,2065_25
D0650812,2350_58
D0650812,487_110
D0650812,791_95
D065081570,1407_147
D065081570,1409_159
D065081570,151_24
D065081570,1719_51
D065081570,899_137
D0650833,1018_162
D0650833,1140_169
D0650833,1359_121
D0650833,1419_29
D0650833,1688_169
D0650833,444_109
D0650833,845_181
D0650833,884_180
D065084175,140_54
D065084175,2222_5
D065084175,377_86
D065084175,647_12
D065084175,748_105
D065084175,99_105
D0650845,134_186
D0650845,1531_153
D0650845,1631_165
D0650845,1833_7
D0650845,1946_57
D0650845,2255_136
D0650845,23_26
D0650845,541_132
D0650845,960_37
D065086193,1698_152
D065086193,201_30
D065086193,2138_118
D065086193,271_67
D065086193,484_163
D065086193,776_156
D065086193,816_0
D065086193,823_126
D0650875,1584_154
D0650875,2116_38
D0650875,2254_122
D0650875,2398_36
D0650875,686_24
D0650886,1099_165
D0650886,1236_139
D0650886,1306_78
D0650886,1560_48
D0650886,2179_65
D0650886,2437_4
D0650886,577_16
D0650904,108_137
D0650904,1630_48
D0650904,1668_34
D0650904,796_88
D0650904,895_129
D0650962,1157_113
D0650962,1973_18
D0650962,21_72
D0650962,3_4
D0650962,533_17
D0650962,598_74
D0650962,814_131
D0650987,1494_157
D0650987,2065_144
D0650987,2309_49
D0650987,2405_101
D0650987,900_165
D0650988,1011_60
D0650988,1154_125
D0650988,115_122
D0650988,2464_21
D0650988,505_80
D0650988,555_12
D0650988,679_152
D0650988,921_50
D065100165,1009_49
D065100165,1289_105
D065100165,1433_40
D065100165,1591_177
D065100165,1623_33
D065100165,1750_106
D065100165,2017_17
D065100165,2098_101
D065100165,232_187
D065100165,2412_136
D065100165,267_38
D065100165,343_20
D065100165,864_116
D065101360,1180_180
D065101360,130_158
D065101360,1358_14
D065101360,1418_88
D065101360,1535_148
D065101360,1987_20
D065101360,21_61
D065101360,2358_162
D065101360,466_37
D065101360,643_107
D065101360,643_44
D065101360,702_151
D065101360,929_55
D0651019,1218_58
D0651019,2016_178
D0651019,2263_107
D0651019,40_45
D0651019,604_187
D0651019,764_119
D0651019,959_136
