D032685282,839_124
D032773903,1474_72
D032773903,1606_128
D032773903,2422_68
D032773903,970_90
D032774399,1118_98
D032774399,1288_63
D032774399,2164_58
D032774399,224_116
D032774399,2297_101
D032774399,2428_133
D032774399,482_172
D032774399,56_42
D032774399,721_66
D032774856,1587_186
D032774856,2355_185
D032774856,858_176
D032774856,892_61
D032774856,961_105
D032778038,1175_129
D032778038,119_116
D032778038,1921_160
D032778038,2148_141
D032778038,214_29
D032778038,868_98
D032785395,1052_90
D032785395,1400_118
D032785395,1451_111
D032785395,1568_41
D032785395,1746_123
D032785395,1950_91
D032785395,2058_46
D032785395,290_90
D032785395,352_148
D032785395,740_93
D032785395,756_6
D032785395,896_101
D032785500,1425_131
D032785500,1465_107
D032785500,1736_177
D032785500,1916_74
D032785500,230_50
D032785500,2408_106
D032785500,72_15
D032785500,751_87
D032785500,83_131
D032787566,1254_53
D032787566,1279_170
D032787566,1606_139
D032787566,1813_79
D032787566,1888_145
D032787566,1954_30
D032787566,2110_125
D032787566,2408_122
D032787566,2423_156
D032787566,256_26
D032787566,288_171
D032787566,604_4
D032787566,682_119
D032787597,1073_167
D032787597,128_82
D032787597,1338_171
D032787597,1641_122
D032787597,1724_108
D032787597,202_136
D032787597,2186_25
D032787597,272_5
D032787597,376_20
D032787597,920_84
D032787597,94_42
D032794663,1340_148
D032794663,1410_66
D032794663,1687_17
D032794663,189_11
D032794663,1974_69
D032794663,539_67
D032797701,1482_52
D032797701,1543_166
D032797701,1812_178
D032800456,126_64
D032800456,1451_72
D032800456,1856_55
D032800456,2149_166
D032800456,2192_132
D032800456,2261_181
