D092140837,875_129
D092184350,822_141
D0921855,1736_104
D0921855,2071_135
D0921855,2358_127
D0921855,658_24
D0921855,930_94
D0921882,1469_1
D0921882,1471_20
D0921882,1671_28
D0921882,1895_12
D0921882,2048_113
D0921882,263_117
D0921882,892_85
D092189621,1105_151
D092189621,1423_67
D092189621,1529_77
D092189621,1613_34
D092189621,1636_130
D092189621,1678_169
D092189621,1905_152
D092189621,1971_9
D092189621,2404_39
D092189621,332_156
D092189621,938_57
D092189621,95_152
D092190153,1101_178
D092190153,112_3
D092190153,1290_143
D092190153,1394_170
D092190153,1432_46
D092190153,1828_177
D092190153,2111_33
D092190153,306_118
D092190153,545_166
D092190153,685_98
D092190177,1024_10
D092190177,1061_106
D092190177,1278_4
D092190177,1514_46
D092190177,151_106
D092190177,1759_39
D092190177,1961_65
D092190177,2261_59
D092190177,227_5
D092190177,430_170
D092190177,44_97
D092190177,817_116
D0921923,1217_63
D0921923,1413_36
D0921923,1628_65
D0921923,1867_68
D0921923,230_12
D0921923,2441_36
D0921923,408_23
D0921923,641_119
D0921923,681_103
D092193208,1041_170
D092193208,1229_49
D092193208,1246_159
D092193208,1999_164
D092193208,2357_179
D092193208,466_158
D092193208,469_163
D092193208,52_127
D0921938,2023_50
D0921938,2046_25
D0921938,2057_37
D0921938,2100_39
D0921938,2267_60
D0921945,1289_2
D0921945,1298_123
D0921945,1354_181
D0921945,1361_147
D0921945,1728_68
