D0613631,566_17
D0613768,599_156
D0613768,737_57
D0613768,872_60
D0613771,1083_154
D0613771,1552_114
D0613771,1712_95
D0613771,1765_163
D0613771,221_131
D0613771,2243_26
D0613771,2423_170
D0613771,573_32
D0613771,829_126
D0613776,1076_20
D0613776,1423_47
D0613776,1504_12
D0613776,1611_44
D0613776,1616_129
D0613776,1624_96
D0613776,1888_70
D0613776,642_10
D0613776,992_48
D061379220,1127_166
D061379220,1532_63
D061379220,670_99
D061379220,841_55
D061379220,980_121
D061379671,1220_80
D061379671,1387_113
D061379671,1756_74
D061379671,207_135
D061380561,1727_17
D061380561,2299_7
D061380561,93_144
D061381773,1787_180
D061381773,1799_181
D061381773,1864_81
D061381773,233_88
D061381773,59_183
D061383418,1111_116
D061383418,1937_83
D061383418,2002_67
D061383418,2273_22
D061383418,2305_174
D061383418,2331_87
D061383418,267_55
D061383418,331_128
D061383418,69_13
D061383418,725_2
D061383418,784_163
D061383418,857_138
D061389502,1223_58
D061389502,1319_9
D061389502,215_67
D061389502,448_131
D061389502,755_106
D061389502,845_109
D0613915,1155_182
D0613915,1592_112
D0613915,192_102
D0613915,2037_129
D0613915,2210_85
D0613915,353_101
D0613915,508_109
D0613915,732_113
D0613915,95_77
D061397712,1185_113
D061397712,1319_89
D061397712,1729_106
D061397712,1952_119
D061397712,469_81
D061397712,498_86
D061399396,1222_49
D061399396,1401_35
D061399396,1660_37
D061399396,2049_107
D0613995,1218_70
D0613995,1550_35
D0613995,1714_123
D0613995,472_184
D0613995,513_121
D0613995,849_144
D0613995,869_108
D0613998,1755_130
D0613998,1823_84
D0613998,237_176
D0613998,455_147
D0613998,576_142
D0613998,7_120
D0613998,898_173
D0614007,1009_15
D0614007,1064_65
D0614007,1552_50
D0614007,1694_49
D0614007,2255_131
D0614022,1186_42
D0614022,1547_115
D0614022,1591_48
D0614022,1652_163
D0614022,2154_164
D0614022,354_167
D0614022,831_89
D0614024,1118_136
D0614024,1212_167
D0614024,1849_127
D0614024,1956_17
D0614024,2208_41
D0614024,387_12
D0614024,590_54
D0614024,694_52
D0614024,870_97
D061405370,1022_130
D061405370,1929_114
D061405370,2045_41
D061405370,2148_76
D061405370,2269_99
D061405370,2456_33
D061405370,705_118
D061409361,1361_82
D061409361,1401_107
D061409361,1414_130
D061409361,1700_133
D061409361,2042_32
D061409361,2232_188
D061409361,259_158
D061409361,644_164
D061409361,839_123
D061409606,1043_24
D061409606,1096_56
D061409606,1464_48
D061409606,1734_151
D061409606,1758_11
D061409606,2173_137
D061409606,485_97
D061409606,7_78
D061409927,2164_124
D061409927,2224_86
D061409927,485_139
D061409927,568_70
D061411678,1264_113
D061411678,1270_153
D061411678,1428_54
D061411678,2084_187
D061411678,2311_46
D061411678,364_38
D061411678,388_167
D061411678,513_25
D0614124,1337_166
D0614124,1346_166
D0614124,1542_27
D0614124,162_5
D0614124,1961_56
D0614124,863_26
D0614124,91_80
D0614135,138_121
D0614135,178_13
D0614135,1799_70
D0614135,2280_188
D0614135,251_97
D0614135,690_15
D0614135,99_186
D0614138,1067_108
D0614138,140_183
D0614138,1472_76
D0614138,1548_69
D0614138,1727_72
D0614138,2261_12
D0614138,670_76
D0614158,1432_26
D0614158,1656_167
D0614158,2233_28
D0614158,2469_86
D0614158,4_29
D0614158,800_62
D0614158,88_57
D0614161,10_178
D0614161,143_1
D0614161,155_14
D0614161,2269_94
D0614161,263_137
D0614161,612_107
D0614161,921_126
D0614180,1653_91
D0614180,193_116
D0614180,2405_42
D0614180,450_21
D0614180,494_23
D0614193,1409_41
D0614193,146_50
D0614193,1531_20
D0614193,170_175
D0614193,1822_136
D0614193,2048_149
D0614193,2221_13
D0614193,229_79
D0614193,2387_16
D0614193,647_25
