D0780331,947_5
D0780682,1488_185
D0780682,1648_90
D0780682,498_178
D0780682,722_155
D0780685,1059_118
D0780685,1391_142
D0780685,1868_184
D0780685,2206_103
D0780685,617_53
D0780690,1087_35
D0780690,2220_53
D0780690,2272_122
D0780690,2397_51
D0780690,364_21
D0780690,478_150
D0780690,490_95
D0780690,593_179
D0780690,647_142
D0780690,656_130
D0780699,1254_15
D0780699,1623_42
D0780699,1979_141
D0780699,84_92
D078070097,1311_76
D078070097,420_13
D078070097,802_96
D078070097,856_14
D078070950,1591_170
D078070950,1825_88
D078070950,588_170
D078070950,609_29
D0780714,2382_48
D0780714,2389_123
D0780714,847_66
D078071810,1226_47
D078071810,1566_29
D078071810,1829_58
D078071810,2145_23
D078071810,2235_39
D078071810,2320_184
D078071810,2444_2
D078071810,257_15
D078071810,3_31
D078071810,660_175
D078071810,705_90
D078073791,193_106
D078073791,2108_121
D078073791,2266_117
D078073791,2341_36
D078073791,2469_168
D078073814,1072_102
D078073814,1119_47
D078073814,1170_146
D078073814,1403_43
D078073814,1497_4
D078073814,2045_103
D078073814,309_57
D078073814,437_42
D078073814,961_83
D078074187,2310_115
D078074187,614_130
D078074187,747_118
D0780746,1170_3
D0780746,1603_82
D0780746,1650_4
D0780746,1801_152
D0780746,1841_104
D0780746,2218_186
D0780746,785_139
D0780746,817_188
D0780748,1352_140
D0780748,1449_11
D0780748,1795_63
D0780748,1946_154
D0780748,2099_45
D0780748,2170_185
D0780748,2321_125
D0780748,2372_82
D0780757,1919_143
D0780757,202_115
D0780757,2116_17
D0780757,2200_128
D0780757,2247_135
D0780757,2284_87
D0780757,315_111
D0780757,772_124
D0780761,2368_82
D0780761,2407_39
D0780761,328_63
D078079625,164_170
D078079625,1727_148
D078079625,369_23
D078079625,57_30
D078080003,1944_159
D078080003,2086_7
D078080003,2345_74
D078080003,853_72
