D0540152,919_188
D0540536,1370_40
D0540536,1425_137
D0540536,1509_73
D0540536,1642_90
D0540536,2176_66
D0540536,2321_9
D0540536,591_52
D0540536,63_117
D0540536,878_51
D054055353,1274_34
D054055353,1562_149
D054055353,1721_45
D054055353,1907_46
D054055353,2078_177
D054055353,2100_54
D054055353,2_44
D0540584,1298_9
D0540584,1421_107
D0540584,1730_47
D0540584,230_83
D0540584,805_34
D054060586,1199_43
D054060586,1842_115
D054060586,1992_91
D054060586,2099_106
D054060586,635_70
D054060586,727_120
D054060586,885_2
D0540619,1279_15
D0540619,1451_38
D0540619,1587_53
D0540619,1730_60
D0540619,2142_14
D0540619,942_67
D0540619,945_35
D0540628,1308_110
D0540628,1404_40
D0540628,1507_154
D0540628,2162_165
D0540628,504_146
D0540628,743_133
D0540645,1049_124
D0540645,1179_154
D0540645,11_175
D0540645,2156_16
D0540645,290_24
D0540645,439_166
D0540645,468_16
D0540645,561_118
D0540660,103_59
D0540660,1044_122
D0540660,1668_44
D0540660,2121_138
D0540660,343_110
D0540660,76_143
D0540660,874_143
D054066250,1084_17
D054066250,155_108
D054066250,159_122
D054066250,1628_36
D054066250,2098_14
D054066250,2138_24
D054066250,674_30
D054066298,1073_64
D054066298,1471_105
D054066298,164_61
D054066298,1860_63
D054066298,2074_87
D054066298,2202_66
D054066298,2279_18
D054066298,554_96
D054066298,57_25
D054067509,1820_96
D054067509,2014_39
D054067509,2217_1
D054067509,2255_20
D054067509,2426_172
D054067509,766_183
D054068353,1181_21
