D0621695,2297_124
D062194815,54_185
D0621950,1055_164
D0621950,1168_111
D0621950,1654_149
D0621950,1943_142
D0621950,2145_112
D0621950,2192_114
D0621950,2277_150
D0621950,2470_12
D0621950,670_11
D0621952,106_20
D0621952,1311_150
D0621952,1374_165
D0621952,1944_182
D0621952,1987_153
D0621952,2093_41
D0621952,50_178
D0621952,804_14
D0621952,906_1
D0621957,1102_59
D0621957,1387_53
D0621957,1891_186
D0621957,2115_73
D0621957,2159_176
D0621957,219_183
D0621957,383_87
D0621957,937_115
D062195904,1471_180
D062195904,1524_156
D062195904,159_163
D062195904,1685_143
D062195904,1737_157
D062195904,1888_1
D062195904,858_124
D0621969,1301_139
D0621969,1665_99
D0621969,1787_182
D0621969,2009_29
D0621969,2147_162
D0621969,338_108
D0621969,641_128
D0621970,105_101
D0621970,1532_12
D0621970,1535_135
D0621970,1669_57
D0621970,202_33
D0621970,410_16
D0621970,93_81
D062197106,1386_162
D062197106,2079_98
D062197106,2115_14
D0621977,1502_82
D0621977,1570_170
D0621977,183_13
D0621977,1964_43
D0621977,2048_107
D0621977,2361_128
D0621977,500_92
D0621977,532_41
D0621977,631_98
D0621990,101_19
D0621990,1059_104
D0621990,1345_27
D0621990,1876_155
D0621990,2208_71
D0621990,63_15
D0621990,816_54
D062199773,173_73
D062199773,1813_26
D062199773,2155_131
D062199773,2278_43
D062199773,2476_117
D062199773,76_2
D0622020,1628_50
D0622020,1722_185
D0622020,2175_123
D0622020,218_14
D0622020,271_135
D0622020,600_79
D0622020,710_169
D062202879,1054_5
D062202879,1097_72
D062202879,1222_113
D062202879,1661_142
D062202879,1795_125
D062202879,1852_169
D062202879,2164_106
D062202879,2285_63
D062202879,646_36
D0622053,1136_111
D0622053,1298_57
D0622053,1660_71
D0622053,1733_166
D0622053,1866_32
D0622053,1907_115
D0622053,2250_131
D0622053,2365_37
D0622053,428_100
D0622053,775_163
D0622053,96_178
D0622053,998_14
D062205818,1043_152
D062205818,1721_160
D062205818,281_192
D062205818,484_114
D0622060,1071_128
D0622060,1210_93
D0622060,1296_141
D0622060,1717_176
D0622060,2195_180
D0622060,389_109
D0622060,556_67
D0622060,568_47
D0622060,61_144
D0622070,1048_142
D0622070,1073_150
D0622070,1073_78
D0622070,1301_25
D0622070,1640_6
D0622070,1861_127
D0622070,1883_168
D0622070,2063_95
D0622070,2235_55
D062207621,2004_55
D062207621,321_113
D062207621,504_158
D062207621,69_31
D062207621,924_24
D0622080,1268_147
D0622080,1640_126
D0622080,1689_38
D0622080,1827_18
D0622080,2330_146
D0622080,511_14
D0622080,518_69
D0622080,700_32
D062209052,1122_141
D062209052,1202_100
D062209052,1258_92
D062209052,1347_53
D062209052,1817_35
D062209052,184_157
D062209052,1968_153
D062209052,216_70
D062209052,2213_28
D062209052,307_175
D0622116,1033_170
D0622116,1769_92
D0622116,285_162
D0622116,319_56
D0622116,403_113
D0622116,497_23
D0622116,553_142
D0622116,619_153
D0622116,758_141
D062211628,1447_77
D062211628,1628_129
D062211628,1945_17
D062211628,2091_132
D062211628,51_25
D062211628,723_66
D062211949,1104_42
D062211949,1626_94
D062211949,386_135
D062211949,479_51
D062211949,643_106
D062212816,1248_110
D062212816,1614_177
D062212816,2321_8
D062212816,2366_149
D062212816,323_93
D062212816,535_25
D062212816,709_109
D062212816,959_161
D0622137,1255_175
D0622137,1998_150
D0622137,2031_38
D0622137,2073_111
D0622137,210_130
D0622137,2450_72
D0622137,61_70
D0622137,92_129
D0622137,944_148
D0622150,1022_77
D0622150,1023_57
D0622150,1084_160
D0622150,1436_69
D0622150,1648_116
D0622150,1837_143
D0622150,1981_148
D0622150,1983_167
D0622150,2197_120
D0622150,918_138
D0622151,1223_56
D0622151,1568_125
D0622151,2238_158
D0622151,2262_188
D0622151,2447_142
D0622151,294_175
D0622151,856_148
D0622151,891_149
D062218047,1353_123
D062218047,1795_164
D062218047,2293_158
