D0664590,989_157
D066492191,680_177
D066492191,892_29
D0664926,1027_140
D0664926,1031_146
D0664926,1157_143
D0664926,1210_50
D0664926,1235_183
D0664926,1420_20
D0664926,1492_107
D0664926,635_173
D0664926,916_17
D0664929,1077_66
D0664929,1212_155
D0664929,1519_186
D0664929,1564_71
D0664929,1833_57
D0664929,1971_158
D0664929,2467_139
D0664929,334_87
D0664929,511_145
D0664934,1031_142
D0664934,180_70
D0664934,700_61
D0664934,704_27
D0664934,761_29
D066495413,1125_39
D066495413,524_105
D066495413,539_181
D066495413,709_91
D0664956,1026_23
D0664956,1220_61
D0664956,1606_71
D0664956,1614_180
D0664956,1880_9
D0664956,2157_124
D0664956,266_146
D0664956,426_159
D0664956,835_129
D0664956,909_122
D0664957,1285_174
D0664957,2436_64
D0664957,318_0
D0664957,4_17
D0664957,682_158
D0664962,1441_41
D0664962,1467_177
D0664962,1954_154
D0664962,1969_157
D0664962,197_70
D0664962,423_97
D0664962,467_48
D0664962,56_50
D0664962,765_175
D0664974,1261_21
D0664974,1344_71
D0664974,356_54
D0664974,415_182
D0664974,662_162
D0664978,1565_12
D0664978,1781_157
D0664978,2271_143
D0664978,2288_155
D0664978,2293_129
D0664978,2421_82
D0664978,685_40
D0664989,1074_180
D0664989,109_74
D0664989,1151_165
D0664989,246_48
D0664989,740_98
D066499589,1185_64
D066499589,156_1
D066499589,1592_157
D066499589,2020_120
D066499589,2291_99
D066499589,343_9
D066499589,344_69
D066499589,404_53
D066499589,52_6
D0665000,1134_17
D0665000,1198_12
D0665000,1684_152
D0665000,1918_84
D0665000,2113_122
D0665000,2207_146
D0665000,395_51
D0665000,62_8
D0665000,872_53
D0665006,122_38
D0665006,1803_41
D0665006,1841_73
D0665006,1994_38
D0665006,2181_76
D0665006,321_43
D0665006,366_16
D0665006,371_14
D066501114,1123_153
D066501114,1288_146
D066501114,1682_88
D066501114,2263_134
D066501114,2365_64
D066501114,424_96
D066501114,439_6
D066501114,850_72
D066501114,894_145
D0665015,1011_3
D0665015,1172_101
D0665015,1221_73
D0665015,1277_100
D0665015,1317_149
D0665015,1532_61
D0665015,1848_86
D0665015,2283_103
D0665015,2399_134
D0665015,538_132
D0665015,581_111
D0665015,826_169
D0665020,1090_183
D0665020,1209_19
D0665020,143_26
D0665020,1739_101
D0665020,1876_41
D0665020,204_75
D0665020,32_100
D0665020,353_78
D0665020,858_132
D066502371,148_144
D066502371,2122_68
D066502371,2139_135
D066502371,2242_3
D066502371,2376_60
D066502371,636_49
D066502371,675_81
D066502371,711_119
D066502371,766_39
D066502371,876_178
D0665045,1391_86
D0665045,1868_141
D0665045,2307_13
D0665045,2445_16
D0665045,534_140
D0665045,726_166
D0665045,820_103
D0665045,830_0
D066504696,103_100
D066504696,1074_181
D066504696,1087_33
D066504696,1604_186
D066504696,1790_3
D066504696,1933_114
D066504696,432_19
D066504696,909_135
D0665059,1682_146
D0665059,1776_103
D0665059,1959_28
D0665059,2274_5
D0665059,2342_26
D0665059,2418_23
D0665059,2441_27
D0665059,525_18
D0665072,1491_33
D0665072,1572_187
D0665072,1968_108
D0665072,2211_151
D0665072,30_65
D0665072,48_7
D0665072,759_18
D066507574,1262_12
D066507574,1713_24
D066507574,177_81
D066507574,1821_98
D066507574,2183_75
D066507574,2246_118
D066507574,527_144
D0665078,1929_18
D0665078,411_44
D0665078,560_106
D0665078,646_114
D0665078,907_127
D0665094,1179_93
D0665094,1780_28
D0665094,257_179
D0665094,385_151
D0665094,607_78
D0665094,757_133
D0665094,863_153
D0665094,895_85
D0665094,965_59
D0665099,1125_80
D0665099,1253_145
D0665099,1390_136
