D082876609,943_62
D082920302,1671_51
D082920302,1713_85
D082920302,1843_19
D082920302,2220_44
D082920302,2223_128
D0829205,1376_148
D0829205,1844_188
D0829205,2271_120
D0829205,2418_157
D0829205,345_55
D0829205,491_173
D0829205,862_181
D082921729,1272_88
D082921729,1346_22
D082921729,277_152
D082921729,736_173
D082921729,893_42
D082923822,1309_157
D082923822,1357_56
D082923822,1404_60
D082923822,428_37
D082924218,1544_92
D082924218,1675_138
D082924218,2207_66
D082924218,288_74
D082924218,473_103
D082924218,510_25
D082924218,711_20
D082924218,974_177
D082927172,1226_185
D082927172,139_15
D082927172,1639_66
D082927172,1929_44
D082927172,2406_38
D082927172,2409_66
D082927172,318_124
D082927172,323_124
D082927172,343_182
D082927172,70_61
D082927172,758_76
D082927172,984_75
D0829276,1252_69
D0829276,1373_58
D0829276,1408_111
D0829276,1484_18
D0829276,1822_118
D0829276,1923_164
D0829276,2200_40
D0829276,256_131
D0829276,850_41
D082927967,110_157
D082927967,1442_15
D082927967,1511_148
D082927967,1659_25
D082927967,180_126
D082927967,2215_103
D082927967,235_10
D082927967,2397_93
D082927967,298_136
D082927967,329_115
D082927967,652_34
D082930196,1622_11
D082930196,2167_178
D082930196,2363_8
D0829323,1291_143
D0829323,1853_117
D0829323,2180_57
D0829323,2447_57
D0829323,382_140
D082934637,1653_143
D082934637,1759_41
D082934637,465_141
D082934637,978_116
D082934637,990_129
D0829367,1271_175
D0829367,1988_14
D0829367,581_89
D0829367,82_141
D0829367,853_88
D0829371,1179_153
D0829371,45_114
D0829371,67_125
D0829371,801_60
D0829371,905_147
D0829382,1206_6
D0829382,1517_69
D0829382,1660_160
D0829382,1809_185
D0829382,2424_114
D082938673,1370_171
D082938673,1395_55
D082938673,2085_131
D082938673,280_146
D082938673,321_69
D082938673,923_21
D082938673,999_176
D082939823,120_83
D082939823,1294_122
D082939823,709_133
D082940447,129_144
D082940447,1792_129
D082940447,1954_95
D082940447,209_134
D082940447,2187_72
