D0579702,951_124
D0579979,1614_186
D0579979,1754_3
D0579979,2052_149
D0579979,2262_145
D057998169,1313_0
D057998169,1440_172
D057998169,1547_90
D057998169,1646_26
D057998169,2052_40
D057998169,2326_4
D057998169,276_160
D057998237,1137_132
D057998237,125_58
D057998237,1270_127
D057998237,1310_163
D057998237,1386_9
D057998237,1665_2
D057998237,1926_56
D057998237,2160_127
D057998237,2474_4
D057998237,359_70
D057998237,475_174
D057998237,880_96
D057999081,1565_130
D057999081,476_122
D057999081,820_109
D057999081,968_103
D057999449,1049_131
D057999449,1139_47
D057999449,1255_6
D057999449,1294_173
D057999449,2013_46
D057999449,2188_143
D057999449,2251_58
D057999449,2464_172
D057999449,628_111
D057999449,721_10
D057999449,761_106
D0580014,1120_100
D0580014,14_175
D0580014,1768_59
D0580014,1927_143
D0580014,2094_7
D0580014,2119_168
D0580014,2135_111
D0580014,2207_2
D0580014,2337_172
D0580022,1317_89
D0580022,1832_88
D0580022,1843_117
D0580022,340_147
D0580022,622_41
D0580022,95_42
D0580027,1889_52
D0580027,217_157
D0580027,23_17
D0580027,2446_156
D0580027,972_37
D0580042,1327_137
D0580042,17_96
D0580042,1853_12
D0580042,2453_145
D0580042,473_132
D058005842,1063_155
D058005842,1384_123
D058005842,1421_0
D058005842,2113_31
D058005842,260_83
D058005842,262_31
D058005842,272_55
D058005842,291_158
D058005842,344_119
D058005842,401_11
D058006542,1375_9
D058006542,1809_54
D058006542,1877_19
D058006542,2013_179
D058006542,657_82
D058006542,786_120
D058006542,85_168
D058006801,1279_65
D058006801,1640_135
D058006801,1649_38
D058006801,1978_93
D058006801,385_129
D058006801,437_110
D058006801,825_176
D0580070,1001_171
D0580070,1027_180
D0580070,1329_171
D0580070,1499_111
D0580070,160_129
D0580070,519_132
D058009413,1094_151
