D017322485,935_129
D017394772,1194_168
D017394772,1655_111
D017394772,215_31
D017394772,833_34
D017394772,912_137
D017397261,1173_151
D017397261,1360_4
D017397261,1547_129
D017397261,1821_22
D017397261,1931_90
D017397261,2456_149
D017397261,935_3
D017398886,1029_180
D017398886,1294_123
D017398886,1804_72
D017398886,1936_160
D017398886,474_130
D017398886,494_14
D017398886,891_119
D017403245,1337_45
D017403245,1373_168
D017403245,1543_135
D017403245,1558_170
D017403245,1642_167
D017403245,2116_66
D017403245,413_58
D017404358,118_114
D017404358,1259_8
D017404358,1339_122
D017404358,159_20
D017404358,1777_90
D017404358,1845_8
D017404358,1914_111
D017404358,196_121
D017404358,438_35
D017404358,702_186
D017406352,1171_129
D017406352,1555_138
D017406352,1750_47
D017406352,1867_117
D017406352,1895_125
D017406352,1930_39
D017406352,242_47
D017406352,788_166
D017406352,850_79
D017410588,1079_104
D017410588,1363_84
D017410588,1400_25
D017410588,1473_101
D017410588,1911_113
D017410588,2126_104
D017410588,2435_126
D017410588,669_110
D017410588,786_153
D017410588,903_128
D017411806,1257_129
D017411806,146_11
D017411806,1570_49
D017411806,1595_31
D017411806,1735_17
D017411806,1950_28
D017411806,2057_115
D017411806,2292_10
D017411806,2320_5
D017411806,354_87
D017411806,758_2
D017411806,82_77
D017414227,1227_160
D017414227,1823_108
D017414227,2046_162
D017414227,2327_57
D017414227,286_111
D017414227,470_167
D017414227,814_34
D017414227,896_4
D017414227,962_46
D017417259,2109_89
D017417259,2270_112
D017417259,2360_81
D017417259,464_19
D017417259,492_108
D017417259,935_66
D017418256,189_4
D017418256,2169_112
D017418256,2302_180
D017418256,383_186
D017418256,410_76
D017418256,955_85
D017421638,1050_45
D017421638,16_18
D017421638,396_95
D017422918,1002_37
D017422918,1101_132
D017422918,1184_177
D017422918,1689_26
D017422918,2016_33
D017422918,2190_183
D017422918,2194_91
D017422918,567_48
D017422918,792_26
D017423076,1492_116
D017423076,155_91
D017423076,1874_142
D017423076,2403_82
D017423076,418_74
D017423076,534_72
D017423076,708_100
D017425872,1388_170
D017425872,1458_31
D017425872,1511_30
D017425872,1512_156
D017425872,188_178
D017425872,2212_102
D017425872,232_119
D017425872,2349_164
D017425872,280_135
D017425872,509_5
D017425872,574_132
D017432856,1107_55
D017432856,1588_64
D017432856,1707_63
D017432856,2193_126
D017432856,34_15
D017432856,661_24
D017432856,696_40
D017434638,1394_86
D017434638,2212_104
D017434638,262_12
D017434638,411_141
D017436564,1397_175
D017436564,1461_34
D017436564,1835_130
D017436564,1967_28
D017436564,2065_112
D017436564,2225_154
D017436564,2412_89
D017436564,2441_155
D017436564,27_130
D017436564,320_107
D017436564,362_169
D017436564,813_12
D017436564,966_85
D017438797,1063_51
D017438797,1185_81
D017438797,1276_25
D017438797,2246_125
D017438797,448_159
D017438797,709_32
D017442336,1502_125
D017442336,2388_38
D017442336,2426_161
D017442336,744_124
D017442336,836_61
D017442336,841_18
D017442893,1356_178
D017442893,1512_168
D017442893,1890_153
D017442893,1945_110
D017442893,2083_138
D017442893,2227_107
D017442893,430_145
D017442893,461_98
D017442893,470_41
D017442893,631_19
D017442893,689_162
D017442893,924_97
D017443197,1335_65
