D023643666,784_125
D023688148,503_71
D023688148,54_33
D023688148,620_24
D023688148,794_121
D023689190,1321_17
D023689190,1333_138
D023689190,1539_26
D023689190,1558_18
D023689190,2290_180
D023689190,371_72
D023689190,583_166
D023689701,1858_118
D023689701,2049_145
D023689701,2243_16
D023689701,943_39
D023695283,1486_31
D023695283,1771_23
D023695283,1783_35
D023695283,1921_132
D023695283,193_1
D023695283,1970_58
D023695283,2288_77
D023695283,354_147
D023695283,58_109
D023695283,59_65
D023695283,718_38
D023695283,855_163
D023695283,910_170
D023700079,1183_114
D023700079,1366_67
D023700079,2054_76
D023700079,2206_164
D023700079,2308_119
D023700079,7_23
D023700079,933_154
D023701168,1223_41
D023701168,1780_88
D023701168,1813_36
D023701168,1836_4
D023701168,2007_18
D023701168,2076_159
D023701168,2087_54
D023701168,2449_60
D023701168,375_62
D023701168,518_132
D023701168,728_178
D023701168,8_126
D023701168,954_183
D023712324,1421_91
D023712324,1747_53
D023712324,2372_167
D023712324,295_21
D023712324,586_28
D023712324,667_139
D023712324,705_69
D023712904,1201_50
D023712904,1423_15
D023712904,1902_58
D023712904,219_131
D023712904,319_16
D023712904,352_162
D023712904,369_179
D023712904,606_61
D023712904,726_145
D023712904,792_97
D023712904,793_158
D023712904,93_96
D023715691,1027_40
D023715691,1413_54
D023715691,1714_139
D023715691,1826_142
D023715691,1846_102
D023715691,2059_1
D023718234,1226_45
D023718234,1240_108
D023718234,1574_30
D023718234,1584_102
D023718234,1681_174
D023718234,2413_30
D023718234,468_52
D023718234,567_169
D023718234,858_156
D023718234,860_167
D023718319,1433_157
D023718319,2439_175
D023718319,611_81
D023718319,84_157
D023718319,906_71
D023718319,948_110
D023720787,1165_91
D023720787,1473_138
D023720787,638_43
D023720787,978_13
D023737334,1198_11
D023737334,1392_67
D023737334,2034_11
D023737334,2331_18
D023737334,430_83
D023740266,110_136
D023740266,1448_135
D023740266,1474_153
D023740266,1679_157
D023740266,2271_118
D023740266,538_42
D023740266,549_12
D023740266,718_161
D023740266,740_67
D023740266,764_179
D023740266,833_72
D023743946,1249_5
D023743946,181_68
D023743946,1885_94
D023743946,1899_95
D023743946,2155_76
D023743946,215_92
D023743946,2233_11
D023743946,411_134
D023743946,936_70
D023743946,996_108
D023747180,1144_60
D023747180,1198_142
D023747180,1508_59
D023747180,2073_23
D023747180,2147_90
D023747180,345_181
D023747180,632_140
D023755475,1108_94
D023755475,1202_5
D023755475,1308_81
D023755475,1429_136
D023755475,148_6
D023755475,1562_73
D023755475,2345_118
D023755475,2351_38
D023755475,783_30
D023755475,855_135
D023755475,894_165
D023758254,1065_155
D023758254,1414_26
D023758254,1760_38
D023758254,1789_134
D023758254,2325_41
D023758254,266_28
D023758254,345_96
D023758254,368_98
D023758254,554_3
D023759992,1094_92
D023759992,1302_158
D023759992,1340_29
D023759992,139_158
D023759992,2021_8
D023759992,253_161
D023759992,461_134
D023759992,499_3
D023759992,649_1
D023762077,1010_61
D023762077,1255_161
D023762077,1957_107
D023762077,215_76
D023762077,227_78
D023762077,2300_22
D023762077,2375_97
D023766112,1001_159
D023766112,1274_149
D023766112,2422_11
D023766112,265_89
D023766112,560_144
D023766112,565_68
D023774070,1021_85
D023774070,1137_92
D023774070,1208_63
D023774070,1326_143
D023774070,1517_37
D023774070,1607_116
D023774070,1906_46
D023774070,1939_90
D023774070,2390_131
D023774070,331_109
D023774070,602_147
D023774070,626_116
D023774070,783_141
D023778276,143_64
D023778276,1459_123
D023778276,1675_109
D023778276,1885_42
D023778276,1963_151
D023778276,1964_155
D023778276,1978_172
D023778276,201_143
D023778276,2250_82
D023778276,303_123
D023778276,382_22
D023778276,694_34
D023778276,873_77
D023781900,1487_43
D023781900,1958_174
D023781900,2269_58
D023781900,518_142
D023781900,987_170
D023783010,139_108
D023783010,1496_103
D023783010,1594_93
D023783010,1619_91
D023783010,2316_2
D023783010,339_130
D023783010,376_71
D023783010,389_171
D023783010,684_39
