D082755881,943_50
D082776763,2279_122
D082776763,265_100
D082776763,368_53
D082776763,853_63
D082778521,2243_78
D082778521,2406_17
D082778521,846_88
D082778521,915_21
D082778590,1002_167
D082778590,1305_186
D082778590,1631_92
D082778590,1889_85
D082778590,1957_22
D082778590,633_180
D082778590,978_11
D0827790,1151_61
D0827790,1191_73
D0827790,1524_99
D0827790,1904_59
D0827790,2294_42
D0827790,357_158
D0827790,46_81
D0827801,1420_110
D0827801,1483_3
D0827801,167_97
D0827801,2013_143
D0827801,2052_48
D0827801,2358_168
D0827801,607_116
D0827801,741_14
D0827818,1398_151
D0827818,1586_149
D0827818,204_158
D0827818,2153_105
D0827818,27_175
D0827818,469_67
D0827818,598_145
D0827820,1215_31
D0827820,141_30
D0827820,1467_72
D0827820,1788_40
D0827820,2099_130
D0827820,2157_67
D0827820,439_23
D0827820,668_124
D0827820,944_15
D0827822,1013_157
D0827822,1140_79
D0827822,1280_101
D0827822,1299_95
D0827822,1364_106
D0827822,1430_24
D0827822,1923_67
D0827822,252_158
D0827827,114_136
D0827827,1288_125
D0827827,1471_161
D0827827,1914_141
D0827827,2272_160
D0827827,461_56
D0827827,62_146
D0827827,65_61
D0827827,760_132
D0827859,1129_40
D0827859,114_65
D0827859,116_157
D0827859,1318_67
D0827859,150_35
D0827859,579_108
D0827859,933_135
D0827862,1028_99
D0827862,1263_114
D0827862,1279_0
D0827862,1498_86
D0827862,1627_156
D0827862,1652_68
D0827862,33_181
D0827862,377_149
D0827862,407_23
D0827862,966_6
D0827893,1089_59
D0827893,1349_106
D0827893,1388_143
D0827893,1644_150
D0827893,1650_74
D0827893,1926_166
D0827893,2126_44
D082790028,1186_154
D082790028,1232_126
D082790028,39_89
D082790028,986_179
D0827906,1262_146
D0827906,1441_19
D0827906,1511_181
D0827906,1745_102
D0827906,1800_108
D0827906,1861_92
D0827906,2019_176
D0827906,2435_76
D082790615,1154_35
D082790615,1313_54
D082790615,1748_26
D082790615,1814_148
D082790615,266_59
D082790615,443_29
D0827937,1127_154
D0827937,1848_99
D0827937,2177_14
D0827937,387_116
D0827937,661_63
D0827940,1147_127
D0827940,1446_92
D0827940,1839_153
D0827940,35_149
D0827940,897_81
D082796549,1643_172
D082796549,2058_148
D082796549,2263_33
D082796631,1255_89
D082796631,1368_186
D082796631,450_179
D082796631,498_110
D082796631,535_125
D082796631,815_86
D082799113,1245_91
D082799113,1435_112
D082799113,1692_152
D082799113,2069_4
D082799113,397_55
D082799113,485_108
D082799113,567_40
D082799274,1241_146
D082799274,1280_47
D082799274,1342_162
D082799274,1607_58
D082799274,1741_30
D082799274,1792_57
D082799274,2461_164
D082799274,678_168
D082799274,899_86
D0828017,1648_98
D0828017,1821_8
D0828017,1890_100
D0828017,1898_29
D0828017,2258_181
D0828017,379_150
D0828017,441_36
D0828017,462_33
D0828017,721_36
D0828047,125_3
D0828047,1338_180
D0828047,1408_64
D0828047,1535_77
D0828047,708_156
D082805531,1123_136
D082805531,1176_100
D082805531,1911_38
D082805531,2451_64
D082805531,58_108
D082805531,728_172
D082805531,889_134
D0828056,153_10
D0828056,2147_26
D0828056,2405_122
D0828056,2422_76
D0828056,326_174
D0828056,420_43
D0828056,507_62
D0828056,921_63
D082808631,1285_51
D082808631,1292_167
D082808631,1380_48
D082808631,1672_114
D082808631,2199_61
D082808631,2409_134
D082808631,2444_183
D082808631,293_24
D082808631,759_183
D082808631,818_45
D082808631,99_55
D0828095,1088_85
D0828095,1530_33
D0828095,1578_4
D0828095,1615_67
D0828095,2119_160
D0828095,2395_46
D0828095,668_4
D0828095,727_101
D0828095,853_85
D0828115,1051_95
D0828115,1148_31
D0828115,1347_36
D0828115,1524_67
D0828115,1554_158
D0828115,1964_181
D0828115,2361_16
D0828115,998_37
D082813963,1579_26
D082813963,1630_69
D082813963,1967_88
D082813963,2142_167
D082813963,228_120
D082813963,777_28
D0828142,1018_97
D0828142,2028_146
D0828142,2101_78
D0828142,213_16
D0828142,2269_29
D0828142,807_135
D0828142,860_94
D0828192,1091_111
D0828192,1157_146
D0828192,1385_84
D0828192,1680_151
D0828192,1767_147
D0828192,1976_89
D0828192,2069_133
D0828192,2339_139
D0828192,444_104
D082821234,104_157
D082821234,1506_21
D082821234,2068_169
D082821234,2201_172
D082821234,2259_60
D082821234,388_77
D082821234,410_155
D082821234,640_89
D082821234,788_78
D0828218,1071_7
