D0679903,523_28
D068034429,1805_22
D068034429,895_167
D068034429,956_167
D068034894,1403_120
D068034894,1897_128
D068034894,2408_46
D068034894,56_83
D068034894,570_65
D068034894,705_145
D0680350,1011_114
D0680350,1018_144
D0680350,1626_16
D0680350,195_61
D0680350,2463_7
D0680360,1477_146
D0680360,1887_104
D0680360,1985_87
D0680360,2042_166
D0680360,2094_178
D0680360,2323_163
D0680360,509_41
D0680360,90_88
D0680360,93_87
D0680364,1284_117
D0680364,161_22
D0680364,1888_178
D0680364,1892_19
D0680364,2013_128
D0680364,2280_129
D0680364,592_115
D0680364,637_9
D0680364,887_136
D0680371,106_148
D0680371,1258_87
D0680371,1725_81
D0680371,2091_31
D0680371,2112_12
D0680371,2246_42
D0680371,274_83
D0680371,359_30
D0680371,488_77
D068039134,1514_173
D068039134,166_19
D068039134,581_95
D068039134,715_157
D068039134,783_63
D068039349,1588_65
D068039349,189_133
D068039349,250_152
D068039349,437_55
D068039349,494_20
D068039349,6_98
D068039349,923_177
D0680401,1106_155
D0680401,1733_126
D0680401,2141_38
D0680401,491_145
D0680401,935_67
D068042097,1171_99
D068042097,123_160
D068042097,149_121
D068042097,154_66
D068042097,1600_72
D068042097,1680_89
D068042097,1734_169
D068042097,2359_65
D068042097,286_166
D0680423,1660_20
D0680423,1793_159
D0680423,1906_118
D0680423,2467_180
D0680423,415_23
D068042776,1026_92
D068042776,146_116
D068042776,1735_65
D068042776,1892_56
D068042776,2052_172
D068042776,2136_177
D068042776,2237_142
D068042776,2300_43
D068043155,1163_76
D068043155,1362_182
D068043155,1432_38
D068043155,1653_39
D068043155,2233_78
D068043155,2430_33
D068043155,306_90
D068043155,355_93
D068043155,606_145
D068043155,663_88
D068043155,889_43
D068043889,138_24
D068043889,1451_5
D068043889,1464_18
