D0850329,378_86
D085066984,1882_106
D085066984,228_87
D085066984,2458_141
D085066984,890_154
D085066984,907_8
D085067226,1405_141
D085067226,1666_10
D085067226,2308_118
D0850697,1025_100
D0850697,1199_4
D0850697,1206_67
D0850697,1270_126
D0850697,1935_186
D0850697,261_8
D0850697,639_171
D0850697,70_18
D0850697,819_36
D0850707,1478_178
D0850707,1567_61
D0850707,1779_139
D0850707,1877_188
D0850707,207_78
D0850707,222_52
D0850707,268_55
D085072992,1984_129
D085072992,2297_66
D085072992,2359_53
D085072992,414_11
D085072992,868_66
D0850771,1708_92
D0850771,1762_30
D0850771,1834_81
D0850771,2181_1
D0850771,2348_46
D0850771,2424_128
D0850771,769_158
D0850783,1121_71
D0850783,1341_99
D0850783,356_49
D0850783,861_110
D0850783,954_155
D085079731,1224_157
D085079731,1682_64
D085079731,1712_77
D085079731,1794_6
D085079731,349_70
D085079731,500_26
D085079731,65_0
D085081857,1091_59
D085081857,1264_85
D085081857,1540_40
D085081857,184_172
D085081857,217_106
D085081857,460_147
D085081857,637_174
D085081857,986_15
D085084391,1086_108
D085084391,122_62
D085084391,1990_4
D085084391,2107_72
D085084391,2155_74
D085084391,2329_16
D085086487,1555_154
D085086487,182_39
D085086487,2007_152
D085086487,2144_111
D085086487,2231_123
D085086487,2432_48
D085086487,458_75
D085086487,704_34
D085086487,728_44
D085086890,1451_62
D085086890,1882_167
D085086890,2404_62
D085086890,2430_123
D085086890,276_15
D085086890,759_54
D085086890,793_31
D0850893,1355_26
D0850893,1439_90
D0850893,1472_145
D0850893,1794_84
D0850893,1938_17
D0850893,1978_85
D0850893,2217_29
D0850893,2288_172
D085090002,126_144
D085090002,171_61
D085090002,1738_162
D085090002,175_37
D085090002,2340_48
D085090002,258_102
D085090002,608_169
D085090002,874_137
D085090002,958_104
D085090644,123_26
D085090644,1294_41
D085090644,1319_26
D085090644,1631_110
D085090644,2170_167
D085090644,226_125
D085090644,617_65
D085090644,827_80
D085090644,948_10
D0850927,170_23
D0850927,2415_67
D0850927,2429_93
D0850927,736_102
D0850927,753_116
D085092938,1017_170
D085092938,1148_166
D085092938,2343_72
D085092938,372_19
D085092938,545_129
D0850946,1377_106
D0850946,1386_72
D0850946,1482_109
D0850946,2367_22
D0850946,2379_57
D0850946,340_55
D0850946,729_112
D0850953,1279_62
D0850953,1619_74
D0850953,1712_133
D0850953,1719_122
D0850953,265_11
D0850953,426_63
D0850953,510_38
D0850953,769_138
D0850991,1199_175
D0850991,1263_4
D0850991,1850_118
D0850991,2086_19
