D033213200,394_102
D033297651,1034_171
D033297651,1588_179
D033297651,2225_84
D033297651,502_39
D033298146,1112_148
D033298146,1188_80
D033298146,120_75
D033298146,1354_8
D033298146,138_162
D033298146,1998_162
D033298146,1999_104
D033298146,201_141
D033298146,2108_183
D033298146,2354_69
D033298146,89_21
D033300344,1109_128
D033300344,1299_12
D033300344,1728_52
D033300344,402_119
D033300344,60_64
D033300344,747_56
D033301136,137_174
D033301136,1493_171
D033301136,1545_9
D033301136,1716_88
D033301136,1717_15
D033301136,1773_32
D033301136,2131_131
D033301136,229_163
D033301136,2432_133
D033301136,607_21
D033301136,766_78
D033301136,814_162
D033301136,87_183
D033302218,1043_163
D033302218,1990_152
D033302218,2129_139
D033302218,2217_186
D033302218,441_109
D033302218,468_154
D033302218,62_62
D033302218,789_139
D033304625,233_38
D033304625,297_145
D033304625,321_75
D033304625,379_57
D033304625,875_138
D033314426,1429_51
D033314426,1926_26
D033314426,1986_49
D033314426,2341_122
D033314426,2438_19
D033314426,840_118
D033317625,1357_30
D033317625,1822_112
D033317625,545_147
