D077128751,306_104
D077147196,2245_9
D077147196,242_126
D077147196,251_78
D0771481,1134_118
D0771481,1172_102
D0771481,1784_55
D0771481,1904_107
D0771481,2419_14
D0771482,1077_159
D0771482,1545_45
D0771482,2336_115
D0771482,495_37
D0771482,829_97
D0771491,1416_147
D0771491,1492_93
D0771491,1505_29
D0771491,1631_128
D0771491,1705_19
D0771491,1984_185
D0771491,27_77
D0771491,288_4
D0771491,416_0
D0771491,614_69
D0771512,1137_3
D0771512,1338_172
D0771512,1508_94
D0771512,2193_42
D0771512,232_172
D0771512,2342_84
D0771512,487_146
D0771512,703_175
D0771517,1106_138
D0771517,1210_118
D0771517,209_127
D0771517,2167_116
D0771517,223_80
D0771517,2242_62
D0771517,323_187
D077152152,1123_85
D077152152,1224_128
D077152152,1332_60
D077152152,204_109
D077152152,2070_39
D077152152,2417_41
D077152152,306_27
D077152152,450_97
D077152152,529_38
D077152152,662_21
D077152152,714_99
D077152527,1347_154
D077152527,1376_30
D077152527,1692_143
D077152527,2442_130
D0771534,1038_113
D0771534,1716_148
D0771534,2000_85
D0771534,2044_151
D0771534,2438_90
D0771534,260_0
D0771534,305_158
D0771534,353_43
D0771534,623_152
D077154958,1144_117
D077154958,1461_68
D077154958,175_117
D077154958,1972_146
D077154958,2185_147
D077154958,2226_26
D077154958,589_74
D0771554,1095_184
D0771554,1300_42
D0771554,1404_144
D0771554,1872_3
D0771554,2050_128
D0771554,2201_137
D0771554,2465_63
D0771554,83_57
D0771554,95_58
D077155719,1067_158
D077155719,1197_26
D077155719,1473_66
D077155719,2378_3
D077155719,2417_173
D077155719,2424_38
D077155719,365_112
D077155719,371_69
D0771560,2092_79
D0771560,2421_185
D0771560,297_135
D0771560,346_173
D0771560,674_12
D0771560,866_16
D0771560,952_85
D0771574,112_71
D0771574,137_113
D0771574,1814_38
D0771574,2173_181
D0771574,284_181
D0771574,901_67
D0771574,975_74
D0771581,1254_96
D0771581,1684_29
D0771581,1756_68
D0771581,17_179
D0771581,2398_116
D0771581,480_68
D0771581,535_133
D0771581,556_73
D0771581,716_15
D0771588,1595_179
D0771588,1994_58
D0771588,2093_157
D0771588,2109_155
D0771588,42_117
D0771592,1234_56
D0771592,1345_115
D0771592,1385_132
D0771592,2068_122
D0771592,2341_79
D0771594,1196_122
D0771594,1388_148
D0771594,1739_4
D0771594,1741_71
D0771594,2058_114
D0771594,2435_52
D0771594,52_93
D0771594,695_128
D0771597,1181_34
D0771597,1308_128
D0771597,1670_136
D0771597,196_140
D0771597,2003_70
D0771597,232_24
D0771597,39_20
D0771597,52_7
D0771602,1593_106
D0771602,165_148
D0771602,32_136
D0771602,387_8
D0771602,478_147
D0771613,1293_54
D0771613,1422_65
D0771613,2076_107
D0771613,263_138
D0771613,362_25
D0771613,721_21
D0771613,92_132
D0771642,157_151
D0771642,1602_21
D0771642,1880_83
D0771642,2282_70
D0771642,2289_147
D0771658,1014_37
D0771658,1128_161
D0771658,1262_117
D0771658,1289_142
D0771658,1664_123
D0771658,344_61
D0771658,415_173
D0771658,520_61
D0771658,558_180
D0771658,856_98
D0771658,886_7
D0771658,984_144
D0771659,1008_53
D0771659,1435_2
D0771659,1870_163
D0771659,1996_92
D0771659,2220_102
D0771659,2248_108
D0771659,280_63
D0771659,879_88
D077166593,1000_1
D077166593,1246_53
D077166593,1619_144
D077166593,1630_165
D077166593,482_6
D077166593,891_169
D0771670,1415_85
D0771670,2030_40
D0771670,2249_160
D0771670,245_156
D0771670,767_44
D077167101,1002_100
D077167101,1256_20
D077167101,1259_105
D077167101,1716_3
D077167101,1810_168
D077167101,1882_114
D077167101,1886_107
D077167101,1960_136
D077167101,2052_53
D077167101,284_169
D077167101,419_133
D077167101,746_9
D0771686,1258_20
D0771686,1280_38
D0771686,1745_11
D0771686,322_131
D0771686,893_114
D077169860,2145_41
D077169860,915_55
D077169860,921_38
D0771713,1044_174
D0771713,1079_98
D0771713,1338_85
D0771713,2062_103
D0771713,2112_54
D0771713,2389_41
