D0998005,2203_130
D0998158,919_167
D099817947,1464_9
D099817947,1619_21
D099817947,1629_177
D099817947,1704_77
D099817947,1803_78
D099817947,1979_40
D099817947,1997_41
D099817947,231_55
D099817947,2382_84
D099817947,2472_54
D099817947,410_80
D0998182,1120_123
D0998182,1304_151
D0998182,1364_128
D0998182,1868_15
D0998182,2416_174
D0998189,1240_75
D0998189,1737_20
D0998189,191_85
D0998189,2081_28
D0998189,2321_11
D0998189,232_54
D0998189,461_40
D0998189,644_119
D0998189,91_145
D0998190,1027_121
D0998190,1036_36
D0998190,1610_32
D0998190,1882_183
D0998190,2070_108
D0998190,2234_153
D0998190,2263_54
D0998190,307_107
D0998190,53_23
D0998190,869_174
D099821067,137_100
D099821067,1460_11
D099821067,174_65
D099821067,2013_180
D099821067,2028_31
D099821067,284_142
D099821067,5_23
D0998214,119_8
D0998214,187_163
D0998214,2050_62
D0998214,354_11
D0998214,732_79
D0998214,790_122
D0998214,876_34
D099827168,1157_129
D099827168,125_113
D099827168,1408_154
D099827168,1427_108
D099827168,1919_154
D099827168,2106_80
D099827168,2404_54
D099827168,466_11
D099827168,487_21
D099827168,734_104
D0998293,1376_71
D0998293,1428_77
D0998293,1624_70
D0998293,1765_93
D0998293,1928_86
D0998293,2391_10
D0998293,751_126
D0998299,1160_67
D0998299,125_138
D0998299,207_186
D0998299,2255_10
D0998299,2457_103
D0998299,323_85
D0998299,971_175
D099832605,1437_22
D099832605,1855_22
D099832605,2064_6
D099832605,2438_26
D099832605,346_179
D099832605,872_24
D0998334,1542_100
D0998334,1976_35
D0998334,324_35
D0998339,1253_50
D0998339,1787_59
D0998339,2242_78
D0998339,2362_46
D0998339,2400_158
D0998339,42_16
D0998339,522_52
D0998339,612_104
D0998339,647_30
D0998354,1545_28
D0998354,1733_146
D0998354,1906_178
D0998354,2055_100
D0998354,2231_65
D0998354,760_147
D0998354,87_136
D099836818,1211_123
D099836818,1336_96
D099836818,1381_49
D099836818,1399_11
D099836818,1680_140
D099836818,1867_149
D099836818,1922_23
D099836818,2066_46
D099836818,2126_121
D099836818,2179_26
D099836818,389_67
D099836818,534_112
D099836818,706_146
D099841546,1046_57
D099841546,1467_147
D099841546,2449_136
D099841546,93_71
D0998425,1278_34
D0998425,1815_23
D0998425,394_79
D0998425,835_50
D0998425,896_55
D0998429,135_120
D0998429,1503_181
D0998429,1610_178
D0998429,181_112
D0998429,2340_157
D0998429,2363_121
D0998429,259_43
D0998429,75_90
D0998433,1162_131
D0998433,1336_98
D0998433,1762_65
D0998433,810_63
D0998433,878_29
D0998437,1090_85
D0998437,1225_103
D0998437,1572_33
D0998437,1574_2
D0998437,1577_104
D0998437,1754_122
D0998437,1952_53
D0998437,322_165
D0998437,522_149
D099845452,1177_69
D099845452,1589_31
D099845452,2054_56
D099845452,2132_89
D099845452,324_28
D099845452,628_129
D099845452,750_77
D099845452,754_91
D099845452,997_123
D0998460,1050_81
D0998460,153_77
D0998460,2250_57
D0998460,2276_120
D0998460,23_152
D099847654,1028_104
D099847654,1781_92
D099847654,2415_179
D099847654,347_70
D099847654,452_132
D099847654,814_89
D099849245,1353_135
D099849245,1780_152
D099849245,424_29
D099849245,79_38
D099849245,803_162
D0998508,160_84
D0998508,1839_106
D0998508,1895_57
D0998508,2191_132
D0998508,2395_68
D0998508,251_17
D0998508,296_134
D0998508,471_78
D0998508,703_158
D0998516,1030_59
D0998516,1179_19
D0998516,1689_166
D0998516,1702_112
D0998516,1790_2
D0998516,2052_51
D0998516,29_75
D0998516,324_22
D0998516,905_72
D0998528,1168_85
D0998528,1364_109
D0998528,1505_102
D0998528,1682_59
D0998528,19_105
D0998528,434_29
D0998528,61_21
D0998528,665_158
D0998528,844_127
D0998530,100_52
D0998530,1260_45
D0998530,2324_76
D0998530,766_112
D0998530,770_3
D0998530,916_109
D0998530,942_98
D0998533,1116_35
D0998533,1136_137
D0998533,1162_92
D0998533,1179_185
D0998533,1991_173
D0998533,2013_110
D0998533,2390_103
D0998533,2_128
D0998533,454_12
D099853952,1005_174
D099853952,1480_157
D099853952,1514_149
D099853952,197_75
D099853952,2158_151
D099853952,2322_7
D099853952,2367_151
D099853952,2426_150
D099853952,339_21
D099853952,660_121
D099853952,934_99
D099854393,1872_110
D099854393,429_38
D099854393,548_45
D099854393,68_78
D099854393,95_35
D099854997,1079_177
D099854997,15_171
D099854997,203_84
D099854997,2398_63
D0998604,1141_109
D0998604,1149_170
D0998604,1592_179
