D0685926,985_138
D0686194,828_71
D0686197,1041_160
D0686197,1279_27
D0686197,1371_95
D0686197,1920_151
D0686197,2037_152
D0686197,2175_139
D0686197,2398_95
D0686197,342_115
D068620059,1134_157
D068620059,1507_159
D068620059,1628_124
D068620059,170_184
D068620059,1737_71
D068620059,1876_67
D068620059,2205_177
D068620059,261_3
D068620059,552_40
D068620059,56_21
D068620059,706_118
D068620059,763_102
D068622466,1132_93
D068622466,1150_21
D068622466,1970_60
D068622466,2413_20
D068622466,26_118
D068623432,137_160
D068623432,1721_138
D068623432,503_166
D068623432,797_112
D068623432,887_147
D0686245,1036_41
D0686245,105_8
D0686245,1116_30
D0686245,1450_37
D0686245,2465_85
D0686245,588_86
D0686245,791_48
D0686245,89_31
D0686245,947_34
D068627065,2214_37
D068627065,397_103
D068627065,797_125
D0686295,1458_151
D0686295,1463_75
D0686295,1946_136
D0686295,2082_105
D0686295,2084_70
D068629809,140_146
D068629809,189_165
D068629809,1953_30
D068629809,2262_153
D068629809,245_7
D068629809,78_120
D068629809,880_53
D0686318,1345_46
D0686318,1508_163
D0686318,1670_4
D0686318,2016_8
D0686318,2047_184
D0686318,2185_144
D0686318,632_159
D0686318,636_1
D0686318,936_148
D0686344,1938_149
D0686344,1959_107
D0686344,2038_128
D0686344,2169_68
D0686344,2445_149
D0686344,481_87
D0686344,862_24
D0686356,1002_91
D0686356,1118_102
D0686356,1233_96
D0686356,1935_27
D0686356,215_111
D0686356,2475_178
D0686356,363_49
D0686356,692_69
D0686356,809_79
D0686392,1279_160
D0686392,1580_21
D0686392,1621_127
D0686392,1710_183
D0686392,2055_26
D0686392,2090_5
D0686392,2155_58
D0686392,2322_41
D0686392,2357_82
D0686392,458_111
D0686392,960_140
D0686393,1228_99
D0686393,2200_175
D0686393,2322_16
D0686393,2452_124
D0686393,424_151
D0686393,742_20
D0686393,808_97
D0686402,1010_110
D0686402,182_16
D0686402,1877_73
D0686402,390_158
D0686402,40_131
D0686402,687_166
D068640217,2026_95
D068640217,2448_125
D068640217,614_158
D068640217,781_169
D068644727,1081_0
D068644727,1096_118
D068644727,1755_8
D068644727,351_156
D068644727,392_162
D068644727,421_176
D068644727,985_76
D068647254,1653_75
D068647254,2127_167
D068647254,2222_97
D068647254,2269_66
D068647889,1015_18
D068647889,1807_121
D068647889,1853_90
D068647889,268_143
D068647889,927_35
D0686528,1614_182
D0686528,1750_119
D0686528,1843_144
D0686528,2013_135
D0686528,2276_15
D0686528,371_18
D0686528,407_147
D0686528,954_162
D0686538,1188_173
D0686538,1244_37
D0686538,2046_72
D0686538,213_21
D0686538,2157_107
D0686538,2282_94
D0686538,2347_160
D0686538,2412_28
D0686538,627_100
D068654689,1379_162
D068654689,199_169
D068654689,2461_33
D068654689,339_146
D068654689,560_171
D0686556,276_65
D0686556,409_54
D0686556,805_100
D0686572,1236_157
D0686572,1403_9
D0686572,1418_140
D0686572,2232_163
D0686572,351_130
D0686572,675_103
D0686572,913_108
D068658328,178_176
D068658328,1843_37
D068658328,2168_109
D068658328,2317_181
D068658328,287_41
D068658328,3_148
D068658328,400_72
D068658328,662_170
D068658328,965_177
D0686585,1502_70
D0686585,1953_43
D0686585,305_156
D0686585,305_19
D0686585,351_70
D0686585,540_97
D0686585,567_149
D0686585,648_148
D068659004,24_81
D068659004,468_129
D068659004,648_181
D0686595,1049_174
D0686595,1322_155
D0686595,1358_144
D0686595,1505_172
D0686595,1548_13
D0686595,1588_75
D0686595,1673_40
D0686595,182_65
D0686595,29_110
D0686599,1935_135
D0686599,473_48
D0686599,514_0
D068660697,1022_58
D068660697,1874_121
D068660697,1886_20
D068660697,2001_170
D068660697,2059_11
D068660697,867_183
D0686608,1034_147
D0686608,138_46
D0686608,662_177
D068661618,1011_53
D068661618,1326_187
D068661618,1473_93
