D0929887,470_80
D093020190,997_84
D093020206,1575_15
D093020206,1693_126
D093020206,1878_44
D093020206,1930_115
D093020206,2042_10
D093020206,2080_5
D093020206,2438_68
D093020206,338_165
D093020206,42_10
D093020206,731_30
D093020206,808_183
D0930204,1084_48
D0930204,110_55
D0930204,1642_89
D0930204,379_184
D0930204,668_73
D0930204,686_80
D0930204,734_22
D0930204,803_110
D0930220,1019_105
D0930220,1083_148
D0930220,1852_79
D0930220,1982_95
D0930220,463_152
D0930220,545_174
D0930220,992_181
D093024587,1237_39
D093024587,1307_46
D093024587,1593_74
D093024587,2359_78
D0930251,2178_69
D0930251,2317_54
D0930251,381_134
D093026604,2302_81
D093026604,335_118
D093026604,566_122
D093026604,625_128
D093026604,727_34
D093026604,841_149
D093026604,857_163
D093027861,1350_59
D093027861,1383_134
D093027861,1423_158
D093027861,1790_167
D093027861,1933_101
D093027861,193_15
D093027861,1950_92
D093027861,2132_118
D093027861,766_36
D0930282,1280_24
D0930282,16_178
D0930282,216_2
D0930282,2458_45
D0930282,2465_146
D0930282,271_109
D0930282,733_96
D0930290,1892_58
D0930290,2159_117
D0930290,226_30
D0930290,254_165
D0930290,25_125
D0930290,270_9
D0930294,1023_10
D0930294,1360_105
D0930294,1371_12
D0930294,1615_138
D0930294,2141_32
D0930294,237_103
D0930294,47_146
D0930294,496_26
D093031707,1572_154
D093031707,2010_9
D093031707,2184_127
D093031707,706_82
D0930324,1661_93
D0930324,1716_96
D0930324,1956_161
D0930324,1965_89
D0930324,2101_159
D0930324,2249_152
D0930324,247_163
D0930348,1313_110
D0930348,1363_108
D0930348,1451_10
D0930348,1852_116
D0930348,2221_119
D0930348,2465_7
D0930348,744_96
D0930353,1062_117
D0930353,1426_67
D0930353,147_2
D0930353,1627_12
D0930353,2074_128
D0930353,2243_77
D0930353,741_153
D093039239,1327_30
D093039239,1398_125
D093039239,1617_143
D093039239,1630_23
D093039239,1971_121
D093039239,240_71
D093039239,272_128
D093039239,284_144
D093039239,7_5
D093039314,162_73
D093039314,1746_87
D093039314,2211_136
D093039314,304_15
D093039314,367_109
D093039314,456_79
D093039314,470_54
D0930396,1012_120
D0930396,1108_147
D0930396,164_110
D0930396,2264_126
D0930396,370_80
D0930396,646_88
D0930396,693_139
D0930396,926_58
D0930396,986_131
D093039635,140_20
D093039635,2205_10
D093039635,2225_42
D093039635,2374_51
D093039635,880_180
D093039871,1266_72
D093039871,1408_3
D093039871,1495_76
D093039871,1983_80
D093039871,2331_5
D093039871,433_32
