D0854443,685_92
D085472938,2201_102
D085472938,2275_4
D085472938,284_125
D085472938,34_58
D085472938,500_94
D085472938,892_27
D085473713,1195_122
D085473713,2160_72
D085473713,219_29
D085473713,2459_156
D085473713,550_172
D085473713,668_162
D085473713,873_99
D085473713,882_23
D085473713,997_100
D0854738,1153_123
D0854738,1336_27
D0854738,1413_116
D0854738,168_59
D0854738,1722_147
D0854738,324_144
D0854738,740_142
D0854738,759_157
D085475649,1370_30
D085475649,1665_11
D085475649,2234_42
D085475649,2422_40
D085475649,537_185
D085476295,1380_154
D085476295,1515_128
D085476295,1652_100
D085476295,1902_90
D085476295,1931_72
D085476295,446_73
D0854772,143_34
D0854772,2250_163
D0854772,2315_130
D0854772,2329_10
D0854772,454_165
D0854772,781_6
D0854772,984_61
D0854790,186_75
D0854790,2142_103
D0854790,2306_66
D0854790,245_123
D0854790,289_39
D0854790,325_181
D0854790,423_161
D0854790,723_178
D0854790,743_66
D0854795,1078_119
D0854795,1109_180
D0854795,1118_77
D0854795,1221_44
D0854795,750_179
D0854795,885_47
D0854795,888_162
D0854816,1284_9
D0854816,1442_84
D0854816,1566_88
D0854816,2182_29
D0854816,2305_157
D0854816,46_172
D0854816,592_85
D0854816,779_75
D0854816,955_100
D0854816,958_147
D0854830,1152_130
D0854830,1201_184
D0854830,1523_124
D0854830,1593_28
D0854830,841_47
D0854847,1883_152
D0854847,330_103
D0854847,34_180
D0854847,443_22
D0854847,536_111
D085485129,1048_156
D085485129,1166_55
D085485129,449_77
D085485129,525_125
D085485129,688_160
D085485129,957_120
D0854874,1174_115
D0854874,1976_136
D0854874,2240_167
D0854874,366_39
D0854874,462_154
D0854874,575_185
D0854874,581_164
D0854874,732_114
D0854888,1148_26
D0854888,1166_168
D0854888,2129_117
D0854888,2347_174
D0854888,2419_36
D0854888,584_25
D0854888,844_108
D085489615,1659_82
D085489615,1734_179
D085489615,1765_100
D085489615,52_181
D085489615,701_82
D085489615,815_37
D085490277,1032_23
D085490277,133_74
D085490277,13_27
D085490277,1513_44
D085490277,2046_8
D085490277,534_178
D085490277,652_130
D085490277,946_32
D0854916,1088_83
D0854916,1220_53
D0854916,1404_47
D0854916,1564_109
D0854916,1977_84
D0854916,537_72
D0854916,895_114
D0854916,913_101
D0854924,1399_44
D0854924,1521_169
D0854924,1657_63
D0854924,2023_185
D0854924,505_148
D0854924,63_93
D0854924,692_133
D0854931,1167_91
